 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,142.300,84.500
2,9,255,255,255,609.500,119.500
3,10,255,255,255,406.300,123.500
4,10,255,255,255,629.300,124.500
5,10,255,255,255,419.300,135.500
6,10,255,255,255,612.300,171.500
7,10,255,255,255,706.300,178.500
8,10,255,255,255,580.300,184.500
9,10,255,255,255,546.300,196.500
10,10,255,255,255,295.300,351.500
11,10,255,255,255,463.300,356.500
12,10,255,255,255,498.300,356.500
13,10,255,255,255,481.300,357.500
14,10,255,255,255,372.300,457.500
15,10,255,255,255,355.300,483.500
16,10,255,255,255,296.300,500.500
17,10,255,255,255,206.300,503.500
18,10,255,255,255,282.300,518.500
