 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,376.300,19.500
2,10,255,255,255,42.300,31.500
3,10,255,255,255,70.300,37.500
4,10,255,255,255,54.300,39.500
5,10,255,255,255,114.300,40.500
6,10,255,255,255,90.300,87.500
7,10,255,255,255,227.300,105.500
8,10,255,255,255,554.300,115.500
9,10,255,255,255,740.300,125.500
10,10,255,255,255,163.300,128.500
11,9,255,255,255,575.167,134.611
12,10,255,255,255,504.300,144.500
13,10,255,255,255,580.300,157.500
14,10,255,255,255,611.300,157.500
15,9,255,255,255,287.167,164.611
16,10,255,255,255,444.300,168.500
17,9,255,255,255,127.167,176.611
18,9,255,255,255,225.500,183.500
19,10,255,255,255,244.300,185.500
20,10,255,255,255,141.300,193.500
21,10,255,255,255,199.300,211.500
22,10,255,255,255,106.300,231.500
23,10,255,255,255,335.300,246.500
24,10,255,255,255,50.300,251.500
25,10,255,255,255,69.300,264.500
26,10,255,255,255,550.300,270.500
27,12,255,255,255,663.250,275.833
28,10,255,255,255,731.300,278.500
29,10,255,255,255,537.300,306.500
30,10,255,255,255,54.300,311.500
31,10,255,255,255,237.300,320.500
32,10,255,255,255,306.300,323.500
33,10,255,255,255,750.300,342.500
34,10,255,255,255,173.300,344.500
35,10,255,255,255,188.300,360.500
36,10,255,255,255,247.300,371.500
37,10,255,255,255,190.300,383.500
38,10,255,255,255,690.300,388.500
39,10,255,255,255,349.300,390.500
40,10,255,255,255,705.300,392.500
41,10,255,255,255,269.300,393.500
42,10,255,255,255,514.300,398.500
43,10,255,255,255,120.300,409.500
44,10,255,255,255,512.300,414.500
45,10,255,255,255,658.300,417.500
46,10,255,255,255,725.300,424.500
47,10,255,255,255,301.300,429.500
48,10,255,255,255,270.300,444.500
49,10,255,255,255,386.300,446.500
50,10,255,255,255,623.300,449.500
51,10,255,255,255,183.300,457.500
52,10,255,255,255,227.300,459.500
53,10,255,255,255,92.300,468.500
54,10,255,255,255,290.300,470.500
55,10,255,255,255,210.300,481.500
56,10,255,255,255,368.300,494.500
57,10,255,255,255,418.300,495.500
58,10,255,255,255,223.300,497.500
59,10,255,255,255,210.300,504.500
60,9,255,255,255,273.500,532.500
61,10,255,255,255,203.300,543.500
62,10,255,255,255,422.300,547.500
63,10,255,255,255,245.300,559.500
