 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,308.300,183.500
2,10,255,255,255,246.300,191.500
3,9,255,255,255,471.389,191.389
4,10,255,255,255,650.300,191.500
5,10,255,255,255,715.300,193.500
6,10,255,255,255,392.300,205.500
7,10,255,255,255,339.300,208.500
8,10,255,255,255,536.300,219.500
9,10,255,255,255,599.300,233.500
10,10,255,255,255,541.300,250.500
11,10,255,255,255,171.300,328.500
12,10,255,255,255,57.300,343.500
13,10,255,255,255,404.300,454.500
14,10,255,255,255,382.300,467.500
15,10,255,255,255,123.300,478.500
16,10,255,255,255,424.300,480.500
17,10,255,255,255,510.300,489.500
18,10,255,255,255,522.300,567.500
