 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,488.300,15.500
2,10,255,255,255,204.300,22.500
3,9,255,255,255,337.500,24.500
4,10,255,255,255,416.300,26.500
5,10,255,255,255,64.300,36.500
6,10,255,255,255,26.300,39.500
7,10,255,255,255,406.300,41.500
8,10,255,255,255,35.300,56.500
9,9,255,255,255,176.389,63.389
10,8,255,255,255,95.250,96.750
11,9,255,255,255,179.500,101.500
12,10,255,255,255,201.300,115.500
13,10,255,255,255,173.300,122.500
14,10,255,255,255,158.300,136.500
15,10,255,255,255,178.300,142.500
16,10,255,255,255,155.300,148.500
17,10,255,255,255,231.300,189.500
18,10,255,255,255,383.300,206.500
19,10,255,255,255,306.300,211.500
20,10,255,255,255,304.300,233.500
21,10,255,255,255,508.300,276.500
22,10,255,255,255,590.300,299.500
23,10,255,255,255,522.300,333.500
24,8,255,255,255,511.000,340.500
25,11,255,255,255,517.500,358.500
26,10,255,255,255,578.300,395.500
27,14,255,255,255,368.429,526.286
28,10,255,255,255,312.300,562.500
29,10,255,255,255,678.300,570.500
30,10,255,255,255,327.300,587.500
