 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,333.300,182.500
2,10,255,255,255,293.300,186.500
3,10,255,255,255,442.300,224.500
4,10,255,255,255,216.300,226.500
5,10,255,255,255,361.300,241.500
6,10,255,255,255,442.300,266.500
7,10,255,255,255,380.300,272.500
8,10,255,255,255,428.300,278.500
9,10,255,255,255,432.300,296.500
10,10,255,255,255,229.300,306.500
11,10,255,255,255,425.300,329.500
12,10,255,255,255,400.300,330.500
13,10,255,255,255,386.300,348.500
14,10,255,255,255,346.300,380.500
15,10,255,255,255,313.300,384.500
16,10,255,255,255,290.300,392.500
17,10,255,255,255,346.300,394.500
18,10,255,255,255,306.300,396.500
19,10,255,255,255,585.300,396.500
20,10,255,255,255,364.300,400.500
21,10,255,255,255,401.300,400.500
22,10,255,255,255,488.300,405.500
23,10,255,255,255,577.300,405.500
24,10,255,255,255,472.300,406.500
