 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,284.300,81.500
2,10,255,255,255,281.300,100.500
3,10,255,255,255,544.300,201.500
4,10,255,255,255,629.300,253.500
5,10,255,255,255,397.300,334.500
6,11,255,255,255,612.500,342.500
7,10,255,255,255,696.300,368.500
8,10,255,255,255,686.300,388.500
9,10,255,255,255,333.300,446.500
10,10,255,255,255,414.300,449.500
11,14,255,255,255,101.714,460.143
12,10,255,255,255,192.300,500.500
13,10,255,255,255,77.300,505.500
14,10,255,255,255,422.300,521.500
15,10,255,255,255,441.300,524.500
16,10,255,255,255,508.300,529.500
17,10,255,255,255,545.300,532.500
18,10,255,255,255,413.300,538.500
19,10,255,255,255,152.300,553.500
