 ,Area,Mean,Min,Max,X,Y
1,12,255,255,255,117.500,9.750
2,10,255,255,255,392.300,12.500
3,10,255,255,255,145.300,17.500
4,10,255,255,255,292.300,25.500
5,10,255,255,255,204.300,36.500
6,10,255,255,255,318.300,37.500
7,10,255,255,255,482.300,48.500
8,10,255,255,255,250.300,57.500
9,10,255,255,255,294.300,60.500
10,10,255,255,255,661.300,61.500
11,10,255,255,255,376.300,65.500
12,10,255,255,255,192.300,68.500
13,10,255,255,255,317.300,72.500
14,10,255,255,255,417.300,72.500
15,10,255,255,255,476.300,73.500
16,10,255,255,255,102.300,74.500
17,10,255,255,255,298.300,77.500
18,10,255,255,255,149.300,81.500
19,10,255,255,255,133.300,82.500
20,10,255,255,255,333.300,82.500
21,10,255,255,255,96.300,84.500
22,10,255,255,255,653.300,85.500
23,11,255,255,255,282.409,92.318
24,10,255,255,255,109.300,93.500
25,10,255,255,255,406.300,97.500
26,10,255,255,255,62.300,102.500
27,10,255,255,255,185.300,102.500
28,10,255,255,255,353.300,102.500
29,10,255,255,255,529.300,102.500
30,10,255,255,255,676.300,104.500
31,10,255,255,255,705.300,105.500
32,10,255,255,255,473.300,116.500
33,10,255,255,255,258.300,117.500
34,10,255,255,255,786.300,120.500
35,10,255,255,255,102.300,121.500
36,10,255,255,255,280.300,121.500
37,10,255,255,255,69.300,125.500
38,10,255,255,255,141.300,125.500
39,10,255,255,255,490.300,128.500
40,10,255,255,255,769.300,129.500
41,10,255,255,255,372.300,132.500
42,10,255,255,255,472.300,133.500
43,10,255,255,255,297.300,134.500
44,10,255,255,255,314.300,136.500
45,10,255,255,255,80.300,141.500
46,10,255,255,255,188.300,145.500
47,10,255,255,255,441.300,149.500
48,10,255,255,255,348.300,150.500
49,10,255,255,255,108.300,152.500
50,10,255,255,255,389.300,154.500
51,10,255,255,255,474.300,157.500
52,10,255,255,255,789.300,157.500
53,10,255,255,255,426.300,160.500
54,10,255,255,255,526.300,160.500
55,10,255,255,255,554.300,166.500
56,10,255,255,255,185.300,168.500
57,10,255,255,255,202.300,169.500
58,10,255,255,255,622.300,170.500
59,10,255,255,255,165.300,172.500
60,10,255,255,255,297.300,172.500
61,10,255,255,255,228.300,173.500
62,10,255,255,255,722.300,173.500
63,10,255,255,255,322.300,176.500
64,10,255,255,255,513.300,180.500
65,10,255,255,255,782.300,180.500
66,10,255,255,255,564.300,184.500
67,10,255,255,255,101.300,185.500
68,10,255,255,255,457.300,185.500
69,10,255,255,255,174.300,186.500
70,10,255,255,255,586.300,186.500
71,10,255,255,255,204.300,188.500
72,10,255,255,255,228.300,192.500
73,10,255,255,255,426.300,194.500
74,10,255,255,255,690.300,194.500
75,10,255,255,255,734.300,194.500
76,10,255,255,255,41.300,197.500
77,10,255,255,255,388.300,198.500
78,10,255,255,255,476.300,198.500
79,10,255,255,255,73.300,201.500
80,10,255,255,255,190.300,202.500
81,10,255,255,255,666.300,202.500
82,10,255,255,255,374.300,206.500
83,10,255,255,255,213.300,208.500
84,10,255,255,255,513.300,209.500
85,10,255,255,255,590.300,209.500
86,10,255,255,255,165.300,210.500
87,10,255,255,255,446.300,210.500
88,10,255,255,255,753.300,210.500
89,10,255,255,255,25.300,213.500
90,10,255,255,255,481.300,216.500
91,10,255,255,255,780.300,216.500
92,10,255,255,255,654.300,217.500
93,10,255,255,255,345.300,218.500
94,10,255,255,255,368.300,220.500
95,10,255,255,255,197.300,221.500
96,10,255,255,255,390.300,221.500
97,10,255,255,255,420.300,224.500
98,10,255,255,255,450.300,226.500
99,10,255,255,255,340.300,233.500
100,10,255,255,255,162.300,234.500
101,10,255,255,255,129.300,236.500
102,11,255,255,255,66.136,237.409
103,10,255,255,255,145.300,250.500
104,10,255,255,255,769.300,250.500
105,10,255,255,255,489.300,252.500
106,10,255,255,255,261.300,253.500
107,10,255,255,255,321.300,253.500
108,10,255,255,255,446.300,256.500
109,10,255,255,255,76.300,257.500
110,10,255,255,255,785.300,258.500
111,10,255,255,255,46.300,260.500
112,10,255,255,255,509.300,260.500
113,10,255,255,255,102.300,266.500
114,10,255,255,255,9.300,268.500
115,10,255,255,255,312.300,270.500
116,10,255,255,255,528.300,272.500
117,10,255,255,255,73.300,273.500
118,10,255,255,255,788.300,276.500
119,10,255,255,255,341.300,281.500
120,10,255,255,255,108.300,282.500
121,10,255,255,255,389.300,282.500
122,10,255,255,255,713.300,282.500
123,10,255,255,255,406.300,286.500
124,10,255,255,255,484.300,289.500
125,10,255,255,255,232.300,296.500
126,10,255,255,255,356.300,296.500
127,10,255,255,255,746.300,296.500
128,10,255,255,255,654.300,298.500
129,10,255,255,255,246.300,304.500
130,10,255,255,255,76.300,308.500
131,10,255,255,255,392.300,309.500
132,10,255,255,255,308.300,313.500
133,10,255,255,255,474.300,313.500
134,10,255,255,255,714.300,314.500
135,10,255,255,255,756.300,316.500
136,10,255,255,255,117.300,322.500
137,10,255,255,255,505.300,324.500
138,10,255,255,255,336.300,325.500
139,10,255,255,255,681.300,325.500
140,10,255,255,255,282.300,326.500
141,10,255,255,255,533.300,329.500
142,10,255,255,255,376.300,332.500
143,10,255,255,255,420.300,336.500
144,10,255,255,255,120.300,341.500
145,10,255,255,255,522.300,341.500
146,10,255,255,255,785.300,341.500
147,10,255,255,255,676.300,342.500
148,10,255,255,255,138.300,348.500
149,10,255,255,255,344.300,349.500
150,10,255,255,255,741.300,349.500
151,10,255,255,255,545.300,350.500
152,10,255,255,255,480.300,352.500
153,10,255,255,255,445.300,354.500
154,10,255,255,255,117.300,356.500
155,10,255,255,255,398.300,356.500
156,10,255,255,255,681.300,356.500
157,10,255,255,255,373.300,357.500
158,10,255,255,255,729.300,365.500
159,10,255,255,255,461.300,366.500
160,10,255,255,255,554.300,370.500
161,10,255,255,255,578.300,370.500
162,10,255,255,255,777.300,374.500
163,10,255,255,255,592.300,380.500
164,10,255,255,255,745.300,385.500
165,10,255,255,255,572.300,388.500
166,10,255,255,255,277.300,389.500
167,10,255,255,255,545.300,389.500
168,10,255,255,255,688.300,393.500
169,10,255,255,255,618.300,394.500
170,10,255,255,255,728.300,396.500
171,10,255,255,255,776.300,396.500
172,10,255,255,255,445.300,398.500
173,10,255,255,255,114.300,401.500
174,10,255,255,255,317.300,401.500
175,10,255,255,255,605.300,405.500
176,10,255,255,255,254.300,408.500
177,10,255,255,255,281.300,408.500
178,10,255,255,255,577.300,408.500
179,10,255,255,255,557.300,409.500
180,10,255,255,255,660.300,412.500
181,10,255,255,255,688.300,412.500
182,10,255,255,255,530.300,413.500
183,10,255,255,255,508.300,414.500
184,10,255,255,255,406.300,417.500
185,10,255,255,255,220.300,421.500
186,10,255,255,255,169.300,422.500
187,10,255,255,255,362.300,422.500
188,10,255,255,255,310.300,425.500
189,10,255,255,255,573.300,426.500
190,10,255,255,255,698.300,426.500
191,10,255,255,255,630.300,432.500
192,10,255,255,255,514.300,433.500
193,10,255,255,255,556.300,434.500
194,10,255,255,255,224.300,436.500
