 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,640.300,17.500
2,10,255,255,255,365.300,36.500
3,10,255,255,255,345.300,38.500
4,10,255,255,255,657.300,44.500
5,10,255,255,255,686.300,45.500
6,10,255,255,255,250.300,48.500
7,10,255,255,255,189.300,64.500
8,10,255,255,255,258.300,64.500
9,10,255,255,255,225.300,66.500
10,10,255,255,255,242.300,72.500
11,10,255,255,255,440.300,81.500
12,10,255,255,255,182.300,88.500
13,10,255,255,255,222.300,88.500
14,10,255,255,255,525.300,112.500
15,10,255,255,255,510.300,116.500
16,10,255,255,255,304.300,118.500
17,10,255,255,255,524.300,134.500
18,10,255,255,255,648.300,140.500
19,10,255,255,255,697.300,141.500
20,10,255,255,255,504.300,142.500
21,10,255,255,255,546.300,142.500
22,10,255,255,255,664.300,154.500
23,10,255,255,255,352.300,165.500
24,10,255,255,255,524.300,165.500
25,10,255,255,255,701.300,165.500
26,10,255,255,255,184.300,176.500
27,10,255,255,255,596.300,177.500
28,10,255,255,255,694.300,181.500
29,10,255,255,255,346.300,185.500
30,10,255,255,255,442.300,186.500
31,10,255,255,255,141.300,188.500
32,10,255,255,255,174.300,188.500
33,10,255,255,255,578.300,188.500
34,10,255,255,255,422.300,194.500
35,10,255,255,255,162.300,196.500
36,10,255,255,255,582.300,198.500
37,10,255,255,255,544.300,200.500
38,10,255,255,255,404.300,201.500
39,10,255,255,255,561.300,205.500
40,10,255,255,255,465.300,208.500
41,10,255,255,255,398.300,214.500
42,10,255,255,255,529.300,217.500
43,10,255,255,255,426.300,218.500
44,10,255,255,255,373.300,220.500
45,10,255,255,255,561.300,222.500
46,10,255,255,255,454.300,224.500
47,10,255,255,255,574.300,229.500
48,10,255,255,255,625.300,233.500
49,10,255,255,255,410.300,234.500
50,10,255,255,255,129.300,236.500
51,10,255,255,255,360.300,238.500
52,10,255,255,255,562.300,241.500
53,10,255,255,255,332.300,244.500
54,10,255,255,255,410.300,250.500
55,10,255,255,255,142.300,253.500
56,10,255,255,255,120.300,256.500
57,10,255,255,255,478.300,265.500
58,10,255,255,255,618.300,265.500
59,10,255,255,255,716.300,265.500
60,10,255,255,255,694.300,286.500
61,10,255,255,255,46.300,308.500
62,10,255,255,255,72.300,313.500
63,10,255,255,255,206.300,313.500
64,10,255,255,255,196.300,322.500
65,10,255,255,255,350.300,322.500
66,10,255,255,255,57.300,325.500
67,10,255,255,255,396.300,325.500
68,10,255,255,255,32.300,326.500
69,10,255,255,255,505.300,340.500
70,10,255,255,255,16.300,341.500
71,10,255,255,255,97.300,346.500
72,10,255,255,255,600.300,348.500
73,10,255,255,255,408.300,349.500
74,10,255,255,255,654.300,353.500
75,10,255,255,255,549.300,358.500
76,10,255,255,255,585.300,361.500
77,10,255,255,255,685.300,365.500
78,10,255,255,255,608.300,381.500
79,10,255,255,255,190.300,384.500
80,10,255,255,255,544.300,385.500
81,10,255,255,255,174.300,393.500
82,10,255,255,255,508.300,393.500
83,10,255,255,255,725.300,394.500
84,10,255,255,255,300.300,396.500
85,10,255,255,255,593.300,398.500
86,10,255,255,255,648.300,400.500
87,10,255,255,255,484.300,401.500
88,10,255,255,255,102.300,402.500
89,10,255,255,255,129.300,402.500
90,10,255,255,255,733.300,412.500
91,10,255,255,255,710.300,413.500
92,10,255,255,255,720.300,421.500
93,10,255,255,255,684.300,422.500
94,10,255,255,255,700.300,425.500
95,10,255,255,255,424.300,430.500
96,10,255,255,255,496.300,430.500
97,10,255,255,255,742.300,432.500
98,10,255,255,255,657.300,437.500
99,10,255,255,255,621.300,438.500
100,10,255,255,255,457.300,441.500
101,10,255,255,255,549.300,446.500
102,10,255,255,255,708.300,446.500
103,10,255,255,255,696.300,449.500
104,10,255,255,255,676.300,452.500
105,13,255,255,255,297.808,457.500
106,10,255,255,255,580.300,457.500
107,10,255,255,255,749.300,457.500
108,10,255,255,255,198.300,458.500
109,10,255,255,255,729.300,470.500
110,10,255,255,255,752.300,473.500
111,10,255,255,255,45.300,476.500
112,10,255,255,255,372.300,478.500
113,10,255,255,255,625.300,482.500
114,10,255,255,255,736.300,486.500
115,10,255,255,255,668.300,493.500
116,10,255,255,255,754.300,494.500
117,10,255,255,255,646.300,508.500
118,10,255,255,255,172.300,510.500
119,10,255,255,255,525.300,520.500
120,10,255,255,255,686.300,528.500
121,10,255,255,255,129.300,530.500
122,10,255,255,255,734.300,532.500
123,10,255,255,255,116.300,540.500
124,10,255,255,255,665.300,540.500
125,10,255,255,255,677.300,546.500
126,10,255,255,255,642.300,552.500
127,10,255,255,255,158.300,556.500
128,10,255,255,255,128.300,565.500
129,10,255,255,255,180.300,576.500
130,10,255,255,255,306.300,576.500
131,10,255,255,255,153.300,577.500
132,10,255,255,255,120.300,580.500
133,10,255,255,255,644.300,588.500
