 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,181.300,17.500
2,10,255,255,255,158.300,30.500
3,10,255,255,255,190.300,33.500
4,10,255,255,255,433.300,38.500
5,10,255,255,255,320.300,42.500
6,10,255,255,255,341.300,45.500
7,10,255,255,255,166.300,48.500
8,10,255,255,255,233.300,60.500
9,10,255,255,255,162.300,65.500
10,10,255,255,255,177.300,68.500
11,10,255,255,255,265.300,98.500
12,10,255,255,255,744.300,122.500
13,11,255,255,255,185.136,170.591
14,10,255,255,255,160.300,173.500
15,10,255,255,255,730.300,173.500
16,10,255,255,255,180.300,185.500
17,10,255,255,255,364.300,186.500
18,10,255,255,255,385.300,200.500
19,10,255,255,255,340.300,202.500
20,10,255,255,255,413.300,212.500
21,10,255,255,255,126.300,233.500
22,16,255,255,255,220.125,237.250
23,11,255,255,255,696.318,253.682
24,10,255,255,255,281.300,256.500
25,10,255,255,255,498.300,257.500
26,10,255,255,255,302.300,260.500
27,11,255,255,255,133.136,261.409
28,10,255,255,255,228.300,264.500
29,10,255,255,255,426.300,264.500
30,10,255,255,255,712.300,265.500
31,10,255,255,255,413.300,269.500
32,10,255,255,255,441.300,269.500
33,10,255,255,255,325.300,270.500
34,10,255,255,255,540.300,270.500
35,10,255,255,255,122.300,282.500
36,10,255,255,255,441.300,282.500
37,10,255,255,255,510.300,284.500
38,10,255,255,255,408.300,289.500
39,10,255,255,255,425.300,290.500
40,10,255,255,255,708.300,292.500
41,10,255,255,255,308.300,293.500
42,12,255,255,255,645.083,294.250
43,10,255,255,255,669.300,298.500
44,10,255,255,255,317.300,304.500
45,10,255,255,255,76.300,309.500
46,10,255,255,255,677.300,317.500
47,10,255,255,255,342.300,318.500
48,10,255,255,255,310.300,324.500
49,10,255,255,255,325.300,325.500
50,10,255,255,255,645.300,332.500
51,10,255,255,255,702.300,332.500
52,10,255,255,255,202.300,344.500
53,10,255,255,255,129.300,348.500
54,10,255,255,255,425.300,352.500
55,10,255,255,255,556.300,361.500
56,10,255,255,255,422.300,366.500
57,10,255,255,255,113.300,368.500
58,11,255,255,255,733.136,372.591
59,10,255,255,255,624.300,373.500
60,10,255,255,255,142.300,377.500
61,10,255,255,255,378.300,381.500
62,10,255,255,255,160.300,382.500
63,10,255,255,255,81.300,385.500
64,10,255,255,255,657.300,385.500
65,10,255,255,255,424.300,386.500
66,10,255,255,255,78.300,404.500
67,10,255,255,255,209.300,405.500
68,10,255,255,255,712.300,406.500
69,10,255,255,255,226.300,409.500
70,10,255,255,255,96.300,413.500
71,10,255,255,255,41.300,417.500
72,10,255,255,255,765.300,417.500
73,10,255,255,255,478.300,420.500
74,10,255,255,255,668.300,422.500
75,12,255,255,255,574.417,424.167
76,10,255,255,255,110.300,426.500
77,10,255,255,255,710.300,429.500
78,10,255,255,255,129.300,430.500
79,10,255,255,255,40.300,432.500
80,10,255,255,255,81.300,432.500
81,10,255,255,255,22.300,434.500
82,10,255,255,255,230.300,434.500
83,10,255,255,255,737.300,438.500
84,10,255,255,255,301.300,448.500
85,10,255,255,255,361.300,452.500
86,10,255,255,255,708.300,453.500
87,10,255,255,255,58.300,454.500
88,10,255,255,255,741.300,464.500
89,10,255,255,255,296.300,466.500
90,10,255,255,255,102.300,470.500
91,10,255,255,255,210.300,472.500
92,10,255,255,255,274.300,472.500
93,10,255,255,255,194.300,473.500
94,10,255,255,255,498.300,477.500
95,10,255,255,255,177.300,480.500
96,10,255,255,255,308.300,481.500
97,10,255,255,255,564.300,481.500
98,10,255,255,255,102.300,488.500
99,10,255,255,255,194.300,489.500
100,10,255,255,255,56.300,493.500
101,10,255,255,255,165.300,493.500
102,10,255,255,255,256.300,493.500
103,10,255,255,255,289.300,493.500
104,12,255,255,255,768.000,500.500
105,10,255,255,255,164.300,505.500
106,10,255,255,255,266.300,506.500
107,14,255,255,255,393.286,509.857
108,10,255,255,255,465.300,516.500
109,10,255,255,255,261.300,520.500
110,10,255,255,255,237.300,521.500
111,10,255,255,255,618.300,522.500
112,10,255,255,255,173.300,528.500
113,10,255,255,255,756.300,528.500
114,10,255,255,255,249.300,529.500
115,10,255,255,255,484.300,530.500
116,10,255,255,255,230.300,537.500
117,10,255,255,255,218.300,538.500
118,12,255,255,255,732.250,538.833
119,10,255,255,255,545.300,540.500
120,10,255,255,255,781.300,542.500
121,10,255,255,255,233.300,544.500
122,10,255,255,255,196.300,545.500
123,10,255,255,255,516.300,554.500
124,10,255,255,255,273.300,556.500
125,10,255,255,255,610.300,556.500
126,10,255,255,255,390.300,560.500
127,10,255,255,255,94.300,561.500
128,10,255,255,255,132.300,562.500
129,10,255,255,255,573.300,565.500
130,10,255,255,255,65.300,569.500
131,10,255,255,255,85.300,569.500
132,10,255,255,255,157.300,569.500
133,10,255,255,255,729.300,569.500
134,10,255,255,255,521.300,570.500
135,10,255,255,255,381.300,574.500
136,10,255,255,255,70.300,580.500
