 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,400.300,18.500
2,10,255,255,255,244.300,20.500
3,10,255,255,255,582.300,21.500
4,10,255,255,255,240.300,61.500
5,10,255,255,255,130.300,64.500
6,10,255,255,255,793.300,89.500
7,11,255,255,255,314.136,93.591
8,10,255,255,255,244.300,102.500
9,10,255,255,255,110.300,106.500
10,10,255,255,255,752.300,112.500
11,10,255,255,255,788.300,132.500
12,10,255,255,255,268.300,133.500
13,10,255,255,255,588.300,152.500
14,10,255,255,255,565.300,154.500
15,10,255,255,255,297.300,157.500
16,10,255,255,255,98.300,170.500
17,10,255,255,255,198.300,173.500
18,10,255,255,255,329.300,181.500
19,10,255,255,255,332.300,196.500
20,10,255,255,255,609.300,208.500
21,10,255,255,255,722.300,224.500
22,10,255,255,255,276.300,225.500
23,10,255,255,255,510.300,232.500
24,10,255,255,255,448.300,236.500
25,10,255,255,255,534.300,240.500
26,10,255,255,255,628.300,241.500
27,10,255,255,255,600.300,245.500
28,10,255,255,255,554.300,248.500
29,10,255,255,255,438.300,250.500
30,10,255,255,255,545.300,256.500
31,10,255,255,255,502.300,258.500
32,10,255,255,255,428.300,261.500
33,10,255,255,255,453.300,262.500
34,10,255,255,255,694.300,262.500
35,10,255,255,255,533.300,269.500
36,11,255,255,255,350.136,272.591
37,10,255,255,255,710.300,274.500
38,10,255,255,255,461.300,281.500
39,10,255,255,255,500.300,282.500
40,10,255,255,255,672.300,284.500
41,10,255,255,255,617.300,285.500
42,10,255,255,255,333.300,289.500
43,10,255,255,255,728.300,296.500
44,10,255,255,255,246.300,297.500
45,10,255,255,255,344.300,297.500
46,10,255,255,255,484.300,297.500
47,12,255,255,255,264.083,329.250
48,10,255,255,255,105.300,337.500
49,10,255,255,255,634.300,344.500
50,10,255,255,255,96.300,360.500
51,10,255,255,255,360.300,369.500
52,10,255,255,255,424.300,380.500
53,10,255,255,255,293.300,384.500
54,10,255,255,255,358.300,385.500
55,10,255,255,255,438.300,405.500
56,10,255,255,255,522.300,406.500
57,10,255,255,255,69.300,409.500
58,10,255,255,255,494.300,412.500
59,10,255,255,255,560.300,418.500
60,10,255,255,255,525.300,428.500
61,10,255,255,255,366.300,438.500
62,10,255,255,255,273.300,445.500
63,10,255,255,255,382.300,445.500
64,10,255,255,255,504.300,446.500
65,10,255,255,255,249.300,452.500
66,10,255,255,255,596.300,454.500
67,10,255,255,255,357.300,468.500
68,10,255,255,255,489.300,480.500
69,10,255,255,255,506.300,485.500
70,10,255,255,255,441.300,493.500
71,10,255,255,255,182.300,496.500
72,10,255,255,255,496.300,530.500
73,10,255,255,255,470.300,532.500
74,10,255,255,255,700.300,532.500
75,10,255,255,255,761.300,537.500
76,10,255,255,255,450.300,541.500
77,10,255,255,255,373.300,542.500
78,10,255,255,255,553.300,557.500
79,10,255,255,255,434.300,576.500
80,10,255,255,255,558.300,577.500
81,10,255,255,255,504.300,588.500
