 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,565.300,24.500
2,10,255,255,255,269.300,34.500
3,10,255,255,255,376.300,111.500
4,10,255,255,255,365.300,114.500
5,10,255,255,255,349.300,122.500
6,9,255,255,255,367.167,127.389
7,9,255,255,255,321.500,136.500
8,10,255,255,255,389.300,138.500
9,10,255,255,255,376.300,151.500
10,10,255,255,255,171.300,163.500
11,9,255,255,255,63.167,179.389
12,10,255,255,255,158.300,183.500
13,10,255,255,255,65.300,196.500
14,10,255,255,255,339.300,211.500
15,10,255,255,255,338.300,240.500
16,10,255,255,255,384.300,246.500
17,10,255,255,255,350.300,262.500
18,10,255,255,255,584.300,283.500
19,10,255,255,255,333.300,289.500
20,10,255,255,255,203.300,297.500
21,10,255,255,255,29.300,299.500
22,10,255,255,255,325.300,314.500
23,10,255,255,255,583.300,318.500
24,10,255,255,255,323.300,330.500
25,10,255,255,255,554.300,331.500
26,10,255,255,255,576.300,337.500
27,10,255,255,255,655.300,337.500
28,10,255,255,255,683.300,337.500
29,10,255,255,255,638.300,344.500
30,10,255,255,255,697.300,355.500
31,10,255,255,255,659.300,361.500
32,10,255,255,255,639.300,369.500
33,10,255,255,255,423.300,386.500
34,10,255,255,255,444.300,386.500
35,8,255,255,255,464.625,392.375
36,10,255,255,255,165.300,395.500
37,10,255,255,255,692.300,396.500
38,10,255,255,255,500.300,402.500
39,10,255,255,255,76.300,408.500
40,10,255,255,255,671.300,411.500
41,10,255,255,255,669.300,423.500
42,10,255,255,255,415.300,424.500
43,10,255,255,255,78.300,430.500
44,10,255,255,255,701.300,434.500
45,10,255,255,255,659.300,439.500
46,10,255,255,255,380.300,443.500
47,10,255,255,255,667.300,453.500
48,10,255,255,255,327.300,468.500
49,10,255,255,255,341.300,471.500
50,10,255,255,255,731.300,473.500
51,10,255,255,255,513.300,483.500
