 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,179.300,99.500
2,13,255,255,255,777.962,122.346
3,10,255,255,255,569.300,141.500
4,10,255,255,255,260.300,145.500
5,9,255,255,255,352.500,146.500
6,12,255,255,255,396.250,155.833
7,10,255,255,255,573.300,161.500
8,10,255,255,255,762.300,165.500
9,10,255,255,255,692.300,171.500
10,10,255,255,255,145.300,174.500
11,13,255,255,255,296.038,176.654
12,10,255,255,255,711.300,176.500
13,10,255,255,255,173.300,181.500
14,10,255,255,255,515.300,195.500
15,11,255,255,255,61.500,196.500
16,10,255,255,255,111.300,200.500
17,10,255,255,255,412.300,202.500
18,10,255,255,255,346.300,203.500
19,10,255,255,255,573.300,213.500
20,10,255,255,255,205.300,214.500
21,9,255,255,255,225.500,215.500
22,10,255,255,255,263.300,220.500
23,10,255,255,255,494.300,222.500
24,10,255,255,255,413.300,224.500
25,10,255,255,255,204.300,234.500
26,9,255,255,255,591.167,243.389
27,10,255,255,255,75.300,260.500
28,9,255,255,255,480.500,264.500
29,10,255,255,255,651.300,265.500
30,10,255,255,255,775.300,266.500
31,10,255,255,255,296.300,267.500
32,10,255,255,255,132.300,270.500
33,10,255,255,255,376.300,270.500
34,10,255,255,255,186.300,276.500
35,10,255,255,255,310.300,277.500
36,11,255,255,255,338.136,281.409
37,10,255,255,255,238.300,284.500
38,10,255,255,255,453.300,285.500
39,10,255,255,255,374.300,288.500
40,15,255,255,255,261.833,290.233
41,10,255,255,255,347.300,296.500
42,10,255,255,255,685.300,296.500
43,10,255,255,255,121.300,298.500
44,10,255,255,255,411.300,301.500
45,10,255,255,255,475.300,301.500
46,10,255,255,255,86.300,302.500
47,10,255,255,255,211.300,305.500
48,10,255,255,255,636.300,307.500
49,10,255,255,255,508.300,312.500
50,13,255,255,255,123.962,321.654
51,10,255,255,255,41.300,326.500
52,10,255,255,255,620.300,329.500
53,10,255,255,255,601.300,330.500
54,10,255,255,255,183.300,348.500
55,10,255,255,255,369.300,348.500
56,10,255,255,255,334.300,360.500
57,10,255,255,255,187.300,364.500
58,10,255,255,255,530.300,366.500
59,14,255,255,255,451.500,373.929
60,10,255,255,255,687.300,373.500
61,10,255,255,255,279.300,374.500
62,10,255,255,255,86.300,375.500
63,10,255,255,255,478.300,387.500
64,10,255,255,255,306.300,389.500
65,10,255,255,255,368.300,390.600
66,10,255,255,255,277.300,391.500
67,10,255,255,255,473.300,398.500
68,10,255,255,255,615.300,401.500
69,10,255,255,255,70.300,405.500
70,11,255,255,255,326.318,408.318
71,10,255,255,255,215.300,408.500
72,10,255,255,255,376.300,408.500
73,10,255,255,255,304.300,411.500
74,9,255,255,255,560.500,424.500
75,10,255,255,255,135.300,425.500
76,10,255,255,255,313.300,427.500
77,10,255,255,255,480.300,436.500
78,10,255,255,255,71.300,439.500
79,10,255,255,255,468.300,441.500
80,10,255,255,255,688.300,446.500
81,10,255,255,255,168.300,450.500
82,10,255,255,255,206.300,451.500
83,9,255,255,255,145.500,464.500
84,9,255,255,255,385.500,464.500
85,10,255,255,255,181.300,470.500
86,9,255,255,255,303.167,476.611
87,10,255,255,255,163.300,479.500
88,10,255,255,255,330.300,482.500
89,9,255,255,255,768.500,487.500
90,10,255,255,255,731.300,511.500
91,10,255,255,255,362.300,520.500
92,10,255,255,255,145.300,525.500
93,10,255,255,255,420.300,537.500
94,10,255,255,255,684.300,580.500
