 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,196.300,74.500
2,10,255,255,255,370.300,91.500
3,10,255,255,255,312.300,123.500
4,10,255,255,255,350.300,126.500
5,10,255,255,255,374.300,131.500
6,10,255,255,255,290.300,153.500
7,10,255,255,255,287.300,169.500
8,10,255,255,255,327.300,169.500
9,9,255,255,255,337.500,183.500
10,10,255,255,255,22.300,229.500
11,10,255,255,255,44.300,267.500
12,10,255,255,255,78.300,321.500
13,10,255,255,255,24.300,402.500
14,10,255,255,255,32.300,410.500
15,10,255,255,255,193.300,416.500
16,10,255,255,255,778.300,428.500
17,9,255,255,255,255.167,431.389
18,10,255,255,255,563.300,432.500
19,10,255,255,255,776.300,435.500
20,10,255,255,255,566.300,448.500
21,10,255,255,255,205.300,455.500
22,10,255,255,255,374.300,458.500
23,10,255,255,255,190.300,463.500
24,10,255,255,255,539.300,469.500
25,10,255,255,255,730.300,471.500
26,10,255,255,255,494.300,480.500
27,9,255,255,255,625.500,485.500
28,10,255,255,255,509.300,487.500
29,8,255,255,255,544.250,495.250
30,10,255,255,255,39.300,496.500
31,10,255,255,255,276.300,499.500
32,10,255,255,255,72.300,506.500
33,9,255,255,255,337.500,507.500
34,10,255,255,255,164.300,509.500
35,10,255,255,255,581.300,510.500
36,10,255,255,255,140.300,515.500
37,10,255,255,255,418.300,516.500
38,9,255,255,255,591.500,516.500
39,10,255,255,255,31.300,517.500
40,10,255,255,255,369.300,519.500
41,10,255,255,255,355.300,526.500
42,10,255,255,255,579.300,526.500
43,10,255,255,255,245.300,527.500
44,9,255,255,255,449.500,543.500
45,10,255,255,255,351.300,558.500
46,10,255,255,255,574.300,564.500
47,10,255,255,255,556.300,567.500
48,10,255,255,255,115.300,570.500
49,10,255,255,255,223.300,578.500
50,10,255,255,255,311.300,578.500
51,10,255,255,255,164.300,588.500
52,10,255,255,255,199.300,589.500
