 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,331.300,17.500
2,10,255,255,255,343.300,25.500
3,11,255,255,255,249.500,30.591
4,10,255,255,255,218.300,37.500
5,10,255,255,255,258.300,38.500
6,10,255,255,255,275.300,52.500
7,10,255,255,255,266.300,66.500
8,9,255,255,255,448.500,75.500
9,9,255,255,255,240.500,82.500
10,10,255,255,255,245.300,112.500
11,10,255,255,255,477.300,113.500
12,10,255,255,255,315.300,122.500
13,10,255,255,255,333.300,125.500
14,10,255,255,255,136.300,127.500
15,9,255,255,255,96.500,137.500
16,12,255,255,255,112.000,137.500
17,10,255,255,255,761.300,140.500
18,10,255,255,255,118.300,155.500
19,10,255,255,255,763.300,163.500
20,10,255,255,255,258.300,188.500
21,10,255,255,255,248.300,197.500
22,10,255,255,255,481.300,204.500
23,10,255,255,255,191.300,211.500
24,10,255,255,255,258.300,211.500
25,10,255,255,255,488.300,211.500
26,10,255,255,255,476.300,217.500
27,10,255,255,255,208.300,222.500
28,10,255,255,255,191.300,224.500
29,10,255,255,255,490.300,231.500
30,11,255,255,255,274.136,254.591
31,15,255,255,255,265.833,267.767
32,10,255,255,255,491.300,279.500
33,10,255,255,255,242.300,282.500
34,10,255,255,255,361.300,287.500
35,10,255,255,255,274.300,296.500
36,10,255,255,255,226.300,310.500
37,10,255,255,255,378.300,322.500
38,10,255,255,255,464.300,322.500
39,10,255,255,255,371.300,332.500
40,10,255,255,255,306.300,333.500
41,15,255,255,255,94.100,353.900
42,10,255,255,255,396.300,353.500
43,10,255,255,255,376.300,357.500
44,15,255,255,255,102.167,365.767
45,10,255,255,255,389.300,370.500
46,10,255,255,255,750.300,372.500
47,9,255,255,255,352.500,375.500
48,10,255,255,255,384.300,394.500
49,10,255,255,255,477.300,402.500
50,10,255,255,255,199.300,413.500
51,10,255,255,255,363.300,413.500
52,10,255,255,255,260.300,422.500
53,10,255,255,255,673.300,428.500
54,10,255,255,255,249.300,431.500
55,9,255,255,255,405.167,432.611
56,10,255,255,255,462.300,433.500
57,10,255,255,255,653.300,436.500
58,10,255,255,255,708.300,439.500
59,10,255,255,255,396.300,480.500
60,11,255,255,255,756.227,490.318
61,10,255,255,255,514.300,504.500
62,10,255,255,255,770.300,519.500
63,10,255,255,255,429.300,528.500
64,10,255,255,255,440.300,549.500
65,10,255,255,255,428.300,558.500
66,10,255,255,255,443.300,571.500
67,10,255,255,255,246.300,573.500
68,10,255,255,255,462.300,583.500
69,10,255,255,255,242.300,590.500
