 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,153.300,22.500
2,10,255,255,255,485.300,36.500
3,10,255,255,255,521.300,38.500
4,10,255,255,255,643.300,39.500
5,9,255,255,255,593.500,40.500
6,10,255,255,255,164.300,48.500
7,10,255,255,255,245.300,49.500
8,10,255,255,255,596.300,57.500
9,10,255,255,255,197.300,58.500
10,10,255,255,255,158.300,61.500
11,10,255,255,255,476.300,61.500
12,10,255,255,255,325.300,65.500
13,10,255,255,255,521.300,69.500
14,10,255,255,255,742.300,73.500
15,10,255,255,255,690.300,78.500
16,9,255,255,255,767.167,79.389
17,10,255,255,255,179.300,83.500
18,10,255,255,255,616.300,85.500
19,10,255,255,255,265.300,95.500
20,10,255,255,255,326.300,98.500
21,10,255,255,255,712.300,100.500
22,10,255,255,255,238.300,106.500
23,10,255,255,255,531.300,107.500
24,10,255,255,255,748.300,107.500
25,10,255,255,255,790.300,111.500
26,10,255,255,255,320.300,117.500
27,10,255,255,255,766.300,119.500
28,10,255,255,255,712.300,120.500
29,10,255,255,255,339.300,123.500
30,10,255,255,255,375.300,131.500
31,10,255,255,255,251.300,134.500
32,10,255,255,255,231.300,137.500
33,10,255,255,255,168.300,138.500
34,10,255,255,255,675.300,149.500
35,10,255,255,255,738.300,152.500
36,10,255,255,255,506.300,159.500
37,10,255,255,255,563.300,159.500
38,10,255,255,255,647.300,167.500
39,10,255,255,255,662.300,181.500
40,10,255,255,255,442.300,182.500
41,10,255,255,255,767.300,188.500
42,10,255,255,255,94.300,189.500
43,10,255,255,255,403.300,194.500
44,10,255,255,255,620.300,196.500
45,10,255,255,255,107.300,204.500
46,11,255,255,255,88.136,205.409
47,10,255,255,255,605.300,212.500
48,12,255,255,255,97.750,214.500
49,9,255,255,255,689.500,218.500
50,10,255,255,255,584.300,219.500
51,9,255,255,255,657.500,219.500
52,10,255,255,255,622.300,221.500
53,9,255,255,255,481.500,223.500
54,10,255,255,255,109.300,225.500
55,10,255,255,255,397.300,227.500
56,10,255,255,255,237.300,228.500
57,10,255,255,255,93.300,245.500
58,10,255,255,255,741.300,246.500
59,11,255,255,255,221.500,253.500
60,12,255,255,255,77.667,258.583
61,10,255,255,255,547.300,258.500
62,10,255,255,255,436.300,261.500
63,10,255,255,255,59.300,267.500
64,10,255,255,255,390.300,267.500
65,10,255,255,255,215.300,281.500
66,10,255,255,255,212.300,293.500
67,8,255,255,255,336.250,303.250
68,10,255,255,255,396.300,306.500
69,10,255,255,255,269.300,308.500
70,10,255,255,255,527.300,309.500
71,10,255,255,255,126.300,319.500
72,10,255,255,255,357.300,319.500
73,11,255,255,255,605.136,324.591
74,10,255,255,255,315.300,332.500
75,10,255,255,255,575.300,338.500
76,10,255,255,255,277.300,341.500
77,9,255,255,255,512.500,344.500
78,10,255,255,255,593.300,347.500
79,10,255,255,255,548.300,349.500
80,10,255,255,255,440.300,351.500
81,10,255,255,255,138.300,354.500
82,10,255,255,255,411.300,355.500
83,9,255,255,255,481.500,357.500
84,10,255,255,255,281.300,375.500
85,9,255,255,255,353.500,378.500
86,10,255,255,255,234.300,385.500
87,10,255,255,255,190.300,388.500
88,10,255,255,255,126.300,389.500
89,10,255,255,255,498.300,391.500
90,10,255,255,255,377.300,396.500
91,10,255,255,255,741.300,397.500
92,10,255,255,255,520.300,401.500
93,10,255,255,255,400.300,405.500
94,10,255,255,255,464.300,406.500
95,10,255,255,255,492.300,407.500
96,10,255,255,255,171.300,424.500
97,10,255,255,255,689.300,429.500
98,10,255,255,255,647.300,442.500
99,9,255,255,255,320.500,444.500
100,10,255,255,255,457.300,447.500
101,10,255,255,255,422.300,448.500
102,10,255,255,255,476.300,461.500
103,10,255,255,255,631.300,464.500
104,10,255,255,255,343.300,465.500
105,10,255,255,255,700.300,465.500
106,9,255,255,255,127.167,488.389
107,10,255,255,255,727.300,490.500
108,10,255,255,255,571.300,497.500
109,10,255,255,255,546.300,498.500
110,9,255,255,255,113.500,507.500
111,10,255,255,255,34.300,511.500
112,10,255,255,255,382.300,513.500
113,10,255,255,255,763.300,514.500
114,10,255,255,255,745.300,517.500
115,10,255,255,255,778.300,523.500
116,10,255,255,255,494.300,542.500
117,10,255,255,255,605.300,546.500
118,10,255,255,255,723.300,547.500
119,10,255,255,255,56.300,548.500
120,10,255,255,255,788.300,554.500
121,10,255,255,255,678.300,557.500
122,10,255,255,255,772.300,561.500
123,10,255,255,255,55.300,567.500
124,10,255,255,255,34.300,568.500
125,10,255,255,255,783.300,573.500
126,10,255,255,255,759.300,580.500
127,10,255,255,255,87.300,582.500
