 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,692.300,8.500
2,10,255,255,255,289.300,12.500
3,10,255,255,255,307.300,25.500
4,10,255,255,255,357.300,46.500
5,10,255,255,255,293.300,50.500
6,10,255,255,255,324.300,50.500
7,10,255,255,255,699.300,57.500
8,9,255,255,255,353.500,63.500
9,13,255,255,255,643.346,66.038
10,10,255,255,255,323.300,72.500
11,9,255,255,255,624.500,72.500
12,10,255,255,255,296.300,73.500
13,10,255,255,255,407.300,85.500
14,10,255,255,255,792.300,85.500
15,10,255,255,255,299.300,86.500
16,10,255,255,255,325.300,95.500
17,10,255,255,255,276.300,97.500
18,9,255,255,255,768.500,99.500
19,10,255,255,255,265.300,101.500
20,10,255,255,255,398.300,101.500
21,10,255,255,255,289.300,102.500
22,11,255,255,255,789.500,106.591
23,10,255,255,255,773.300,121.500
24,10,255,255,255,266.300,123.500
25,10,255,255,255,759.300,130.500
26,10,255,255,255,275.300,132.500
27,10,255,255,255,782.300,135.500
28,10,255,255,255,266.300,137.500
29,9,255,255,255,751.167,145.389
30,10,255,255,255,315.300,155.500
31,10,255,255,255,356.300,162.500
32,10,255,255,255,476.300,162.500
33,10,255,255,255,283.300,172.500
34,10,255,255,255,414.300,172.500
35,10,255,255,255,502.300,176.500
36,10,255,255,255,298.300,179.500
37,11,255,255,255,497.682,188.318
38,10,255,255,255,290.300,204.500
39,10,255,255,255,532.300,207.500
40,10,255,255,255,279.300,208.500
41,10,255,255,255,508.300,208.500
42,10,255,255,255,319.300,213.500
43,10,255,255,255,261.300,216.500
44,10,255,255,255,288.300,216.500
45,9,255,255,255,432.389,224.611
46,10,255,255,255,303.300,228.500
47,10,255,255,255,390.300,237.500
48,10,255,255,255,374.300,248.500
49,10,255,255,255,249.300,256.500
50,10,255,255,255,363.300,259.500
51,10,255,255,255,412.300,278.500
52,10,255,255,255,297.300,284.500
53,10,255,255,255,334.300,303.500
54,10,255,255,255,386.300,304.500
55,10,255,255,255,275.300,305.500
56,10,255,255,255,261.300,308.500
57,10,255,255,255,289.300,312.500
58,10,255,255,255,310.300,314.500
59,10,255,255,255,423.300,318.500
60,10,255,255,255,276.300,321.500
61,10,255,255,255,373.300,321.500
62,10,255,255,255,414.300,337.500
63,10,255,255,255,717.300,343.500
64,10,255,255,255,372.300,346.500
65,10,255,255,255,299.300,347.500
66,10,255,255,255,311.300,352.500
67,10,255,255,255,425.300,359.500
68,10,255,255,255,607.300,360.500
69,10,255,255,255,99.300,363.500
70,10,255,255,255,292.300,368.500
71,10,255,255,255,436.300,369.500
72,10,255,255,255,720.300,377.500
73,10,255,255,255,350.300,386.500
74,10,255,255,255,746.300,392.500
75,10,255,255,255,331.300,436.500
76,10,255,255,255,430.300,442.500
77,10,255,255,255,342.300,446.500
78,10,255,255,255,330.300,456.500
79,10,255,255,255,520.300,459.500
80,10,255,255,255,354.300,465.500
81,10,255,255,255,570.300,468.500
82,10,255,255,255,533.300,469.500
83,10,255,255,255,555.300,471.500
84,10,255,255,255,331.300,475.500
85,10,255,255,255,519.300,479.500
86,10,255,255,255,313.300,483.500
87,10,255,255,255,535.300,484.500
88,10,255,255,255,521.300,495.500
89,10,255,255,255,568.300,501.500
90,10,255,255,255,536.300,502.500
91,14,255,255,255,502.000,522.000
92,10,255,255,255,514.300,536.500
93,19,255,255,255,475.500,539.711
94,10,255,255,255,295.300,542.500
95,10,255,255,255,279.300,544.500
96,10,255,255,255,316.300,548.500
97,11,255,255,255,483.318,551.682
98,14,255,255,255,446.714,563.714
99,10,255,255,255,476.300,563.500
100,10,255,255,255,492.300,563.500
101,10,255,255,255,478.300,577.500
102,9,255,255,255,289.500,579.500
103,10,255,255,255,69.300,587.500
