 ,Area,Mean,Min,Max,X,Y
1,15,255,255,255,626.167,39.767
2,11,255,255,255,788.136,44.591
3,18,255,255,255,393.722,80.556
4,13,255,255,255,463.269,88.269
5,18,255,255,255,611.278,89.444
6,18,255,255,255,373.444,91.500
7,14,255,255,255,702.143,139.786
8,11,255,255,255,592.136,141.409
9,16,255,255,255,609.750,145.875
10,11,255,255,255,506.136,159.409
11,21,255,255,255,626.690,161.690
12,19,255,255,255,98.132,168.289
13,26,255,255,255,155.038,184.231
14,17,255,255,255,194.265,187.735
15,26,255,255,255,68.423,192.423
16,11,255,255,255,274.136,192.591
17,22,255,255,255,626.227,194.545
18,11,255,255,255,26.136,195.409
19,10,255,255,255,495.300,210.500
20,15,255,255,255,512.300,214.233
21,20,255,255,255,63.100,247.700
22,11,255,255,255,382.136,267.409
23,15,255,255,255,165.833,273.767
24,21,255,255,255,120.119,290.500
25,23,255,255,255,446.196,335.891
26,11,255,255,255,217.318,348.682
27,12,255,255,255,553.083,356.750
28,11,255,255,255,187.136,362.591
29,22,255,255,255,154.000,367.227
30,15,255,255,255,373.967,372.033
31,23,255,255,255,481.674,400.283
32,11,255,255,255,342.136,400.591
33,10,255,255,255,734.300,427.500
34,15,255,255,255,692.100,437.900
35,21,255,255,255,13.310,442.405
36,12,255,255,255,737.250,445.833
37,18,255,255,255,42.056,447.389
38,22,255,255,255,189.364,450.500
39,25,255,255,255,411.340,451.460
40,22,255,255,255,125.364,452.500
41,18,255,255,255,473.556,463.611
42,14,255,255,255,767.000,465.786
43,25,255,255,255,255.020,473.620
44,17,255,255,255,733.559,474.441
45,14,255,255,255,750.143,476.214
46,23,255,255,255,181.283,493.587
47,12,255,255,255,664.000,496.500
48,15,255,255,255,283.300,517.767
49,11,255,255,255,300.136,523.409
50,18,255,255,255,669.500,524.000
51,19,255,255,255,196.132,541.711
52,22,255,255,255,483.227,541.273
53,24,255,255,255,620.000,557.417
54,17,255,255,255,311.853,563.676
55,16,255,255,255,445.938,563.875
56,19,255,255,255,106.237,576.763
57,22,255,255,255,68.227,594.545
58,18,255,255,255,751.222,594.333
