 ,Area,Mean,Min,Max,X,Y
1,21,255,255,255,713.071,8.500
2,22,255,255,255,234.182,10.455
3,21,255,255,255,626.310,13.548
4,25,255,255,255,647.580,26.500
5,23,255,255,255,620.109,50.543
6,26,255,255,255,382.000,57.500
7,24,255,255,255,630.167,65.542
8,20,255,255,255,602.250,69.650
9,17,255,255,255,616.088,80.382
10,21,255,255,255,586.310,86.452
11,23,255,255,255,359.891,89.630
12,21,255,255,255,327.881,97.643
13,23,255,255,255,237.239,126.543
14,20,255,255,255,386.400,147.800
15,24,255,255,255,183.500,150.583
16,24,255,255,255,319.958,150.458
17,25,255,255,255,7.900,151.460
18,23,255,255,255,239.413,151.804
19,19,255,255,255,331.289,156.289
20,26,255,255,255,358.077,160.615
21,20,255,255,255,208.150,176.950
22,23,255,255,255,117.239,181.457
23,25,255,255,255,178.180,206.340
24,23,255,255,255,130.065,215.674
25,26,255,255,255,472.000,217.500
26,24,255,255,255,216.000,227.667
27,27,255,255,255,121.389,235.500
28,24,255,255,255,109.292,239.208
29,24,255,255,255,116.208,258.542
30,26,255,255,255,134.000,258.500
31,22,255,255,255,489.364,258.545
32,22,255,255,255,170.227,259.500
33,18,255,255,255,199.500,264.167
34,18,255,255,255,79.000,290.278
35,23,255,255,255,113.674,292.022
36,17,255,255,255,682.147,295.971
37,23,255,255,255,141.152,301.587
38,22,255,255,255,424.000,301.500
39,23,255,255,255,186.109,302.370
40,20,255,255,255,205.450,306.400
41,14,255,255,255,775.429,305.500
42,21,255,255,255,39.500,309.643
43,12,255,255,255,743.333,309.417
44,14,255,255,255,684.000,316.214
45,22,255,255,255,49.682,317.682
46,19,255,255,255,733.342,325.553
47,20,255,255,255,710.200,325.750
48,25,255,255,255,462.300,337.700
49,22,255,255,255,298.182,338.455
50,17,255,255,255,193.853,339.971
51,27,255,255,255,395.093,341.574
52,24,255,255,255,419.958,342.458
53,15,255,255,255,759.633,341.567
54,19,255,255,255,717.342,345.553
55,15,255,255,255,770.100,346.100
56,16,255,255,255,735.250,350.125
57,20,255,255,255,291.600,356.550
58,20,255,255,255,700.100,356.800
59,28,255,255,255,455.500,361.607
60,18,255,255,255,717.833,367.222
61,15,255,255,255,91.967,373.633
62,18,255,255,255,717.278,386.556
63,20,255,255,255,797.450,417.400
64,24,255,255,255,238.083,420.458
65,19,255,255,255,776.132,424.289
66,25,255,255,255,263.900,436.540
67,25,255,255,255,338.380,438.540
68,19,255,255,255,234.289,443.447
69,23,255,255,255,246.152,443.804
70,23,255,255,255,254.152,468.457
71,24,255,255,255,265.375,483.458
72,25,255,255,255,69.340,492.340
73,20,255,255,255,445.450,498.400
74,23,255,255,255,359.935,500.500
75,24,255,255,255,64.333,525.542
76,18,255,255,255,19.611,532.333
77,18,255,255,255,37.444,536.500
78,20,255,255,255,45.300,542.400
79,27,255,255,255,138.093,544.537
80,22,255,255,255,26.227,553.455
81,16,255,255,255,27.500,565.625
82,23,255,255,255,115.109,583.457
83,24,255,255,255,181.375,587.708
84,29,255,255,255,159.431,590.190
