 ,Area,Mean,Min,Max,X,Y
1,20,255,255,255,231.800,2.400
2,24,255,255,255,349.375,18.542
3,27,255,255,255,412.241,31.463
4,18,255,255,255,222.778,31.333
5,11,255,255,255,523.136,30.591
6,21,255,255,255,609.738,31.452
7,30,255,255,255,249.433,44.200
8,27,255,255,255,277.315,48.315
9,23,255,255,255,506.065,66.500
10,26,255,255,255,70.192,76.462
11,22,255,255,255,235.227,82.727
12,16,255,255,255,27.188,85.500
13,21,255,255,255,260.881,101.405
14,30,255,255,255,495.233,111.400
15,24,255,255,255,514.417,110.458
16,24,255,255,255,279.833,129.542
17,19,255,255,255,357.605,136.184
18,24,255,255,255,457.958,140.250
19,24,255,255,255,666.000,146.583
20,18,255,255,255,771.722,147.889
21,15,255,255,255,370.167,150.233
22,22,255,255,255,330.318,153.227
23,9,255,255,255,640.278,182.167
24,24,255,255,255,478.208,184.208
25,25,255,255,255,228.140,187.620
26,18,255,255,255,640.611,189.222
27,26,255,255,255,567.462,202.500
28,18,255,255,255,38.056,204.389
29,25,255,255,255,260.020,205.300
30,20,255,255,255,90.400,219.450
31,18,255,255,255,275.778,219.778
32,12,255,255,255,362.250,219.583
33,22,255,255,255,525.182,231.545
34,25,255,255,255,183.460,246.460
35,21,255,255,255,175.976,253.738
36,13,255,255,255,459.500,256.654
37,25,255,255,255,536.180,257.660
38,22,255,255,255,365.409,282.591
39,27,255,255,255,535.648,299.352
40,23,255,255,255,481.717,306.413
41,25,255,255,255,240.380,312.180
42,23,255,255,255,717.978,320.543
43,23,255,255,255,596.587,339.717
44,14,255,255,255,548.000,339.786
45,20,255,255,255,476.000,343.800
46,25,255,255,255,540.100,357.460
47,27,255,255,255,165.574,393.278
48,10,255,255,255,582.300,426.500
49,25,255,255,255,79.180,438.140
50,25,255,255,255,49.940,443.580
51,24,255,255,255,420.000,446.167
52,11,255,255,255,796.136,444.591
53,22,255,255,255,523.500,448.500
54,25,255,255,255,306.340,450.460
55,22,255,255,255,336.045,456.045
56,25,255,255,255,131.900,470.540
57,22,255,255,255,659.182,472.455
58,24,255,255,255,146.250,476.000
59,21,255,255,255,757.310,483.595
60,20,255,255,255,416.400,493.550
61,30,255,255,255,407.567,505.600
62,16,255,255,255,714.062,522.250
63,11,255,255,255,460.136,522.591
64,21,255,255,255,575.071,524.405
65,29,255,255,255,407.776,528.603
66,17,255,255,255,472.088,543.618
67,10,255,255,255,256.300,544.500
68,24,255,255,255,453.208,545.917
69,16,255,255,255,580.125,547.750
70,26,255,255,255,397.115,558.269
71,23,255,255,255,770.978,562.457
