 ,Area,Mean,Min,Max,X,Y
1,26,255,255,255,484.192,5.538
2,26,255,255,255,246.192,10.462
3,24,255,255,255,594.292,11.708
4,25,255,255,255,341.460,25.380
5,23,255,255,255,295.935,30.500
6,15,255,255,255,495.167,30.233
7,15,255,255,255,156.300,31.567
8,27,255,255,255,213.167,33.722
9,26,255,255,255,196.308,39.808
10,26,255,255,255,505.154,40.038
11,25,255,255,255,540.060,40.260
12,29,255,255,255,691.983,48.328
13,23,255,255,255,391.804,50.370
14,24,255,255,255,627.000,50.500
15,6,255,255,255,336.833,70.500
16,26,255,255,255,336.154,77.692
17,27,255,255,255,629.463,83.870
18,9,255,255,255,512.278,85.056
19,26,255,255,255,512.154,93.654
20,26,255,255,255,172.000,94.500
21,26,255,255,255,760.000,98.500
22,24,255,255,255,382.083,104.375
23,20,255,255,255,60.000,103.800
24,26,255,255,255,354.731,113.923
25,22,255,255,255,298.364,115.955
26,18,255,255,255,105.611,125.667
27,12,255,255,255,761.667,128.583
28,19,255,255,255,197.868,130.132
29,31,255,255,255,783.661,132.532
30,31,255,255,255,419.339,134.306
31,28,255,255,255,391.321,158.357
32,19,255,255,255,679.921,157.605
33,22,255,255,255,71.773,165.455
34,20,255,255,255,230.550,185.600
35,18,255,255,255,131.611,196.556
36,25,255,255,255,29.460,198.620
37,24,255,255,255,311.625,205.500
38,26,255,255,255,399.923,205.615
39,27,255,255,255,343.500,206.426
40,21,255,255,255,766.071,206.548
41,28,255,255,255,115.679,219.321
42,23,255,255,255,770.413,236.326
43,24,255,255,255,362.083,239.208
44,30,255,255,255,256.367,262.233
45,25,255,255,255,102.100,297.460
46,24,255,255,255,707.042,300.042
47,27,255,255,255,115.315,305.537
48,18,255,255,255,101.444,312.500
49,21,255,255,255,513.690,314.452
50,20,255,255,255,599.000,315.400
51,33,255,255,255,615.864,375.227
52,22,255,255,255,292.273,380.136
53,22,255,255,255,357.409,381.591
54,19,255,255,255,280.132,390.132
55,13,255,255,255,276.038,409.654
56,21,255,255,255,123.929,413.595
57,12,255,255,255,744.000,419.500
58,28,255,255,255,94.107,421.750
59,23,255,255,255,439.370,422.543
60,5,255,255,255,88.700,422.900
61,13,255,255,255,205.269,426.423
62,26,255,255,255,535.577,427.500
63,25,255,255,255,717.980,436.340
64,23,255,255,255,529.717,439.587
65,28,255,255,255,106.143,446.286
66,27,255,255,255,569.352,459.278
67,30,255,255,255,665.400,460.067
68,26,255,255,255,103.923,461.423
69,31,255,255,255,391.726,462.274
70,27,255,255,255,651.944,476.426
71,26,255,255,255,309.885,481.769
72,17,255,255,255,740.088,483.618
73,21,255,255,255,724.024,485.452
74,24,255,255,255,237.125,497.583
75,13,255,255,255,751.346,500.346
76,23,255,255,255,711.761,501.457
77,29,255,255,255,112.017,510.052
78,31,255,255,255,412.371,523.823
79,23,255,255,255,559.500,526.196
80,28,255,255,255,94.071,533.714
81,6,255,255,255,88.500,535.000
82,26,255,255,255,320.077,538.115
83,13,255,255,255,613.962,542.346
84,25,255,255,255,292.100,573.260
85,12,255,255,255,603.333,571.417
86,29,255,255,255,413.500,576.638
87,26,255,255,255,158.077,583.731
88,27,255,255,255,250.278,586.167
89,21,255,255,255,199.690,593.452
