 ,Area,Mean,Min,Max,X,Y
1,15,255,255,255,199.633,9.567
2,24,255,255,255,284.167,14.458
3,13,255,255,255,161.500,16.654
4,15,255,255,255,96.100,17.900
5,14,255,255,255,252.143,19.786
6,10,255,255,255,151.300,26.500
7,16,255,255,255,227.188,30.438
8,15,255,255,255,151.433,39.633
9,23,255,255,255,77.500,41.674
10,13,255,255,255,121.346,42.423
11,15,255,255,255,90.100,44.100
12,17,255,255,255,429.794,55.794
13,14,255,255,255,143.000,61.786
14,19,255,255,255,96.184,68.395
15,16,255,255,255,157.938,76.125
16,15,255,255,255,192.100,88.100
17,14,255,255,255,277.357,91.429
18,14,255,255,255,152.000,94.214
19,14,255,255,255,119.643,96.571
20,13,255,255,255,183.962,98.346
21,13,255,255,255,131.500,98.654
22,14,255,255,255,295.286,100.286
23,20,255,255,255,103.450,102.400
24,16,255,255,255,283.312,104.312
25,26,255,255,255,608.231,105.846
26,17,255,255,255,297.794,108.206
27,12,255,255,255,184.000,113.500
28,14,255,255,255,211.500,116.500
29,16,255,255,255,247.375,116.562
30,24,255,255,255,542.083,123.625
31,13,255,255,255,234.269,124.269
32,14,255,255,255,207.000,141.786
33,17,255,255,255,193.618,151.794
34,15,255,255,255,232.167,153.767
35,15,255,255,255,186.033,160.633
36,14,255,255,255,220.000,161.786
37,18,255,255,255,212.000,173.722
38,18,255,255,255,260.222,186.389
39,12,255,255,255,204.000,192.500
40,14,255,255,255,191.000,201.786
41,12,255,255,255,209.500,206.333
42,15,255,255,255,164.033,208.367
43,27,255,255,255,122.981,215.944
44,11,255,255,255,220.136,215.409
45,24,255,255,255,461.167,218.458
46,12,255,255,255,195.667,219.417
47,15,255,255,255,162.100,226.100
48,13,255,255,255,229.654,225.577
49,24,255,255,255,547.208,226.500
50,12,255,255,255,219.333,227.417
51,26,255,255,255,119.231,232.154
52,30,255,255,255,710.067,236.000
53,11,255,255,255,176.136,235.409
54,12,255,255,255,188.167,236.417
55,16,255,255,255,251.312,241.688
56,27,255,255,255,531.093,242.426
57,11,255,255,255,175.136,251.409
58,13,255,255,255,202.038,254.346
59,16,255,255,255,273.750,259.875
60,15,255,255,255,164.033,264.367
61,23,255,255,255,522.152,270.239
62,16,255,255,255,242.250,275.875
63,11,255,255,255,201.136,281.409
64,26,255,255,255,447.846,289.692
65,17,255,255,255,255.088,290.382
66,18,255,255,255,185.944,303.611
67,15,255,255,255,230.167,308.233
68,24,255,255,255,423.333,314.458
69,24,255,255,255,285.958,340.375
70,24,255,255,255,458.292,363.625
71,25,255,255,255,413.380,377.420
72,18,255,255,255,43.056,382.222
73,16,255,255,255,104.000,383.500
74,26,255,255,255,475.269,390.385
75,12,255,255,255,76.167,396.417
76,26,255,255,255,417.923,400.308
77,11,255,255,255,42.136,400.591
78,18,255,255,255,103.500,402.556
79,22,255,255,255,209.864,404.591
80,12,255,255,255,61.333,405.417
81,28,255,255,255,450.214,408.250
82,30,255,255,255,703.567,411.667
83,13,255,255,255,73.500,416.654
84,16,255,255,255,99.500,419.750
85,26,255,255,255,383.462,423.731
86,22,255,255,255,667.318,423.955
87,20,255,255,255,206.950,437.550
88,20,255,255,255,170.000,441.500
89,21,255,255,255,510.071,444.595
90,18,255,255,255,93.444,452.500
91,16,255,255,255,197.625,453.438
92,26,255,255,255,709.269,463.577
93,25,255,255,255,170.020,465.780
94,17,255,255,255,186.088,486.618
95,19,255,255,255,115.395,498.500
96,16,255,255,255,193.500,497.750
97,19,255,255,255,103.447,499.711
98,21,255,255,255,183.929,502.405
99,17,255,255,255,229.500,503.618
100,23,255,255,255,339.109,506.543
101,21,255,255,255,66.310,514.452
102,20,255,255,255,82.400,516.550
103,20,255,255,255,216.850,521.550
104,26,255,255,255,186.115,527.577
105,27,255,255,255,195.500,539.426
106,20,255,255,255,301.000,540.650
107,17,255,255,255,48.382,542.206
108,20,255,255,255,92.100,543.400
109,20,255,255,255,118.200,553.550
110,16,255,255,255,31.000,557.500
111,22,255,255,255,733.591,585.591
