 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,240.300,61.500
2,10,255,255,255,280.300,89.500
3,10,255,255,255,738.300,108.500
4,10,255,255,255,724.300,110.500
5,10,255,255,255,469.300,112.500
6,10,255,255,255,452.300,117.500
7,10,255,255,255,628.300,165.500
8,10,255,255,255,650.300,186.500
9,10,255,255,255,589.300,350.500
10,10,255,255,255,482.300,366.500
11,10,255,255,255,472.300,389.500
12,10,255,255,255,114.300,426.500
13,10,255,255,255,512.300,429.500
14,10,255,255,255,597.300,440.500
15,10,255,255,255,185.300,449.500
16,10,255,255,255,577.300,462.500
17,10,255,255,255,417.300,464.500
18,10,255,255,255,718.300,464.500
19,10,255,255,255,261.300,482.500
20,10,255,255,255,349.300,498.500
21,10,255,255,255,369.300,520.500
22,10,255,255,255,328.300,521.500
23,10,255,255,255,398.300,521.500
24,10,255,255,255,490.300,525.500
25,10,255,255,255,658.300,541.500
26,10,255,255,255,458.300,562.500
27,10,255,255,255,409.300,564.500
