 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,448.200,19.200
2,10,255,255,255,456.200,24.200
3,10,255,255,255,205.500,26.300
4,10,255,255,255,537.500,28.300
5,10,255,255,255,168.500,29.300
6,11,255,255,255,471.318,30.318
7,11,255,255,255,81.318,33.318
8,12,255,255,255,267.833,33.250
9,11,255,255,255,216.682,34.318
10,10,255,255,255,131.500,37.300
11,10,255,255,255,197.500,37.300
12,10,255,255,255,535.500,37.300
13,10,255,255,255,559.500,37.300
14,10,255,255,255,157.500,38.300
15,12,255,255,255,231.833,41.250
16,10,255,255,255,136.500,42.300
17,10,255,255,255,180.500,42.300
18,11,255,255,255,263.864,41.409
19,11,255,255,255,273.864,42.409
20,11,255,255,255,382.045,43.136
21,10,255,255,255,585.500,44.300
22,11,255,255,255,207.682,45.318
23,11,255,255,255,293.864,45.409
24,10,255,255,255,420.200,50.200
25,10,255,255,255,176.500,52.300
26,10,255,255,255,221.700,51.500
27,11,255,255,255,237.864,52.409
28,10,255,255,255,118.500,56.300
29,10,255,255,255,150.500,56.300
30,11,255,255,255,269.864,55.409
31,10,255,255,255,133.500,58.300
32,11,255,255,255,437.318,59.318
33,11,255,255,255,49.318,60.318
34,11,255,255,255,281.864,59.409
35,10,255,255,255,633.700,64.500
36,11,255,255,255,276.864,68.409
37,11,255,255,255,90.318,70.318
38,10,255,255,255,127.500,70.300
39,11,255,255,255,98.318,73.318
40,10,255,255,255,53.300,73.500
41,10,255,255,255,232.700,73.500
42,9,255,255,255,115.500,77.500
43,10,255,255,255,19.300,80.500
44,10,255,255,255,617.700,80.500
45,10,255,255,255,36.300,81.500
46,10,255,255,255,217.700,82.500
47,10,255,255,255,76.300,84.500
48,10,255,255,255,235.700,86.500
49,9,255,255,255,108.500,87.500
50,9,255,255,255,195.500,92.500
51,10,255,255,255,229.700,92.500
52,10,255,255,255,40.300,94.500
53,10,255,255,255,57.300,95.500
54,9,255,255,255,114.500,95.500
55,9,255,255,255,152.500,101.500
56,10,255,255,255,37.300,102.500
57,10,255,255,255,89.300,102.500
58,9,255,255,255,173.500,103.500
59,9,255,255,255,130.500,108.500
60,9,255,255,255,489.500,110.500
61,9,255,255,255,105.500,111.500
62,10,255,255,255,432.300,118.500
63,9,255,255,255,99.500,120.500
64,9,255,255,255,114.500,120.500
65,10,255,255,255,228.700,120.500
66,10,255,255,255,793.300,123.500
67,9,255,255,255,84.500,124.500
68,10,255,255,255,391.300,128.500
69,11,255,255,255,688.864,128.409
70,10,255,255,255,243.700,130.500
71,12,255,255,255,746.000,134.500
72,11,255,255,255,382.136,139.591
73,12,255,255,255,735.000,140.500
74,11,255,255,255,786.136,141.591
75,10,255,255,255,220.700,144.500
76,11,255,255,255,394.136,145.591
77,12,255,255,255,760.000,146.500
78,10,255,255,255,411.300,148.500
79,11,255,255,255,776.136,148.591
80,11,255,255,255,693.682,153.682
81,11,255,255,255,711.682,154.682
82,12,255,255,255,723.833,157.750
83,12,255,255,255,318.833,159.750
