 ,Area,Mean,Min,Max,X,Y
1,8,255,255,255,80.250,15.250
2,9,255,255,255,688.500,28.500
3,10,255,255,255,751.300,39.500
4,10,255,255,255,586.300,111.500
5,10,255,255,255,742.300,142.500
6,10,255,255,255,735.300,155.500
7,10,255,255,255,489.300,172.500
8,10,255,255,255,613.300,243.500
9,10,255,255,255,372.300,247.500
10,10,255,255,255,658.300,253.500
11,10,255,255,255,436.300,256.500
12,10,255,255,255,361.300,260.500
13,10,255,255,255,513.300,262.500
14,10,255,255,255,396.300,297.500
15,10,255,255,255,310.300,305.500
16,10,255,255,255,473.300,307.500
17,10,255,255,255,533.300,318.500
18,10,255,255,255,550.300,321.500
19,10,255,255,255,645.300,337.500
20,10,255,255,255,454.300,339.500
21,10,255,255,255,297.300,345.500
22,10,255,255,255,287.300,362.500
23,10,255,255,255,269.300,386.500
24,10,255,255,255,244.300,399.500
25,10,255,255,255,541.300,406.500
26,10,255,255,255,425.300,409.500
27,10,255,255,255,212.300,411.500
28,10,255,255,255,328.300,414.500
29,10,255,255,255,530.300,417.500
30,10,255,255,255,309.300,424.500
31,10,255,255,255,451.300,427.500
32,10,255,255,255,548.300,428.500
33,10,255,255,255,476.300,429.500
34,10,255,255,255,203.300,435.500
35,10,255,255,255,404.300,443.500
36,10,255,255,255,232.300,444.500
37,10,255,255,255,193.300,451.500
38,10,255,255,255,485.300,453.500
39,10,255,255,255,337.300,454.500
40,10,255,255,255,450.300,462.500
41,10,255,255,255,357.300,463.500
42,10,255,255,255,425.300,478.500
43,10,255,255,255,175.300,504.500
44,10,255,255,255,376.300,569.500
45,10,255,255,255,44.300,591.500
