 ,Area,Mean,Min,Max,X,Y
1,13,255,255,255,186.885,9.115
2,12,255,255,255,264.000,11.000
3,13,255,255,255,687.885,11.115
4,12,255,255,255,539.000,12.000
5,10,255,255,255,571.200,13.200
6,10,255,255,255,290.200,14.200
7,12,255,255,255,233.000,20.000
8,10,255,255,255,548.200,21.200
9,12,255,255,255,246.000,22.000
10,13,255,255,255,185.885,25.115
11,11,255,255,255,318.318,26.318
12,11,255,255,255,528.045,27.136
13,11,255,255,255,518.045,29.136
14,11,255,255,255,231.045,31.136
15,11,255,255,255,250.045,33.136
16,10,255,255,255,281.200,35.200
17,11,255,255,255,564.318,35.318
18,11,255,255,255,298.318,36.318
19,10,255,255,255,328.500,36.300
20,11,255,255,255,267.045,44.136
21,11,255,255,255,512.045,45.136
22,11,255,255,255,530.045,45.136
23,11,255,255,255,290.318,48.318
24,10,255,255,255,354.500,48.300
25,11,255,255,255,568.318,50.318
26,11,255,255,255,322.318,51.318
27,11,255,255,255,309.318,54.318
28,11,255,255,255,582.318,55.318
29,10,255,255,255,638.500,55.300
30,10,255,255,255,259.000,59.300
31,11,255,255,255,701.864,59.409
32,11,255,255,255,498.864,62.409
33,10,255,255,255,347.500,64.300
34,10,255,255,255,519.000,67.300
35,11,255,255,255,324.318,69.318
36,11,255,255,255,489.864,68.409
37,11,255,255,255,462.864,69.409
38,10,255,255,255,296.300,70.500
39,9,255,255,255,643.500,70.500
40,9,255,255,255,662.500,73.500
41,11,255,255,255,506.864,74.409
42,9,255,255,255,628.500,74.500
43,11,255,255,255,266.136,76.409
44,11,255,255,255,334.318,78.318
45,10,255,255,255,306.300,80.500
46,10,255,255,255,280.300,81.500
47,9,255,255,255,651.500,81.500
48,11,255,255,255,458.864,82.409
49,9,255,255,255,608.500,83.500
50,10,255,255,255,787.000,86.300
51,10,255,255,255,252.000,89.300
52,10,255,255,255,300.300,89.500
53,10,255,255,255,328.300,90.500
54,10,255,255,255,400.700,91.500
55,10,255,255,255,279.300,92.500
56,9,255,255,255,646.500,95.500
57,11,255,255,255,772.864,96.409
58,11,255,255,255,256.136,100.409
59,10,255,255,255,398.700,100.500
60,10,255,255,255,306.300,102.500
61,10,255,255,255,289.300,104.500
62,11,255,255,255,792.136,104.409
63,10,255,255,255,585.300,105.500
64,11,255,255,255,459.864,106.409
65,11,255,255,255,478.864,107.409
66,10,255,255,255,546.300,108.500
67,11,255,255,255,447.864,109.409
68,11,255,255,255,490.864,111.409
69,11,255,255,255,792.136,113.409
70,9,255,255,255,595.500,116.500
71,11,255,255,255,467.864,119.409
72,11,255,255,255,457.864,121.409
73,12,255,255,255,768.000,121.500
74,10,255,255,255,267.300,125.500
75,10,255,255,255,532.300,125.500
76,11,255,255,255,486.864,129.409
77,10,255,255,255,272.300,131.500
78,11,255,255,255,756.864,131.409
79,12,255,255,255,782.000,131.500
80,11,255,255,255,793.136,131.591
81,12,255,255,255,503.000,132.500
82,11,255,255,255,467.864,134.409
83,11,255,255,255,264.136,138.591
84,10,255,255,255,584.300,139.500
85,10,255,255,255,399.700,142.500
86,12,255,255,255,483.000,142.500
87,11,255,255,255,792.136,144.591
88,12,255,255,255,498.000,146.500
89,10,255,255,255,318.500,151.700
90,11,255,255,255,269.136,154.591
91,13,255,255,255,746.962,154.654
92,10,255,255,255,582.500,156.700
93,13,255,255,255,492.962,158.654
94,12,255,255,255,473.833,161.750
95,11,255,255,255,451.682,162.682
96,11,255,255,255,404.682,164.682
97,10,255,255,255,355.500,166.700
98,11,255,255,255,440.682,171.682
99,12,255,255,255,459.833,171.750
100,14,255,255,255,502.000,172.786
101,11,255,255,255,409.682,174.682
102,12,255,255,255,298.250,178.833
103,12,255,255,255,283.250,179.833
104,13,255,255,255,492.885,179.885
105,11,255,255,255,416.682,189.682
106,13,255,255,255,279.115,191.885
107,13,255,255,255,495.885,195.885
108,11,255,255,255,585.409,195.864
109,11,255,255,255,665.682,199.682
110,11,255,255,255,600.409,201.864
111,12,255,255,255,517.000,206.000
112,13,255,255,255,288.115,206.885
113,13,255,255,255,273.115,209.885
114,12,255,255,255,508.000,212.000
115,12,255,255,255,260.000,214.000
116,13,255,255,255,288.115,216.885
117,11,255,255,255,313.409,218.864
