 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,645.300,22.500
2,10,255,255,255,633.300,24.500
3,10,255,255,255,654.300,36.500
4,10,255,255,255,378.300,40.500
5,10,255,255,255,248.300,45.500
6,10,255,255,255,340.300,45.500
7,10,255,255,255,672.300,46.500
8,10,255,255,255,230.300,56.500
9,10,255,255,255,185.300,64.500
10,10,255,255,255,252.300,64.500
11,10,255,255,255,241.300,68.500
12,10,255,255,255,461.300,74.500
13,10,255,255,255,188.300,78.500
14,10,255,255,255,260.300,84.500
15,10,255,255,255,446.300,85.500
16,10,255,255,255,226.300,86.500
17,10,255,255,255,512.300,110.500
18,10,255,255,255,304.300,117.500
19,10,255,255,255,526.300,125.500
20,10,255,255,255,548.300,134.500
21,10,255,255,255,10.300,136.500
22,10,255,255,255,509.300,138.500
23,10,255,255,255,697.300,140.500
24,10,255,255,255,648.300,153.500
25,10,255,255,255,692.300,156.500
26,10,255,255,255,666.300,160.500
27,10,255,255,255,350.300,161.500
28,10,255,255,255,693.300,172.500
29,10,255,255,255,522.300,174.500
30,10,255,255,255,194.300,177.500
31,10,255,255,255,344.300,180.500
32,10,255,255,255,592.300,185.500
33,10,255,255,255,578.300,186.500
34,10,255,255,255,176.300,188.500
35,10,255,255,255,438.300,189.500
36,10,255,255,255,140.300,190.500
37,10,255,255,255,422.300,193.500
38,10,255,255,255,160.300,196.500
39,10,255,255,255,538.300,198.500
40,10,255,255,255,576.300,205.500
41,10,255,255,255,561.300,206.500
42,10,255,255,255,412.300,208.500
43,10,255,255,255,462.300,210.500
44,10,255,255,255,530.300,213.500
45,10,255,255,255,542.300,213.500
46,10,255,255,255,398.300,216.500
47,10,255,255,255,429.300,217.500
48,10,255,255,255,370.300,220.500
49,10,255,255,255,445.300,220.500
50,10,255,255,255,561.300,220.500
51,10,255,255,255,413.300,226.500
52,10,255,255,255,570.300,228.500
53,10,255,255,255,349.300,230.500
54,10,255,255,255,613.300,236.500
55,10,255,255,255,136.300,238.500
56,10,255,255,255,370.300,238.500
57,10,255,255,255,558.300,241.500
58,10,255,255,255,329.300,246.500
59,10,255,255,255,621.300,246.500
60,10,255,255,255,120.300,249.500
61,10,255,255,255,401.300,250.500
62,10,255,255,255,146.300,254.500
63,10,255,255,255,722.300,260.500
64,10,255,255,255,478.300,265.500
65,10,255,255,255,701.300,280.500
66,10,255,255,255,49.300,309.500
67,10,255,255,255,76.300,310.500
68,10,255,255,255,354.300,314.500
69,10,255,255,255,212.300,316.500
70,10,255,255,255,200.300,317.500
71,10,255,255,255,38.300,321.500
72,10,255,255,255,405.300,321.500
73,10,255,255,255,21.300,332.500
74,10,255,255,255,53.300,332.500
75,10,255,255,255,400.300,341.500
76,10,255,255,255,512.300,341.500
77,10,255,255,255,97.300,348.500
78,10,255,255,255,557.300,352.500
79,10,255,255,255,654.300,352.500
80,10,255,255,255,596.300,353.500
81,10,255,255,255,613.300,357.500
82,10,255,255,255,768.300,361.500
83,10,255,255,255,678.300,366.500
84,10,255,255,255,581.300,369.500
85,10,255,255,255,548.300,374.500
86,10,255,255,255,610.300,378.500
87,10,255,255,255,192.300,382.500
88,10,255,255,255,629.300,382.500
89,10,255,255,255,174.300,392.500
90,10,255,255,255,593.300,392.500
91,10,255,255,255,512.300,393.500
92,10,255,255,255,733.300,393.500
93,10,255,255,255,298.300,396.500
94,10,255,255,255,486.300,397.500
95,10,255,255,255,648.300,397.500
96,10,255,255,255,137.300,402.500
97,10,255,255,255,104.300,404.500
98,10,255,255,255,726.300,404.500
99,10,255,255,255,634.300,408.500
100,10,255,255,255,712.300,413.500
101,10,255,255,255,742.300,414.500
102,10,255,255,255,728.300,420.500
103,10,255,255,255,505.300,422.500
104,10,255,255,255,690.300,422.500
105,10,255,255,255,420.300,424.500
106,10,255,255,255,709.300,424.500
107,10,255,255,255,637.300,426.500
108,10,255,255,255,741.300,428.500
109,10,255,255,255,457.300,436.500
110,10,255,255,255,620.300,440.500
111,10,255,255,255,698.300,442.500
112,10,255,255,255,557.300,448.500
113,10,255,255,255,666.300,448.500
114,10,255,255,255,712.300,448.500
115,10,255,255,255,730.300,449.500
116,10,255,255,255,578.300,450.500
117,10,255,255,255,313.300,453.500
118,10,255,255,255,206.300,456.500
119,10,255,255,255,676.300,458.500
120,10,255,255,255,368.300,465.500
121,10,255,255,255,746.300,469.500
122,10,255,255,255,289.300,470.500
123,10,255,255,255,737.300,476.500
124,10,255,255,255,48.300,477.500
125,10,255,255,255,628.300,488.500
126,10,255,255,255,762.300,488.500
127,10,255,255,255,670.300,496.500
128,10,255,255,255,182.300,498.500
129,10,255,255,255,754.300,500.500
130,10,255,255,255,673.300,508.500
131,10,255,255,255,638.300,517.500
132,10,255,255,255,514.300,520.500
133,10,255,255,255,664.300,524.500
134,10,255,255,255,694.300,524.500
135,10,255,255,255,681.300,526.500
136,10,255,255,255,130.300,530.500
137,10,255,255,255,737.300,534.500
138,10,255,255,255,120.300,540.500
139,10,255,255,255,666.300,540.500
140,10,255,255,255,644.300,544.500
141,10,255,255,255,676.300,553.500
142,10,255,255,255,112.300,554.500
143,10,255,255,255,153.300,554.500
144,10,255,255,255,124.300,564.500
145,10,255,255,255,310.300,570.500
146,10,255,255,255,152.300,573.500
147,10,255,255,255,186.300,576.500
148,10,255,255,255,309.300,578.500
149,10,255,255,255,125.300,580.500
150,10,255,255,255,638.300,589.500
151,10,255,255,255,412.300,593.500
