 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,405.300,10.500
2,10,255,255,255,181.300,17.500
3,10,255,255,255,164.300,28.500
4,10,255,255,255,180.300,29.500
5,10,255,255,255,189.300,36.500
6,10,255,255,255,201.300,36.500
7,10,255,255,255,428.300,36.500
8,10,255,255,255,345.300,40.500
9,10,255,255,255,165.300,44.500
10,10,255,255,255,318.300,48.500
11,10,255,255,255,230.300,52.500
12,10,255,255,255,345.300,52.500
13,10,255,255,255,160.300,57.500
14,10,255,255,255,241.300,57.500
15,10,255,255,255,177.300,69.500
16,10,255,255,255,266.300,98.500
17,10,255,255,255,740.300,118.500
18,10,255,255,255,160.300,132.500
19,10,255,255,255,374.300,152.500
20,10,255,255,255,362.300,162.500
21,10,255,255,255,184.300,166.500
22,10,255,255,255,160.300,168.500
23,10,255,255,255,722.300,170.500
24,10,255,255,255,174.300,181.500
25,10,255,255,255,362.300,189.500
26,10,255,255,255,596.300,196.500
27,10,255,255,255,382.300,198.500
28,10,255,255,255,345.300,205.500
29,10,255,255,255,116.300,216.500
30,10,255,255,255,416.300,217.500
31,10,255,255,255,125.300,221.500
32,10,255,255,255,129.300,232.500
33,10,255,255,255,214.300,238.500
34,10,255,255,255,132.300,244.500
35,10,255,255,255,512.300,244.500
36,10,255,255,255,314.300,250.500
37,10,255,255,255,224.300,256.500
38,10,255,255,255,285.300,257.500
39,10,255,255,255,697.300,258.500
40,10,255,255,255,138.300,260.500
41,10,255,255,255,497.300,262.500
42,10,255,255,255,300.300,264.500
43,10,255,255,255,442.300,265.500
44,10,255,255,255,721.300,265.500
45,10,255,255,255,321.300,268.500
46,10,255,255,255,548.300,269.500
47,10,255,255,255,416.300,270.500
48,10,255,255,255,430.300,270.500
49,10,255,255,255,126.300,274.500
50,10,255,255,255,8.300,276.500
51,10,255,255,255,441.300,277.500
52,10,255,255,255,406.300,284.500
53,10,255,255,255,421.300,285.500
54,10,255,255,255,513.300,286.500
55,10,255,255,255,646.300,286.500
56,10,255,255,255,665.300,288.500
57,10,255,255,255,306.300,292.500
58,10,255,255,255,708.300,293.500
59,10,255,255,255,649.300,296.500
