 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,205.300,2.500
2,10,255,255,255,284.300,8.500
3,10,255,255,255,151.300,9.500
4,10,255,255,255,307.300,13.500
5,10,255,255,255,324.300,19.500
6,10,255,255,255,562.300,20.500
7,10,255,255,255,170.300,28.500
8,10,255,255,255,180.300,28.500
9,10,255,255,255,302.300,28.500
10,10,255,255,255,77.300,29.500
11,10,255,255,255,155.300,29.500
12,10,255,255,255,171.300,42.500
13,10,255,255,255,11.300,46.500
14,10,255,255,255,362.300,52.500
15,10,255,255,255,20.300,61.500
16,10,255,255,255,191.300,66.500
17,10,255,255,255,732.300,67.500
18,10,255,255,255,596.300,73.500
19,9,255,255,255,689.500,75.500
20,10,255,255,255,618.300,79.500
21,10,255,255,255,30.300,82.500
22,10,255,255,255,430.300,83.500
23,9,255,255,255,177.500,85.500
24,10,255,255,255,40.300,87.500
25,10,255,255,255,49.300,89.500
26,10,255,255,255,611.300,89.500
27,10,255,255,255,406.300,92.500
28,10,255,255,255,140.300,94.500
29,10,255,255,255,345.300,96.500
30,10,255,255,255,242.300,97.500
31,10,255,255,255,453.300,97.500
32,10,255,255,255,206.300,98.500
33,10,255,255,255,619.300,100.500
34,10,255,255,255,678.300,100.500
35,10,255,255,255,163.300,106.500
36,10,255,255,255,474.300,106.500
37,10,255,255,255,396.300,109.500
38,10,255,255,255,356.300,110.500
39,10,255,255,255,607.300,110.500
40,10,255,255,255,634.300,110.500
41,10,255,255,255,510.300,113.500
42,10,255,255,255,260.300,114.500
43,9,255,255,255,49.500,115.500
44,10,255,255,255,200.300,118.500
45,10,255,255,255,331.300,119.500
46,10,255,255,255,473.300,119.500
47,10,255,255,255,242.300,120.500
48,10,255,255,255,400.300,120.500
49,10,255,255,255,447.300,120.500
50,10,255,255,255,308.300,123.500
51,10,255,255,255,384.300,123.500
52,10,255,255,255,354.300,124.500
53,12,255,255,255,420.167,131.250
54,10,255,255,255,432.300,130.500
55,10,255,255,255,185.300,131.500
56,10,255,255,255,527.300,131.500
57,10,255,255,255,302.300,133.500
58,10,255,255,255,345.300,134.500
59,10,255,255,255,506.300,139.500
60,10,255,255,255,315.300,140.500
61,10,255,255,255,431.300,141.500
62,10,255,255,255,210.300,142.500
63,10,255,255,255,368.300,146.500
64,10,255,255,255,579.300,147.500
65,10,255,255,255,563.300,148.500
66,10,255,255,255,530.300,149.500
67,10,255,255,255,348.300,152.500
68,10,255,255,255,298.300,153.500
69,10,255,255,255,548.300,153.500
70,10,255,255,255,181.300,155.500
71,10,255,255,255,389.300,156.500
72,10,255,255,255,606.300,156.500
73,10,255,255,255,166.300,160.500
74,10,255,255,255,478.300,162.500
75,10,255,255,255,628.300,163.500
76,10,255,255,255,55.300,165.500
77,10,255,255,255,367.300,165.500
78,10,255,255,255,585.300,165.500
79,10,255,255,255,38.300,166.500
80,10,255,255,255,156.300,169.500
81,9,255,255,255,289.500,169.500
82,10,255,255,255,461.300,171.500
83,10,255,255,255,501.300,171.500
84,9,255,255,255,353.500,172.500
85,10,255,255,255,639.300,173.500
86,10,255,255,255,276.300,179.500
87,10,255,255,255,42.300,185.500
88,9,255,255,255,449.500,185.500
89,10,255,255,255,427.300,188.500
90,10,255,255,255,489.300,189.500
91,10,255,255,255,208.300,191.500
92,10,255,255,255,188.300,192.500
93,10,255,255,255,728.300,197.500
94,10,255,255,255,582.300,200.500
95,10,255,255,255,551.300,202.500
96,10,255,255,255,459.300,203.500
97,10,255,255,255,437.300,204.500
98,10,255,255,255,40.300,207.500
99,10,255,255,255,629.300,207.500
100,10,255,255,255,487.300,212.500
101,10,255,255,255,696.300,212.500
102,10,255,255,255,130.300,214.500
