 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,296.300,177.500
2,10,255,255,255,328.300,186.500
3,10,255,255,255,297.300,189.500
4,12,255,255,255,217.917,225.333
5,10,255,255,255,437.300,225.500
6,10,255,255,255,584.300,238.500
7,10,255,255,255,366.300,244.500
8,10,255,255,255,440.300,265.500
9,10,255,255,255,381.300,269.500
10,10,255,255,255,428.300,282.500
11,10,255,255,255,428.300,297.500
12,10,255,255,255,224.300,302.500
13,10,255,255,255,230.300,310.500
14,13,255,255,255,412.115,321.885
15,10,255,255,255,396.300,330.500
16,10,255,255,255,418.300,330.500
17,10,255,255,255,394.300,341.500
18,10,255,255,255,309.300,381.500
19,10,255,255,255,349.300,385.500
20,10,255,255,255,289.300,392.500
21,10,255,255,255,301.300,393.500
22,10,255,255,255,584.300,398.500
23,10,255,255,255,345.300,401.500
24,10,255,255,255,361.300,401.500
25,10,255,255,255,394.300,401.500
26,10,255,255,255,470.300,404.500
27,10,255,255,255,569.300,404.500
28,10,255,255,255,492.300,406.500
