 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,245.300,18.500
2,10,255,255,255,296.300,25.500
3,10,255,255,255,141.300,29.500
4,10,255,255,255,79.300,31.500
5,10,255,255,255,276.300,33.500
6,10,255,255,255,246.300,34.500
7,10,255,255,255,143.300,42.500
8,10,255,255,255,338.300,59.500
9,10,255,255,255,386.300,61.500
10,10,255,255,255,216.300,63.500
11,10,255,255,255,97.300,83.500
12,10,255,255,255,508.300,88.500
13,10,255,255,255,319.300,90.500
14,10,255,255,255,363.300,92.500
15,10,255,255,255,386.300,108.500
16,10,255,255,255,97.300,115.500
17,10,255,255,255,337.300,120.500
18,10,255,255,255,60.300,125.500
19,10,255,255,255,388.300,130.500
20,10,255,255,255,396.300,151.500
21,10,255,255,255,308.300,155.500
22,10,255,255,255,101.300,160.500
23,10,255,255,255,264.300,163.500
24,10,255,255,255,436.300,168.500
25,10,255,255,255,406.300,169.500
26,10,255,255,255,392.300,174.500
27,10,255,255,255,455.300,178.500
28,10,255,255,255,708.300,179.500
29,10,255,255,255,86.300,182.500
30,10,255,255,255,286.300,189.500
31,10,255,255,255,330.300,193.500
32,10,255,255,255,445.300,193.500
33,10,255,255,255,424.300,194.500
34,10,255,255,255,475.300,198.500
35,10,255,255,255,97.300,199.500
36,10,255,255,255,115.300,206.500
37,10,255,255,255,526.300,208.500
38,10,255,255,255,37.300,209.500
39,10,255,255,255,261.300,211.500
40,10,255,255,255,77.300,214.500
41,10,255,255,255,326.300,215.500
42,10,255,255,255,346.300,216.500
43,10,255,255,255,35.300,229.500
44,10,255,255,255,132.300,231.500
45,10,255,255,255,324.300,243.500
46,10,255,255,255,479.300,246.500
47,10,255,255,255,395.300,256.500
48,10,255,255,255,454.300,277.500
49,10,255,255,255,691.300,278.500
50,10,255,255,255,616.300,279.500
51,10,255,255,255,75.300,291.500
52,10,255,255,255,299.300,292.500
53,10,255,255,255,69.300,297.500
54,10,255,255,255,93.300,300.500
55,10,255,255,255,513.300,300.500
56,10,255,255,255,614.300,301.500
57,10,255,255,255,217.300,308.500
58,10,255,255,255,95.300,323.500
59,10,255,255,255,183.300,334.500
60,10,255,255,255,302.300,335.500
61,10,255,255,255,492.300,346.500
62,10,255,255,255,253.300,350.500
63,10,255,255,255,21.300,354.500
64,10,255,255,255,291.300,354.500
65,10,255,255,255,462.300,394.500
66,10,255,255,255,502.300,401.500
67,10,255,255,255,161.300,413.500
68,10,255,255,255,486.300,418.500
69,10,255,255,255,161.300,421.500
70,10,255,255,255,462.300,422.500
71,10,255,255,255,11.300,448.500
72,10,255,255,255,388.300,456.500
73,10,255,255,255,498.300,467.500
74,10,255,255,255,152.300,470.500
75,10,255,255,255,394.300,470.500
76,10,255,255,255,138.300,472.500
77,10,255,255,255,162.300,472.500
78,10,255,255,255,152.300,479.500
79,10,255,255,255,144.300,490.500
80,10,255,255,255,313.300,507.500
81,10,255,255,255,143.300,511.500
82,10,255,255,255,386.300,553.500
83,10,255,255,255,411.300,560.500
