 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,178.500,66.300
2,10,255,255,255,176.500,82.300
3,10,255,255,255,252.500,83.300
4,10,255,255,255,217.500,90.300
5,10,255,255,255,306.500,97.300
6,10,255,255,255,216.500,98.300
7,10,255,255,255,289.500,99.300
8,10,255,255,255,329.500,102.300
9,9,255,255,255,347.500,107.500
10,9,255,255,255,306.500,113.500
11,9,255,255,255,334.500,120.500
12,9,255,255,255,393.500,130.500
13,9,255,255,255,376.500,131.500
14,9,255,255,255,356.500,146.500
15,9,255,255,255,332.500,160.500
16,9,255,255,255,343.500,173.500
17,10,255,255,255,475.700,182.500
18,9,255,255,255,360.500,186.500
19,10,255,255,255,433.700,189.500
20,10,255,255,255,446.700,191.500
21,10,255,255,255,526.700,196.500
22,10,255,255,255,729.000,196.300
23,11,255,255,255,652.864,198.409
24,11,255,255,255,631.864,199.409
25,11,255,255,255,714.864,199.409
26,10,255,255,255,25.300,209.500
27,10,255,255,255,545.700,211.500
28,11,255,255,255,616.864,212.409
29,10,255,255,255,97.300,215.500
30,10,255,255,255,19.300,219.500
31,9,255,255,255,244.500,221.500
32,9,255,255,255,215.500,224.500
33,9,255,255,255,364.500,225.500
34,11,255,255,255,606.864,225.409
35,10,255,255,255,535.700,226.500
36,11,255,255,255,596.864,231.409
37,9,255,255,255,170.500,232.500
38,10,255,255,255,558.700,232.500
39,9,255,255,255,197.500,234.500
40,9,255,255,255,234.500,235.500
41,10,255,255,255,98.300,236.500
42,10,255,255,255,441.700,237.500
43,10,255,255,255,21.300,245.500
44,9,255,255,255,188.500,246.500
45,10,255,255,255,439.700,249.500
46,10,255,255,255,758.300,250.500
47,9,255,255,255,285.500,251.500
48,9,255,255,255,150.500,252.500
49,9,255,255,255,317.500,252.500
50,10,255,255,255,110.300,255.500
51,9,255,255,255,409.500,256.500
52,10,255,255,255,20.300,257.500
53,10,255,255,255,593.700,261.500
54,10,255,255,255,764.300,262.500
55,9,255,255,255,296.500,264.500
56,10,255,255,255,98.300,266.500
57,9,255,255,255,270.500,268.500
58,9,255,255,255,150.500,270.500
59,10,255,255,255,415.700,270.500
60,10,255,255,255,563.700,270.500
61,10,255,255,255,605.700,270.500
62,9,255,255,255,256.500,272.500
63,10,255,255,255,519.700,272.500
64,10,255,255,255,782.300,280.500
65,9,255,255,255,407.500,282.500
66,10,255,255,255,41.300,283.500
67,10,255,255,255,104.300,284.500
68,9,255,255,255,382.500,284.500
69,10,255,255,255,610.700,285.500
70,9,255,255,255,159.500,288.500
71,9,255,255,255,256.500,290.500
72,9,255,255,255,175.500,291.500
73,10,255,255,255,55.300,292.500
74,10,255,255,255,74.300,295.500
75,9,255,255,255,190.500,301.500
76,10,255,255,255,517.700,304.500
77,11,255,255,255,738.136,305.591
78,10,255,255,255,91.300,306.500
79,10,255,255,255,495.700,306.500
80,11,255,255,255,547.682,311.682
81,10,255,255,255,77.300,312.500
82,11,255,255,255,558.682,312.682
83,11,255,255,255,610.682,312.682
84,10,255,255,255,345.500,322.700
85,10,255,255,255,206.500,323.700
86,11,255,255,255,472.682,327.682
87,10,255,255,255,372.500,350.700
88,11,255,255,255,484.682,354.682
89,11,255,255,255,108.409,361.864
90,11,255,255,255,527.682,361.682
91,13,255,255,255,691.885,361.885
92,10,255,255,255,220.500,363.700
93,11,255,255,255,529.682,373.682
94,13,255,255,255,781.115,374.885
95,12,255,255,255,587.833,375.750
96,11,255,255,255,99.409,377.864
97,11,255,255,255,429.682,378.682
98,12,255,255,255,702.000,393.000
99,11,255,255,255,426.682,394.682
100,10,255,255,255,347.500,401.700
101,11,255,255,255,469.682,402.682
102,11,255,255,255,140.409,406.864
103,10,255,255,255,290.500,409.700
104,11,255,255,255,163.409,410.864
105,10,255,255,255,351.500,410.700
106,11,255,255,255,111.409,411.864
107,11,255,255,255,210.409,415.864
108,13,255,255,255,578.885,415.885
109,10,255,255,255,303.500,416.700
110,11,255,255,255,445.682,416.682
111,11,255,255,255,480.682,416.682
112,10,255,255,255,329.500,420.700
113,11,255,255,255,120.409,426.864
114,11,255,255,255,261.409,430.864
115,12,255,255,255,668.000,439.000
116,11,255,255,255,254.409,443.864
117,10,255,255,255,384.500,448.700
118,13,255,255,255,620.885,451.885
119,12,255,255,255,770.000,452.000
120,13,255,255,255,562.885,456.885
121,10,255,255,255,397.500,464.700
122,13,255,255,255,561.885,474.885
123,10,255,255,255,399.500,483.700
124,12,255,255,255,618.000,496.000
125,10,255,255,255,99.300,498.000
126,12,255,255,255,660.000,502.000
127,10,255,255,255,95.300,504.000
128,10,255,255,255,104.300,512.000
129,12,255,255,255,472.750,514.833
130,12,255,255,255,446.750,515.833
131,12,255,255,255,754.000,519.000
132,12,255,255,255,415.500,526.000
133,12,255,255,255,786.000,526.000
134,10,255,255,255,110.300,530.000
135,12,255,255,255,767.000,530.000
136,11,255,255,255,93.136,531.045
137,11,255,255,255,92.136,566.045
138,11,255,255,255,107.136,568.045
139,11,255,255,255,73.136,571.045
140,11,255,255,255,404.591,589.136
141,12,255,255,255,563.000,590.000
142,13,255,255,255,494.885,591.115
