 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,178.300,82.500
2,10,255,255,255,763.300,166.500
3,10,255,255,255,218.300,327.500
4,10,255,255,255,288.300,341.500
5,10,255,255,255,308.300,344.500
6,10,255,255,255,313.300,352.500
7,10,255,255,255,296.300,353.500
8,10,255,255,255,192.300,357.500
9,10,255,255,255,224.300,358.500
10,10,255,255,255,208.300,370.500
11,10,255,255,255,547.300,370.500
12,10,255,255,255,564.300,378.500
13,10,255,255,255,149.300,394.500
14,10,255,255,255,106.300,398.500
15,10,255,255,255,156.300,400.500
16,10,255,255,255,109.300,407.500
17,10,255,255,255,206.300,407.500
18,10,255,255,255,701.300,413.500
19,10,255,255,255,101.300,416.500
20,10,255,255,255,117.300,422.500
21,10,255,255,255,274.300,427.500
22,10,255,255,255,206.300,435.500
23,10,255,255,255,306.300,449.500
24,10,255,255,255,145.300,450.500
25,10,255,255,255,158.300,450.500
26,10,255,255,255,276.300,456.500
27,10,255,255,255,262.300,474.500
28,10,255,255,255,359.300,499.500
29,10,255,255,255,312.300,503.500
30,10,255,255,255,369.300,508.500
31,10,255,255,255,635.300,509.500
32,10,255,255,255,650.300,510.500
