 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,609.300,9.500
2,10,255,255,255,504.300,24.500
3,10,255,255,255,512.300,29.500
4,10,255,255,255,162.300,49.500
5,10,255,255,255,381.300,56.500
6,10,255,255,255,634.300,61.500
7,10,255,255,255,625.300,70.500
8,10,255,255,255,538.300,93.500
9,10,255,255,255,560.300,93.500
10,10,255,255,255,670.300,101.500
11,10,255,255,255,542.300,102.500
12,10,255,255,255,594.300,106.500
13,10,255,255,255,666.300,114.500
14,10,255,255,255,504.300,117.500
15,10,255,255,255,572.300,118.500
16,10,255,255,255,562.300,124.500
17,10,255,255,255,501.300,133.500
18,10,255,255,255,598.300,148.500
19,10,255,255,255,629.300,148.500
20,10,255,255,255,590.300,152.500
21,10,255,255,255,700.300,154.500
22,10,255,255,255,545.300,162.500
23,10,255,255,255,534.300,172.500
24,10,255,255,255,582.300,177.500
25,18,255,255,255,36.056,181.667
26,10,255,255,255,588.300,186.500
27,10,255,255,255,572.300,188.500
28,10,255,255,255,100.300,189.500
29,10,255,255,255,665.300,189.500
30,10,255,255,255,113.300,193.500
31,10,255,255,255,466.300,193.500
32,10,255,255,255,652.300,193.500
33,10,255,255,255,456.300,205.500
34,10,255,255,255,586.300,210.500
35,10,255,255,255,640.300,217.500
36,10,255,255,255,468.300,222.500
37,10,255,255,255,601.300,225.500
38,10,255,255,255,554.300,234.500
39,10,255,255,255,708.300,238.500
40,10,255,255,255,568.300,242.500
41,10,255,255,255,400.300,249.500
42,10,255,255,255,577.300,250.500
43,10,255,255,255,588.300,253.500
44,10,255,255,255,601.300,257.500
45,10,255,255,255,660.300,257.500
46,10,255,255,255,292.300,260.500
47,10,255,255,255,393.300,260.500
48,10,255,255,255,445.300,269.500
49,10,255,255,255,514.300,269.500
50,10,255,255,255,640.300,273.500
51,10,255,255,255,725.300,278.500
52,10,255,255,255,534.300,280.500
53,10,255,255,255,510.300,284.500
54,10,255,255,255,442.300,293.500
55,10,255,255,255,580.300,294.500
56,10,255,255,255,609.300,296.500
57,10,255,255,255,412.300,321.500
58,10,255,255,255,306.300,326.500
59,10,255,255,255,194.300,336.500
60,10,255,255,255,694.300,341.500
61,10,255,255,255,226.300,346.500
62,10,255,255,255,306.300,346.500
63,10,255,255,255,316.300,346.500
64,10,255,255,255,377.300,349.500
65,10,255,255,255,564.300,350.500
66,10,255,255,255,242.300,357.500
67,10,255,255,255,264.300,358.500
68,10,255,255,255,530.300,361.500
69,10,255,255,255,476.300,364.500
70,10,255,255,255,380.300,365.500
71,10,255,255,255,722.300,370.500
72,10,255,255,255,342.300,372.500
73,10,255,255,255,465.300,372.500
74,10,255,255,255,484.300,380.500
75,10,255,255,255,544.300,380.500
76,10,255,255,255,357.300,381.500
77,10,255,255,255,374.300,382.500
78,10,255,255,255,456.300,388.500
79,10,255,255,255,516.300,393.500
80,10,255,255,255,281.300,394.500
81,10,255,255,255,334.300,396.500
82,10,255,255,255,720.300,400.500
83,10,255,255,255,680.300,401.500
84,10,255,255,255,589.300,402.500
85,19,255,255,255,41.342,406.447
86,10,255,255,255,372.300,405.500
87,10,255,255,255,736.300,405.500
88,13,255,255,255,60.962,406.654
89,10,255,255,255,650.300,406.500
90,10,255,255,255,422.300,408.500
91,10,255,255,255,362.300,413.500
92,10,255,255,255,668.300,414.500
93,10,255,255,255,562.300,417.500
94,10,255,255,255,185.300,418.500
95,10,255,255,255,233.300,421.500
96,10,255,255,255,518.300,424.500
97,10,255,255,255,249.300,425.500
98,10,255,255,255,345.300,426.500
99,10,255,255,255,469.300,426.500
100,10,255,255,255,640.300,428.500
101,10,255,255,255,742.300,428.500
102,10,255,255,255,174.300,430.500
103,10,255,255,255,513.300,438.500
104,10,255,255,255,597.300,438.500
105,10,255,255,255,477.300,440.500
106,10,255,255,255,760.300,441.500
107,10,255,255,255,425.300,442.500
108,10,255,255,255,780.300,444.500
109,10,255,255,255,222.300,452.500
110,10,255,255,255,465.300,468.500
111,10,255,255,255,280.300,470.500
112,10,255,255,255,452.300,470.500
113,10,255,255,255,720.300,474.500
114,10,255,255,255,133.300,484.500
115,10,255,255,255,144.300,484.500
116,10,255,255,255,580.300,485.500
117,10,255,255,255,453.300,493.500
118,10,255,255,255,168.300,497.500
119,10,255,255,255,490.300,497.500
120,10,255,255,255,442.300,504.500
121,10,255,255,255,485.300,508.500
122,10,255,255,255,366.300,509.500
123,10,255,255,255,649.300,512.500
124,10,255,255,255,346.300,522.500
125,10,255,255,255,558.300,522.500
126,10,255,255,255,534.300,530.500
127,10,255,255,255,610.300,536.500
128,10,255,255,255,232.300,538.500
129,10,255,255,255,413.300,538.500
130,10,255,255,255,322.300,542.500
131,10,255,255,255,550.300,545.500
132,10,255,255,255,242.300,556.500
133,10,255,255,255,724.300,556.500
134,10,255,255,255,706.300,572.500
135,10,255,255,255,544.300,581.500
136,10,255,255,255,554.300,585.500
