 ,Area,Mean,Min,Max,X,Y
1,12,255,255,255,190.000,26.000
2,13,255,255,255,287.885,101.885
3,13,255,255,255,256.885,102.885
4,13,255,255,255,280.885,108.885
5,13,255,255,255,261.885,115.885
6,13,255,255,255,170.885,118.885
7,12,255,255,255,340.750,121.833
8,13,255,255,255,190.885,132.885
9,13,255,255,255,179.885,136.885
10,13,255,255,255,231.885,144.885
11,10,255,255,255,287.700,312.500
12,10,255,255,255,247.700,313.500
13,10,255,255,255,298.700,331.500
14,10,255,255,255,284.700,341.500
15,10,255,255,255,298.700,351.500
16,10,255,255,255,284.700,356.500
17,11,255,255,255,139.864,359.409
18,10,255,255,255,272.700,370.500
19,11,255,255,255,672.318,535.318
