 ,Area,Mean,Min,Max,X,Y
1,12,255,255,255,421.000,17.000
2,11,255,255,255,363.136,18.045
3,12,255,255,255,387.000,20.000
4,12,255,255,255,493.000,21.000
5,12,255,255,255,404.000,24.000
6,11,255,255,255,203.591,27.136
7,11,255,255,255,354.136,27.045
8,12,255,255,255,495.000,31.000
9,12,255,255,255,38.000,32.000
10,12,255,255,255,390.000,33.000
11,11,255,255,255,355.136,41.045
12,12,255,255,255,624.500,42.000
13,12,255,255,255,41.000,43.000
14,12,255,255,255,379.000,46.000
15,11,255,255,255,650.409,52.864
16,12,255,255,255,392.000,57.000
17,12,255,255,255,152.000,60.000
18,12,255,255,255,56.000,63.000
19,12,255,255,255,404.000,65.000
20,11,255,255,255,661.409,67.864
21,12,255,255,255,621.500,70.000
22,12,255,255,255,438.000,71.000
23,11,255,255,255,650.409,83.864
24,12,255,255,255,576.750,97.833
25,13,255,255,255,154.885,102.885
26,11,255,255,255,641.409,102.864
27,12,255,255,255,402.000,121.000
28,11,255,255,255,716.409,122.864
29,11,255,255,255,247.409,125.864
30,11,255,255,255,343.409,144.864
31,11,255,255,255,625.409,145.864
32,10,255,255,255,617.500,152.700
33,10,255,255,255,613.500,180.700
34,12,255,255,255,422.000,191.000
35,11,255,255,255,577.682,190.682
36,11,255,255,255,545.682,203.682
37,10,255,255,255,645.500,203.700
38,13,255,255,255,381.115,211.885
39,13,255,255,255,83.885,216.885
40,11,255,255,255,154.682,217.682
41,11,255,255,255,179.682,229.682
42,12,255,255,255,440.000,234.000
43,10,255,255,255,295.500,236.700
44,10,255,255,255,615.500,257.700
45,11,255,255,255,383.318,262.682
46,12,255,255,255,454.833,264.750
47,11,255,255,255,339.318,277.682
48,13,255,255,255,457.962,281.654
49,11,255,255,255,489.682,281.682
50,10,255,255,255,731.500,284.700
51,9,255,255,255,334.500,285.500
52,10,255,255,255,280.500,290.700
53,11,255,255,255,420.136,290.591
54,10,255,255,255,341.300,296.500
55,9,255,255,255,623.500,297.500
56,10,255,255,255,194.700,298.500
57,10,255,255,255,128.700,302.500
58,9,255,255,255,598.500,307.500
59,12,255,255,255,432.000,313.500
60,9,255,255,255,609.500,313.500
61,10,255,255,255,133.700,314.500
62,9,255,255,255,259.500,319.500
63,10,255,255,255,190.700,320.500
64,10,255,255,255,144.700,326.500
65,9,255,255,255,262.500,329.500
66,11,255,255,255,94.864,341.409
67,10,255,255,255,385.300,344.500
68,9,255,255,255,253.500,350.500
69,10,255,255,255,395.300,355.500
70,10,255,255,255,113.700,363.500
71,11,255,255,255,512.864,365.409
72,10,255,255,255,368.300,376.500
73,10,255,255,255,351.300,383.500
74,10,255,255,255,529.700,385.500
75,11,255,255,255,119.864,386.409
76,10,255,255,255,382.300,390.500
77,10,255,255,255,342.300,394.500
78,10,255,255,255,169.700,408.500
79,10,255,255,255,553.700,412.500
80,11,255,255,255,103.864,413.409
81,10,255,255,255,175.700,414.500
82,10,255,255,255,191.700,415.500
83,10,255,255,255,318.300,416.500
84,11,255,255,255,452.864,417.409
85,9,255,255,255,675.500,420.500
86,10,255,255,255,579.700,428.500
87,10,255,255,255,325.300,432.500
88,9,255,255,255,671.500,438.500
89,10,255,255,255,357.300,443.500
90,10,255,255,255,386.300,443.500
91,9,255,255,255,615.500,446.500
92,10,255,255,255,573.700,451.500
93,9,255,255,255,599.500,454.500
94,9,255,255,255,240.500,463.500
95,11,255,255,255,120.864,464.409
96,10,255,255,255,741.300,466.500
97,10,255,255,255,731.300,467.500
98,10,255,255,255,360.300,469.500
99,11,255,255,255,714.318,475.318
100,11,255,255,255,467.864,475.409
101,10,255,255,255,582.700,481.500
102,10,255,255,255,312.500,489.300
103,11,255,255,255,107.864,491.409
104,11,255,255,255,727.318,494.318
105,11,255,255,255,140.864,494.409
106,10,255,255,255,247.500,496.300
107,11,255,255,255,470.864,502.409
108,10,255,255,255,11.000,503.300
109,10,255,255,255,226.500,507.300
110,11,255,255,255,718.318,508.318
111,11,255,255,255,102.864,511.409
112,11,255,255,255,113.864,520.409
113,10,255,255,255,238.500,521.300
114,11,255,255,255,349.318,522.318
115,10,255,255,255,471.000,522.300
116,11,255,255,255,98.864,524.409
117,11,255,255,255,420.045,525.136
118,11,255,255,255,488.864,524.409
119,10,255,255,255,292.500,527.300
120,10,255,255,255,628.500,537.300
121,10,255,255,255,615.500,554.300
122,11,255,255,255,414.045,555.136
123,11,255,255,255,400.045,564.136
124,10,255,255,255,624.500,564.300
125,10,255,255,255,681.500,566.300
126,10,255,255,255,386.200,570.200
127,12,255,255,255,432.000,576.000
128,12,255,255,255,446.000,576.000
129,10,255,255,255,682.500,577.300
130,12,255,255,255,459.000,579.000
131,12,255,255,255,408.000,582.000
132,12,255,255,255,462.000,591.000
133,11,255,255,255,763.136,594.045
