 ,Area,Mean,Min,Max,X,Y
1,9,255,255,255,591.167,16.611
2,10,255,255,255,620.300,28.500
3,10,255,255,255,604.300,41.500
4,10,255,255,255,617.300,49.500
5,10,255,255,255,747.300,86.500
6,10,255,255,255,735.300,95.500
7,10,255,255,255,742.300,111.500
8,10,255,255,255,481.300,178.500
9,10,255,255,255,472.300,179.500
10,10,255,255,255,461.300,183.500
11,10,255,255,255,496.300,190.500
12,10,255,255,255,379.300,192.500
13,10,255,255,255,491.300,200.500
14,10,255,255,255,499.300,206.500
15,10,255,255,255,309.300,208.500
16,10,255,255,255,601.300,210.500
17,10,255,255,255,583.300,217.500
18,10,255,255,255,538.300,219.500
19,10,255,255,255,180.300,222.500
20,9,255,255,255,559.167,223.389
21,10,255,255,255,468.300,225.500
22,10,255,255,255,484.300,228.500
23,10,255,255,255,578.300,229.500
24,10,255,255,255,158.300,235.500
25,10,255,255,255,530.300,236.500
26,10,255,255,255,195.300,242.500
27,10,255,255,255,181.300,243.500
28,10,255,255,255,47.300,245.500
29,10,255,255,255,60.300,245.500
30,10,255,255,255,102.300,246.500
31,10,255,255,255,38.300,250.500
32,10,255,255,255,184.300,254.500
33,10,255,255,255,113.300,259.500
34,10,255,255,255,710.300,261.500
35,10,255,255,255,494.300,262.500
36,10,255,255,255,633.300,266.500
37,10,255,255,255,187.300,269.500
38,10,255,255,255,109.300,270.500
39,10,255,255,255,458.300,272.500
40,10,255,255,255,743.300,272.500
41,10,255,255,255,711.300,273.500
42,10,255,255,255,91.300,274.500
43,10,255,255,255,729.300,280.500
44,10,255,255,255,87.300,283.500
45,10,255,255,255,407.300,285.500
46,10,255,255,255,424.300,287.500
47,8,255,255,255,479.000,287.500
48,9,255,255,255,512.389,287.389
49,10,255,255,255,550.300,287.500
50,10,255,255,255,102.300,288.500
51,10,255,255,255,736.300,288.500
52,10,255,255,255,330.300,290.500
53,10,255,255,255,400.300,294.500
54,10,255,255,255,66.300,295.500
55,10,255,255,255,574.300,295.500
56,10,255,255,255,81.300,300.500
57,10,255,255,255,715.300,300.500
58,10,255,255,255,234.300,301.500
59,10,255,255,255,407.300,301.500
60,10,255,255,255,415.300,301.500
61,10,255,255,255,322.300,304.500
62,10,255,255,255,245.300,306.500
63,10,255,255,255,584.300,306.500
64,10,255,255,255,358.300,312.500
65,10,255,255,255,403.300,316.500
66,9,255,255,255,353.500,327.500
67,10,255,255,255,466.300,336.500
68,10,255,255,255,762.300,336.500
69,10,255,255,255,705.300,339.500
70,9,255,255,255,465.500,348.500
71,10,255,255,255,382.300,349.500
72,9,255,255,255,609.500,351.500
73,10,255,255,255,423.300,358.500
74,10,255,255,255,498.300,358.500
75,10,255,255,255,476.300,360.500
76,10,255,255,255,485.300,373.500
77,10,255,255,255,393.300,385.500
78,10,255,255,255,596.300,385.500
79,10,255,255,255,572.300,388.500
80,10,255,255,255,613.300,393.500
81,10,255,255,255,515.300,396.500
82,10,255,255,255,106.300,398.500
83,10,255,255,255,558.300,400.500
84,10,255,255,255,385.300,407.500
85,10,255,255,255,515.300,407.500
86,9,255,255,255,113.500,411.500
87,10,255,255,255,88.300,413.500
88,10,255,255,255,394.300,414.500
89,10,255,255,255,682.300,415.500
90,10,255,255,255,403.300,417.500
91,10,255,255,255,501.300,417.500
92,10,255,255,255,748.300,421.500
93,10,255,255,255,674.300,425.500
94,10,255,255,255,443.300,428.500
95,10,255,255,255,93.300,431.500
96,10,255,255,255,408.300,432.500
97,10,255,255,255,391.300,433.500
98,10,255,255,255,761.300,433.500
99,10,255,255,255,457.300,437.500
100,10,255,255,255,754.300,444.500
101,10,255,255,255,8.300,445.500
102,10,255,255,255,397.300,449.500
103,10,255,255,255,370.300,451.500
104,10,255,255,255,143.300,456.500
105,10,255,255,255,653.300,460.500
106,10,255,255,255,756.300,462.500
107,10,255,255,255,40.300,464.500
108,10,255,255,255,8.300,465.500
109,10,255,255,255,771.300,465.500
110,10,255,255,255,458.300,469.500
111,10,255,255,255,720.300,473.500
112,10,255,255,255,156.300,474.500
113,10,255,255,255,247.300,475.500
114,10,255,255,255,409.300,476.500
115,10,255,255,255,491.300,479.500
116,10,255,255,255,150.300,484.500
117,10,255,255,255,236.300,484.500
118,10,255,255,255,453.300,486.500
119,10,255,255,255,477.300,487.500
120,10,255,255,255,510.300,487.500
121,10,255,255,255,674.300,488.500
122,10,255,255,255,163.300,490.500
123,10,255,255,255,734.300,491.500
124,10,255,255,255,494.300,496.500
125,10,255,255,255,644.300,502.500
126,10,255,255,255,715.300,502.500
127,10,255,255,255,665.300,505.500
128,10,255,255,255,160.300,506.500
129,10,255,255,255,418.300,506.500
130,10,255,255,255,64.300,510.500
131,10,255,255,255,709.300,512.500
132,10,255,255,255,636.300,513.500
133,9,255,255,255,785.500,527.500
134,10,255,255,255,744.300,541.500
135,10,255,255,255,657.300,548.500
136,10,255,255,255,779.300,549.500
137,10,255,255,255,733.300,550.500
138,10,255,255,255,316.300,555.500
139,10,255,255,255,683.300,559.500
140,10,255,255,255,661.300,563.500
141,10,255,255,255,622.300,564.500
142,10,255,255,255,307.300,566.500
143,10,255,255,255,775.300,569.500
144,10,255,255,255,635.300,574.500
145,10,255,255,255,220.300,577.500
146,10,255,255,255,325.300,579.500
147,10,255,255,255,204.300,582.500
148,10,255,255,255,671.300,589.500
