 ,Area,Mean,Min,Max,X,Y
1,12,255,255,255,402.000,14.500
2,10,255,255,255,25.300,16.500
3,10,255,255,255,236.300,17.500
4,10,255,255,255,589.300,25.500
5,10,255,255,255,38.300,34.500
6,10,255,255,255,165.300,53.500
7,10,255,255,255,242.300,60.500
8,10,255,255,255,80.300,65.500
9,10,255,255,255,133.300,66.500
10,18,255,255,255,793.444,90.500
11,12,255,255,255,246.333,98.167
12,10,255,255,255,106.300,98.500
13,10,255,255,255,317.300,100.500
14,10,255,255,255,118.300,108.500
15,10,255,255,255,758.300,114.500
16,10,255,255,255,781.300,129.500
17,10,255,255,255,269.300,136.500
18,10,255,255,255,590.300,145.500
19,10,255,255,255,145.300,150.500
20,10,255,255,255,298.300,153.500
21,10,255,255,255,128.300,156.500
22,10,255,255,255,569.300,160.500
23,10,255,255,255,202.300,172.500
24,10,255,255,255,112.300,173.500
25,10,255,255,255,132.300,177.500
26,10,255,255,255,94.300,181.500
27,10,255,255,255,330.300,186.500
28,10,255,255,255,177.300,190.500
29,10,255,255,255,118.300,192.500
30,10,255,255,255,138.300,196.500
31,10,255,255,255,609.300,212.500
32,10,255,255,255,114.300,216.500
33,10,255,255,255,718.300,221.500
34,10,255,255,255,278.300,233.500
35,10,255,255,255,516.300,238.500
36,10,255,255,255,437.300,242.500
37,10,255,255,255,450.300,242.500
38,10,255,255,255,548.300,244.500
39,10,255,255,255,533.300,248.500
40,10,255,255,255,630.300,249.500
41,10,255,255,255,597.300,253.500
42,10,255,255,255,185.300,257.500
43,10,255,255,255,541.300,260.500
44,10,255,255,255,430.300,264.500
45,10,255,255,255,454.300,264.500
46,10,255,255,255,500.300,265.500
47,10,255,255,255,528.300,269.500
48,10,255,255,255,697.300,270.500
49,10,255,255,255,345.300,273.500
50,10,255,255,255,174.300,277.500
51,10,255,255,255,709.300,278.500
52,10,255,255,255,457.300,280.500
53,10,255,255,255,332.300,282.500
54,10,255,255,255,620.300,284.500
55,10,255,255,255,498.300,285.500
56,10,255,255,255,669.300,288.500
57,10,255,255,255,254.300,290.500
58,10,255,255,255,68.300,296.500
59,10,255,255,255,344.300,296.500
60,10,255,255,255,728.300,296.500
61,10,255,255,255,480.300,302.500
62,13,255,255,255,256.269,325.731
63,10,255,255,255,102.300,344.500
64,10,255,255,255,637.300,345.500
65,10,255,255,255,53.300,348.500
66,10,255,255,255,65.300,358.500
67,10,255,255,255,333.300,360.500
68,11,255,255,255,368.136,364.591
69,10,255,255,255,74.300,366.500
70,10,255,255,255,96.300,370.500
71,10,255,255,255,410.300,378.500
72,10,255,255,255,152.300,382.500
73,10,255,255,255,304.300,382.500
74,10,255,255,255,361.300,385.500
75,10,255,255,255,80.300,386.500
76,10,255,255,255,168.300,388.500
77,10,255,255,255,536.300,396.500
78,10,255,255,255,68.300,400.500
79,10,255,255,255,438.300,404.500
80,10,255,255,255,510.300,408.500
81,10,255,255,255,548.300,408.500
82,10,255,255,255,45.300,412.500
83,10,255,255,255,542.300,416.500
84,10,255,255,255,494.300,418.500
85,10,255,255,255,40.300,422.500
86,10,255,255,255,522.300,424.500
87,10,255,255,255,62.300,428.500
88,10,255,255,255,82.300,430.500
89,10,255,255,255,52.300,433.500
90,10,255,255,255,533.300,434.500
91,10,255,255,255,369.300,438.500
92,10,255,255,255,386.300,442.500
93,12,255,255,255,254.417,446.167
94,11,255,255,255,510.136,449.409
95,10,255,255,255,269.300,453.500
96,10,255,255,255,582.300,460.500
97,10,255,255,255,356.300,466.500
98,10,255,255,255,482.300,481.500
99,10,255,255,255,442.300,485.500
100,10,255,255,255,502.300,486.500
101,10,255,255,255,185.300,494.500
102,10,255,255,255,474.300,525.500
103,18,255,255,255,504.000,530.722
104,10,255,255,255,706.300,533.500
105,10,255,255,255,694.300,534.500
106,10,255,255,255,761.300,536.500
107,10,255,255,255,388.300,537.500
108,10,255,255,255,452.300,541.500
109,10,255,255,255,366.300,549.500
110,10,255,255,255,546.300,554.500
111,10,255,255,255,140.300,557.500
112,10,255,255,255,436.300,572.500
113,10,255,255,255,554.300,572.500
114,10,255,255,255,20.300,581.500
115,10,255,255,255,505.300,585.500
116,10,255,255,255,558.300,588.500
117,10,255,255,255,578.300,590.500
118,10,255,255,255,789.300,593.500
