 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,543.500,6.300
2,12,255,255,255,52.000,9.000
3,10,255,255,255,425.500,9.300
4,11,255,255,255,361.591,13.136
5,11,255,255,255,380.591,14.136
6,11,255,255,255,391.591,14.136
7,11,255,255,255,412.591,19.136
8,10,255,255,255,441.500,19.300
9,12,255,255,255,202.000,22.000
10,13,255,255,255,298.885,23.115
11,12,255,255,255,53.000,24.000
12,10,255,255,255,457.500,24.300
13,12,255,255,255,144.000,25.000
14,11,255,255,255,372.591,25.136
15,10,255,255,255,565.300,25.000
16,10,255,255,255,546.300,26.000
17,12,255,255,255,39.000,28.000
18,11,255,255,255,470.591,33.136
19,12,255,255,255,48.000,35.000
20,12,255,255,255,91.000,35.000
21,12,255,255,255,112.000,36.000
22,12,255,255,255,70.000,37.000
23,11,255,255,255,441.591,38.136
24,10,255,255,255,554.300,39.000
25,12,255,255,255,461.500,42.000
26,11,255,255,255,411.591,44.136
27,12,255,255,255,43.000,47.000
28,12,255,255,255,260.000,49.000
29,11,255,255,255,388.591,49.136
30,12,255,255,255,153.000,54.000
31,11,255,255,255,502.409,53.864
32,12,255,255,255,404.500,56.000
33,11,255,255,255,376.591,57.136
34,12,255,255,255,417.500,58.000
35,12,255,255,255,237.000,61.000
36,10,255,255,255,569.300,62.000
37,12,255,255,255,195.000,63.000
38,12,255,255,255,391.500,63.000
39,12,255,255,255,210.000,67.000
40,12,255,255,255,82.000,69.000
41,12,255,255,255,379.500,69.000
42,12,255,255,255,260.000,70.000
43,12,255,255,255,273.000,71.000
44,12,255,255,255,413.500,71.000
45,11,255,255,255,574.409,70.864
46,11,255,255,255,529.409,71.864
47,10,255,255,255,681.300,74.000
48,12,255,255,255,232.000,79.000
49,12,255,255,255,169.000,81.000
50,12,255,255,255,87.000,82.000
51,12,255,255,255,122.000,83.000
52,10,255,255,255,671.300,84.000
53,11,255,255,255,710.136,84.045
54,11,255,255,255,554.409,85.864
55,12,255,255,255,141.000,87.000
56,12,255,255,255,256.000,87.000
57,12,255,255,255,384.500,87.000
58,12,255,255,255,51.000,88.000
59,13,255,255,255,276.885,88.885
60,13,255,255,255,296.885,89.885
61,12,255,255,255,251.000,92.000
62,12,255,255,255,194.000,93.000
63,12,255,255,255,224.000,93.000
64,11,255,255,255,492.409,96.864
65,12,255,255,255,50.000,98.000
66,11,255,255,255,553.409,100.864
67,12,255,255,255,60.000,103.000
68,13,255,255,255,232.885,102.885
69,11,255,255,255,715.136,103.045
70,13,255,255,255,283.885,103.885
71,12,255,255,255,360.750,106.833
72,13,255,255,255,294.885,107.885
73,13,255,255,255,272.885,110.885
74,11,255,255,255,603.409,110.864
75,13,255,255,255,200.885,111.885
76,11,255,255,255,539.409,111.864
77,11,255,255,255,474.409,113.864
78,12,255,255,255,748.000,114.000
79,12,255,255,255,331.750,114.833
80,11,255,255,255,552.409,114.864
81,10,255,255,255,690.300,115.000
82,12,255,255,255,312.750,115.833
83,13,255,255,255,216.885,116.885
84,13,255,255,255,251.885,116.885
85,12,255,255,255,113.000,118.000
86,11,255,255,255,491.409,117.864
87,12,255,255,255,349.750,119.833
88,12,255,255,255,126.000,121.000
89,10,255,255,255,407.500,123.700
90,12,255,255,255,13.000,126.000
91,12,255,255,255,171.000,126.000
92,13,255,255,255,202.885,125.885
93,11,255,255,255,430.409,125.864
94,11,255,255,255,471.409,125.864
95,13,255,255,255,272.885,126.885
96,11,255,255,255,528.409,126.864
97,12,255,255,255,78.000,129.000
98,12,255,255,255,314.750,128.833
99,11,255,255,255,629.409,128.864
100,11,255,255,255,504.409,130.864
101,12,255,255,255,107.000,132.000
102,11,255,255,255,575.409,131.864
103,13,255,255,255,296.885,133.885
104,12,255,255,255,351.750,133.833
105,11,255,255,255,557.409,133.864
106,11,255,255,255,616.409,133.864
107,12,255,255,255,752.000,136.000
108,12,255,255,255,73.000,137.000
109,10,255,255,255,404.500,136.700
110,12,255,255,255,28.000,138.000
111,11,255,255,255,670.409,137.864
112,10,255,255,255,432.500,139.700
113,11,255,255,255,522.409,139.864
114,11,255,255,255,542.409,140.864
115,11,255,255,255,645.409,141.864
116,11,255,255,255,450.409,142.864
117,11,255,255,255,591.409,143.864
118,13,255,255,255,730.115,143.885
119,11,255,255,255,490.409,144.864
120,13,255,255,255,175.885,147.885
121,11,255,255,255,507.409,147.864
122,13,255,255,255,196.885,148.885
123,13,255,255,255,208.885,148.885
124,13,255,255,255,220.885,148.885
125,10,255,255,255,442.500,149.700
126,12,255,255,255,29.000,151.000
127,13,255,255,255,276.885,150.885
128,13,255,255,255,296.885,151.885
129,12,255,255,255,15.000,153.000
130,10,255,255,255,433.500,152.700
131,11,255,255,255,611.409,152.864
132,12,255,255,255,43.000,154.000
133,11,255,255,255,678.409,153.864
134,11,255,255,255,577.409,154.864
135,13,255,255,255,160.885,155.885
136,11,255,255,255,561.409,155.864
137,10,255,255,255,459.500,156.700
138,11,255,255,255,504.409,158.864
139,12,255,255,255,100.000,160.000
140,12,255,255,255,785.000,160.000
141,13,255,255,255,206.885,160.885
142,12,255,255,255,24.000,162.000
143,13,255,255,255,240.885,161.885
144,12,255,255,255,125.000,163.000
145,11,255,255,255,691.409,162.864
146,12,255,255,255,89.000,170.000
147,11,255,255,255,673.409,169.864
148,11,255,255,255,579.409,170.864
149,12,255,255,255,37.000,172.000
150,12,255,255,255,111.000,172.000
151,12,255,255,255,730.250,171.833
152,12,255,255,255,18.000,173.000
153,10,255,255,255,480.500,172.700
154,11,255,255,255,595.409,172.864
155,12,255,255,255,28.000,175.000
156,10,255,255,255,468.500,177.700
157,11,255,255,255,713.409,178.864
158,13,255,255,255,131.885,179.885
159,13,255,255,255,746.115,179.885
160,13,255,255,255,229.885,181.885
161,11,255,255,255,308.682,181.682
162,11,255,255,255,696.409,182.864
163,12,255,255,255,30.000,186.000
164,11,255,255,255,278.682,186.682
165,13,255,255,255,144.885,187.885
166,13,255,255,255,778.115,187.885
167,13,255,255,255,254.885,188.885
168,10,255,255,255,464.500,190.700
169,10,255,255,255,477.500,190.700
170,10,255,255,255,498.500,190.700
171,11,255,255,255,631.409,191.864
172,12,255,255,255,92.000,193.000
173,11,255,255,255,624.409,192.864
174,10,255,255,255,531.500,194.700
175,11,255,255,255,672.409,194.864
176,12,255,255,255,727.250,194.833
177,13,255,255,255,756.115,194.885
178,11,255,255,255,270.682,195.682
179,11,255,255,255,710.409,196.864
180,11,255,255,255,687.409,198.864
181,11,255,255,255,299.682,200.682
182,10,255,255,255,514.500,201.700
183,11,255,255,255,309.682,204.682
184,11,255,255,255,603.409,206.864
185,13,255,255,255,760.115,206.885
186,13,255,255,255,202.885,207.885
187,11,255,255,255,375.682,207.682
188,11,255,255,255,632.409,208.864
189,13,255,255,255,794.115,209.885
190,12,255,255,255,103.000,211.000
191,11,255,255,255,334.682,211.682
192,10,255,255,255,506.500,212.700
193,10,255,255,255,520.500,213.700
194,11,255,255,255,673.409,213.864
195,13,255,255,255,119.885,214.885
196,10,255,255,255,571.500,214.700
197,12,255,255,255,717.250,215.833
198,12,255,255,255,85.000,217.000
199,10,255,255,255,538.500,217.700
200,13,255,255,255,787.115,218.885
201,13,255,255,255,185.885,219.885
202,11,255,255,255,362.682,219.682
203,12,255,255,255,753.250,219.833
204,11,255,255,255,299.682,220.682
205,11,255,255,255,603.409,220.864
206,13,255,255,255,199.885,221.885
207,13,255,255,255,110.885,222.885
208,11,255,255,255,329.682,222.682
209,12,255,255,255,77.000,225.000
210,11,255,255,255,309.682,225.682
211,11,255,255,255,376.682,225.682
212,10,255,255,255,396.500,225.700
213,11,255,255,255,646.409,225.864
214,11,255,255,255,344.682,230.682
215,10,255,255,255,492.500,230.700
216,13,255,255,255,787.115,233.885
217,13,255,255,255,136.885,234.885
218,10,255,255,255,624.500,234.700
219,12,255,255,255,82.000,236.000
220,12,255,255,255,197.833,236.750
221,12,255,255,255,212.833,236.750
222,10,255,255,255,410.500,236.700
223,10,255,255,255,475.500,236.700
224,12,255,255,255,182.833,238.750
225,11,255,255,255,303.682,238.682
226,10,255,255,255,394.500,238.700
227,11,255,255,255,681.409,238.864
228,12,255,255,255,717.250,239.833
