 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,437.300,9.500
2,10,255,255,255,64.300,10.500
3,10,255,255,255,178.300,10.500
4,10,255,255,255,641.300,18.500
5,11,255,255,255,666.136,20.591
6,10,255,255,255,168.300,21.500
7,10,255,255,255,601.300,21.500
8,11,255,255,255,618.136,22.591
9,10,255,255,255,326.300,24.500
10,10,255,255,255,716.300,25.500
11,12,255,255,255,529.333,26.667
12,10,255,255,255,449.300,34.500
13,10,255,255,255,602.300,36.500
14,10,255,255,255,173.300,38.500
15,10,255,255,255,209.300,40.500
16,10,255,255,255,224.300,50.500
17,10,255,255,255,540.300,58.500
18,10,255,255,255,202.300,60.500
19,10,255,255,255,128.300,64.500
20,10,255,255,255,562.300,64.500
21,10,255,255,255,33.300,68.500
22,11,255,255,255,105.136,70.409
23,10,255,255,255,241.300,70.500
24,10,255,255,255,97.300,72.500
25,10,255,255,255,226.300,72.500
26,10,255,255,255,436.300,74.500
27,10,255,255,255,324.300,76.500
28,10,255,255,255,216.300,77.500
29,10,255,255,255,718.300,78.500
30,10,255,255,255,69.300,82.500
31,10,255,255,255,225.300,84.500
32,10,255,255,255,589.300,90.500
33,10,255,255,255,82.300,94.500
34,10,255,255,255,366.300,98.500
35,10,255,255,255,66.300,100.500
36,10,255,255,255,326.300,100.500
37,10,255,255,255,101.300,105.500
38,10,255,255,255,304.300,118.500
39,10,255,255,255,217.300,122.500
40,10,255,255,255,661.300,125.500
41,10,255,255,255,330.300,128.500
42,10,255,255,255,176.300,130.500
43,10,255,255,255,704.300,134.500
44,10,255,255,255,21.300,140.500
45,10,255,255,255,453.300,141.500
46,10,255,255,255,52.300,142.500
47,10,255,255,255,234.300,145.500
48,10,255,255,255,396.300,146.500
49,10,255,255,255,452.300,152.500
50,10,255,255,255,708.300,153.500
51,10,255,255,255,412.300,160.500
52,10,255,255,255,429.300,173.500
53,10,255,255,255,556.300,173.500
54,10,255,255,255,256.300,174.500
55,10,255,255,255,274.300,180.500
56,10,255,255,255,602.300,188.500
57,10,255,255,255,264.300,192.500
58,10,255,255,255,625.300,192.500
59,10,255,255,255,120.300,193.500
60,10,255,255,255,274.300,202.500
61,16,255,255,255,693.312,206.812
62,10,255,255,255,540.300,208.500
63,10,255,255,255,290.300,209.500
64,10,255,255,255,57.300,216.500
65,10,255,255,255,189.300,217.500
66,10,255,255,255,140.300,222.500
67,10,255,255,255,97.300,226.500
68,10,255,255,255,513.300,229.500
69,10,255,255,255,681.300,229.500
70,10,255,255,255,126.300,232.500
71,10,255,255,255,76.300,237.500
72,10,255,255,255,417.300,237.500
73,10,255,255,255,474.300,237.500
74,10,255,255,255,448.300,242.500
75,20,255,255,255,789.600,244.550
76,10,255,255,255,533.300,246.500
77,10,255,255,255,388.300,250.500
78,10,255,255,255,462.300,252.500
79,10,255,255,255,178.300,260.500
80,10,255,255,255,348.300,261.500
81,10,255,255,255,368.300,264.500
82,10,255,255,255,330.300,265.500
83,10,255,255,255,480.300,268.500
84,13,255,255,255,83.962,273.885
85,10,255,255,255,154.300,274.500
86,10,255,255,255,305.300,276.500
87,10,255,255,255,324.300,276.500
88,10,255,255,255,337.300,276.500
89,10,255,255,255,6.300,277.500
90,10,255,255,255,185.300,277.500
91,12,255,255,255,358.000,277.500
92,10,255,255,255,757.300,278.500
93,10,255,255,255,436.300,280.500
94,10,255,255,255,262.300,282.500
95,10,255,255,255,90.300,284.500
96,10,255,255,255,349.300,284.500
97,10,255,255,255,72.300,285.500
98,10,255,255,255,300.300,286.500
99,10,255,255,255,402.300,288.500
100,10,255,255,255,26.300,289.500
101,10,255,255,255,145.300,290.500
102,11,255,255,255,108.136,294.591
103,10,255,255,255,382.300,296.500
104,10,255,255,255,326.300,300.500
105,10,255,255,255,202.300,301.500
106,10,255,255,255,306.300,301.500
107,10,255,255,255,360.300,301.500
108,10,255,255,255,784.300,301.500
109,10,255,255,255,690.300,306.500
110,10,255,255,255,292.300,318.500
111,11,255,255,255,737.136,320.591
112,10,255,255,255,326.300,321.500
113,10,255,255,255,712.300,321.500
114,10,255,255,255,40.300,324.500
115,10,255,255,255,721.300,325.500
