 ,Area,Mean,Min,Max,X,Y
1,12,255,255,255,68.000,81.000
2,13,255,255,255,155.885,82.885
3,12,255,255,255,45.000,84.000
4,12,255,255,255,193.500,85.000
5,12,255,255,255,79.000,90.000
6,11,255,255,255,304.409,90.864
7,12,255,255,255,29.000,92.000
8,10,255,255,255,320.300,93.000
9,10,255,255,255,334.300,93.000
10,12,255,255,255,178.750,93.833
11,12,255,255,255,54.000,96.000
12,11,255,255,255,312.409,97.864
13,11,255,255,255,365.136,100.045
14,12,255,255,255,381.000,101.000
15,10,255,255,255,351.300,103.000
16,12,255,255,255,30.000,107.000
17,12,255,255,255,421.000,113.000
18,12,255,255,255,448.000,116.000
19,10,255,255,255,352.300,124.000
20,13,255,255,255,508.885,127.885
21,12,255,255,255,429.000,137.000
22,11,255,255,255,352.409,138.864
23,12,255,255,255,159.750,142.833
24,13,255,255,255,98.885,145.885
25,11,255,255,255,261.409,145.864
26,13,255,255,255,504.885,159.885
27,11,255,255,255,644.409,162.864
28,13,255,255,255,142.885,163.885
29,11,255,255,255,260.409,175.864
30,11,255,255,255,284.409,176.864
31,11,255,255,255,310.409,179.864
32,10,255,255,255,654.500,179.700
33,11,255,255,255,682.409,184.864
34,11,255,255,255,155.682,189.682
35,13,255,255,255,390.115,190.885
36,11,255,255,255,333.409,191.864
37,11,255,255,255,698.409,192.864
38,11,255,255,255,272.409,193.864
39,11,255,255,255,287.409,196.864
40,11,255,255,255,344.409,198.864
41,12,255,255,255,379.250,201.833
42,11,255,255,255,693.409,202.864
43,11,255,255,255,336.409,204.864
44,11,255,255,255,699.409,206.864
45,11,255,255,255,738.409,212.864
46,12,255,255,255,755.250,212.833
47,12,255,255,255,365.250,213.833
48,10,255,255,255,623.500,239.700
49,11,255,255,255,175.682,243.682
50,10,255,255,255,601.500,246.700
51,11,255,255,255,370.318,257.682
52,11,255,255,255,548.682,264.682
53,13,255,255,255,446.962,265.654
54,12,255,255,255,423.083,266.750
55,11,255,255,255,349.318,275.682
56,11,255,255,255,433.136,278.591
57,10,255,255,255,299.500,280.700
58,10,255,255,255,624.500,281.700
59,10,255,255,255,352.300,282.500
60,10,255,255,255,555.700,295.500
61,9,255,255,255,635.500,297.500
62,9,255,255,255,308.500,299.500
63,9,255,255,255,320.500,314.500
64,9,255,255,255,335.500,314.500
65,10,255,255,255,351.300,316.500
66,10,255,255,255,762.300,319.500
67,9,255,255,255,309.500,323.500
68,9,255,255,255,622.500,328.500
69,9,255,255,255,638.500,328.500
70,10,255,255,255,334.300,330.500
71,9,255,255,255,649.500,333.500
72,9,255,255,255,631.500,339.500
73,9,255,255,255,329.500,342.500
74,10,255,255,255,754.300,343.500
75,9,255,255,255,619.500,344.500
76,10,255,255,255,581.700,348.500
77,9,255,255,255,322.500,350.500
78,9,255,255,255,252.500,356.500
79,9,255,255,255,293.500,357.500
80,9,255,255,255,618.500,359.500
81,9,255,255,255,629.500,359.500
82,9,255,255,255,656.500,360.500
83,10,255,255,255,520.700,361.500
84,11,255,255,255,500.864,367.409
85,9,255,255,255,669.500,372.500
86,11,255,255,255,470.864,373.409
87,9,255,255,255,710.500,390.500
88,11,255,255,255,51.864,408.409
89,10,255,255,255,15.000,419.300
90,9,255,255,255,708.500,422.500
91,10,255,255,255,377.300,432.500
92,10,255,255,255,426.000,432.300
93,10,255,255,255,190.700,438.500
94,9,255,255,255,219.500,438.500
95,9,255,255,255,202.500,439.500
96,11,255,255,255,133.864,440.409
97,10,255,255,255,180.700,442.500
98,10,255,255,255,319.300,446.500
99,10,255,255,255,415.000,446.300
100,9,255,255,255,213.500,448.500
101,9,255,255,255,398.167,450.389
102,9,255,255,255,254.500,451.500
103,10,255,255,255,332.300,452.500
104,10,255,255,255,365.300,457.500
105,11,255,255,255,503.864,461.409
106,9,255,255,255,392.167,485.389
107,10,255,255,255,562.700,493.500
108,10,255,255,255,402.000,500.300
109,10,255,255,255,447.000,506.300
110,11,255,255,255,531.864,514.409
111,11,255,255,255,499.864,520.409
112,10,255,255,255,456.000,522.300
113,10,255,255,255,365.200,526.200
114,10,255,255,255,193.500,531.300
115,11,255,255,255,496.864,536.409
116,12,255,255,255,527.833,537.250
117,11,255,255,255,468.045,542.136
118,12,255,255,255,503.833,547.250
119,11,255,255,255,484.045,549.136
120,12,255,255,255,80.000,556.000
121,13,255,255,255,503.885,560.115
122,12,255,255,255,82.000,567.000
123,10,255,255,255,225.500,570.300
124,12,255,255,255,431.000,573.000
125,12,255,255,255,395.000,584.000
