 ,Area,Mean,Min,Max,X,Y
1,13,255,255,255,609.731,59.731
2,10,255,255,255,346.300,95.500
3,10,255,255,255,357.300,103.500
4,10,255,255,255,354.300,117.500
5,10,255,255,255,178.300,120.500
6,10,255,255,255,83.300,153.500
7,10,255,255,255,99.300,153.500
8,10,255,255,255,245.300,160.500
9,10,255,255,255,71.300,162.500
10,16,255,255,255,101.375,168.312
11,10,255,255,255,260.300,174.500
12,10,255,255,255,94.300,177.500
13,11,255,255,255,509.500,191.500
14,11,255,255,255,554.318,230.318
15,10,255,255,255,188.300,237.500
16,10,255,255,255,595.300,239.500
17,10,255,255,255,466.300,245.500
18,10,255,255,255,581.300,248.500
19,10,255,255,255,478.300,254.500
20,10,255,255,255,490.300,261.500
21,10,255,255,255,573.300,266.500
22,9,255,255,255,481.500,275.500
23,10,255,255,255,591.300,281.500
24,10,255,255,255,3.300,282.500
25,10,255,255,255,185.300,285.500
26,10,255,255,255,15.300,291.500
27,9,255,255,255,481.500,298.500
28,10,255,255,255,574.300,301.500
29,10,255,255,255,537.300,321.500
30,10,255,255,255,76.300,323.500
31,10,255,255,255,557.300,326.500
32,10,255,255,255,94.300,327.500
33,10,255,255,255,512.300,342.500
34,10,255,255,255,93.300,346.500
35,10,255,255,255,430.300,346.500
36,16,255,255,255,421.500,360.250
37,10,255,255,255,270.300,365.500
38,12,255,255,255,454.000,368.500
39,10,255,255,255,394.300,369.500
40,10,255,255,255,538.300,369.500
41,10,255,255,255,469.300,384.500
42,10,255,255,255,466.300,400.500
43,11,255,255,255,353.136,401.409
44,10,255,255,255,517.300,401.500
45,10,255,255,255,535.300,414.500
46,10,255,255,255,286.300,417.500
47,12,255,255,255,523.667,421.417
48,10,255,255,255,279.300,430.500
49,10,255,255,255,291.300,430.500
50,10,255,255,255,518.300,431.500
51,10,255,255,255,761.300,431.500
52,10,255,255,255,545.300,433.500
53,10,255,255,255,666.300,433.500
54,14,255,255,255,529.286,442.143
55,14,255,255,255,507.000,444.214
56,13,255,255,255,661.962,447.346
57,10,255,255,255,640.300,456.500
58,10,255,255,255,540.300,465.500
59,10,255,255,255,530.300,472.500
60,10,255,255,255,583.300,478.500
61,10,255,255,255,669.300,479.500
62,10,255,255,255,683.300,484.500
63,10,255,255,255,551.300,494.500
64,10,255,255,255,681.300,501.500
65,10,255,255,255,778.300,526.500
