 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,286.300,298.500
2,10,255,255,255,267.300,299.500
3,10,255,255,255,271.300,310.500
4,10,255,255,255,621.300,338.500
5,10,255,255,255,318.300,344.500
6,10,255,255,255,481.300,402.500
7,10,255,255,255,748.300,404.500
8,10,255,255,255,488.300,412.500
9,9,255,255,255,65.500,456.500
10,10,255,255,255,71.300,462.500
11,10,255,255,255,90.300,477.500
12,10,255,255,255,632.300,499.500
13,9,255,255,255,673.500,505.500
14,10,255,255,255,347.300,507.500
15,10,255,255,255,395.300,531.500
16,10,255,255,255,698.300,533.500
17,10,255,255,255,213.300,557.500
