 ,Area,Mean,Min,Max,X,Y
1,12,255,255,255,255,15
2,12,255,255,255,92,16
3,12,255,255,255,330,21
4,12,255,255,255,267,24
5,12,255,255,255,279,24
6,12,255,255,255,250,26
7,12,255,255,255,231,35
8,12,255,255,255,270,36
9,12,255,255,255,341,36
10,12,255,255,255,220,38
11,12,255,255,255,258,40
12,12,255,255,255,279,42
13,12,255,255,255,237,43
14,12,255,255,255,482,46
15,12,255,255,255,65,49
16,12,255,255,255,233,54
17,12,255,255,255,270,55
18,12,255,255,255,279,58
19,12,255,255,255,466,61
20,12,255,255,255,69,62
21,12,255,255,255,767,71
22,12,255,255,255,261,72
23,12,255,255,255,90,75
24,12,255,255,255,449,78
25,12,255,255,255,238,80
26,12,255,255,255,468,85
27,12,255,255,255,265,86
28,12,255,255,255,255,98
29,12,255,255,255,264,102
30,12,255,255,255,473,105
31,12,255,255,255,257,113
32,12,255,255,255,242,115
33,12,255,255,255,252,123
34,12,255,255,255,312,124
35,12,255,255,255,328,127
36,12,255,255,255,87,128
37,12,255,255,255,132,129
38,12,255,255,255,98,137
39,12,255,255,255,104,138
40,12,255,255,255,757,138
41,12,255,255,255,96,145
42,12,255,255,255,115,152
43,12,255,255,255,762,170
44,12,255,255,255,287,177
45,12,255,255,255,303,189
46,12,255,255,255,257,190
47,12,255,255,255,255,201
48,12,255,255,255,294,201
49,12,255,255,255,248,204
50,12,255,255,255,479,204
51,12,255,255,255,194,211
52,12,255,255,255,253,213
53,12,255,255,255,289,216
54,12,255,255,255,478,218
55,12,255,255,255,766,218
56,12,255,255,255,190,219
57,12,255,255,255,482,221
58,12,255,255,255,480,229
59,12,255,255,255,768,239
60,12,255,255,255,272,240
61,12,255,255,255,242,249
62,12,255,255,255,274,256
63,12,255,255,255,232,260
64,12,255,255,255,280,269
65,12,255,255,255,497,278
66,12,255,255,255,239,284
67,12,255,255,255,268,285
68,12,255,255,255,358,293
69,12,255,255,255,89,295
70,12,255,255,255,239,299
71,12,255,255,255,273,300
72,12,255,255,255,227,311
73,12,255,255,255,486,318
74,12,255,255,255,378,324
75,12,255,255,255,462,326
76,12,255,255,255,312,337
77,12,255,255,255,89,338
78,12,255,255,255,367,340
79,12,255,255,255,94,351
80,12,255,255,255,395,352
81,12,255,255,255,416,352
82,12,255,255,255,80,357
83,12,255,255,255,758,360
84,12,255,255,255,366,361
85,12,255,255,255,381,361
86,12,255,255,255,104,363
87,12,255,255,255,348,363
88,12,255,255,255,738,364
89,12,255,255,255,404,368
90,12,255,255,255,365,370
91,12,255,255,255,748,370
92,12,255,255,255,352,371
93,12,255,255,255,378,375
94,12,255,255,255,98,376
95,12,255,255,255,396,382
96,12,255,255,255,95,384
97,12,255,255,255,767,385
98,12,255,255,255,753,391
99,12,255,255,255,458,394
100,12,255,255,255,769,394
101,12,255,255,255,376,396
102,12,255,255,255,360,402
103,12,255,255,255,776,404
104,12,255,255,255,470,409
105,12,255,255,255,364,415
106,12,255,255,255,389,417
107,12,255,255,255,196,419
108,12,255,255,255,258,423
109,12,255,255,255,775,424
110,12,255,255,255,227,425
111,12,255,255,255,216,427
112,12,255,255,255,235,427
113,12,255,255,255,665,431
114,12,255,255,255,688,431
115,12,255,255,255,229,432
116,12,255,255,255,402,432
117,12,255,255,255,246,434
118,12,255,255,255,458,438
119,12,255,255,255,656,438
120,12,255,255,255,708,441
121,12,255,255,255,701,451
122,12,255,255,255,437,463
123,12,255,255,255,392,476
124,12,255,255,255,369,480
125,12,255,255,255,768,481
126,12,255,255,255,754,495
127,12,255,255,255,767,503
128,12,255,255,255,755,504
129,12,255,255,255,513,506
130,12,255,255,255,786,518
131,12,255,255,255,448,521
132,12,255,255,255,767,523
133,12,255,255,255,428,530
134,12,255,255,255,418,543
135,12,255,255,255,754,544
136,12,255,255,255,434,556
137,12,255,255,255,423,564
138,12,255,255,255,732,566
139,12,255,255,255,460,567
140,12,255,255,255,754,568
141,12,255,255,255,739,570
142,12,255,255,255,435,571
143,12,255,255,255,248,574
144,12,255,255,255,426,578
145,12,255,255,255,458,584
146,12,255,255,255,437,587
147,12,255,255,255,239,589
148,12,255,255,255,223,591
