 ,Area,Mean,Min,Max,X,Y
1,13,255,255,255,369.885,12.346
2,9,255,255,255,353.500,19.500
3,10,255,255,255,500.300,20.500
4,10,255,255,255,389.300,21.500
5,10,255,255,255,334.300,25.500
6,12,255,255,255,421.250,28.167
7,10,255,255,255,228.300,31.500
8,10,255,255,255,501.300,34.500
9,14,255,255,255,336.000,40.214
10,10,255,255,255,408.300,45.500
11,10,255,255,255,355.300,56.500
12,9,255,255,255,433.500,59.500
13,10,255,255,255,341.300,61.500
14,13,255,255,255,218.962,65.654
15,10,255,255,255,428.300,70.500
16,10,255,255,255,271.300,72.500
17,10,255,255,255,399.300,72.500
18,10,255,255,255,413.300,75.500
19,11,255,255,255,246.500,79.500
20,11,255,255,255,227.136,80.591
21,10,255,255,255,283.300,83.500
22,10,255,255,255,210.300,84.500
23,10,255,255,255,425.300,89.500
24,10,255,255,255,201.300,91.500
25,10,255,255,255,403.300,92.500
26,10,255,255,255,218.300,94.500
27,10,255,255,255,256.300,95.500
28,10,255,255,255,271.300,95.500
29,10,255,255,255,427.300,107.500
30,10,255,255,255,218.300,110.500
31,10,255,255,255,206.300,111.500
32,10,255,255,255,403.300,117.500
33,10,255,255,255,194.300,120.500
34,10,255,255,255,207.300,121.500
35,10,255,255,255,428.300,122.500
36,10,255,255,255,387.300,125.500
37,10,255,255,255,415.300,130.500
38,10,255,255,255,292.300,134.500
39,10,255,255,255,195.300,135.500
40,10,255,255,255,212.300,135.500
41,10,255,255,255,400.300,139.500
42,10,255,255,255,415.300,144.500
43,10,255,255,255,284.300,151.500
44,10,255,255,255,405.300,159.500
45,10,255,255,255,382.300,175.500
46,9,255,255,255,449.500,182.500
47,9,255,255,255,273.500,188.500
48,11,255,255,255,288.136,194.409
49,10,255,255,255,450.300,197.500
50,10,255,255,255,372.300,202.500
51,10,255,255,255,413.300,216.500
52,10,255,255,255,354.300,246.500
53,10,255,255,255,339.300,257.500
54,10,255,255,255,393.300,258.500
55,10,255,255,255,283.300,270.500
56,10,255,255,255,428.300,284.500
57,10,255,255,255,358.300,286.500
58,10,255,255,255,373.300,286.500
59,10,255,255,255,218.300,288.500
60,10,255,255,255,314.300,291.500
61,10,255,255,255,347.300,296.500
62,10,255,255,255,330.300,299.500
63,10,255,255,255,380.300,301.500
64,10,255,255,255,426.300,305.500
65,12,255,255,255,397.667,306.583
66,10,255,255,255,347.300,309.500
67,10,255,255,255,358.300,309.500
68,10,255,255,255,437.300,311.500
69,10,255,255,255,329.300,315.500
70,10,255,255,255,368.300,315.500
71,10,255,255,255,414.300,316.500
72,10,255,255,255,571.300,320.500
73,12,255,255,255,380.000,327.500
74,10,255,255,255,352.300,328.500
75,10,255,255,255,22.300,329.500
76,10,255,255,255,561.700,329.400
77,10,255,255,255,324.300,340.500
78,10,255,255,255,345.300,345.500
79,10,255,255,255,384.300,346.500
80,10,255,255,255,398.300,352.500
81,17,255,255,255,403.618,378.206
82,10,255,255,255,174.300,381.500
83,10,255,255,255,515.300,385.500
84,10,255,255,255,190.300,386.500
85,10,255,255,255,362.300,391.500
86,16,255,255,255,399.562,391.688
87,10,255,255,255,378.300,394.500
88,10,255,255,255,409.300,399.500
89,9,255,255,255,353.500,400.500
90,10,255,255,255,400.300,403.500
91,10,255,255,255,452.300,404.500
92,10,255,255,255,377.300,408.500
93,10,255,255,255,469.300,409.500
94,10,255,255,255,442.300,414.500
95,10,255,255,255,434.300,417.500
96,10,255,255,255,300.300,418.500
97,12,255,255,255,400.250,420.167
98,10,255,255,255,434.300,434.500
99,11,255,255,255,395.500,435.409
100,12,255,255,255,412.250,435.583
101,10,255,255,255,360.300,448.500
102,10,255,255,255,458.300,450.500
103,13,255,255,255,393.115,452.269
104,10,255,255,255,421.300,452.500
105,11,255,255,255,409.318,456.318
106,10,255,255,255,495.300,455.500
107,11,255,255,255,376.136,457.409
108,10,255,255,255,426.300,462.500
109,11,255,255,255,445.136,466.591
110,10,255,255,255,523.300,471.500
111,10,255,255,255,534.300,477.500
112,10,255,255,255,487.300,504.500
113,10,255,255,255,413.300,542.500
114,10,255,255,255,521.300,544.500
115,10,255,255,255,531.300,554.500
116,12,255,255,255,465.750,560.083
117,11,255,255,255,436.318,590.318
118,10,255,255,255,486.300,589.500
