 ,Area,Mean,Min,Max,X,Y
1,15,255,255,255,299.833,9.767
2,12,255,255,255,272.250,16.750
3,15,255,255,255,299.833,18.233
4,10,255,255,255,462.300,17.500
5,10,255,255,255,478.300,20.500
6,10,255,255,255,450.300,28.500
7,10,255,255,255,460.300,28.500
8,11,255,255,255,280.318,32.318
9,10,255,255,255,701.300,36.500
10,10,255,255,255,588.300,37.500
11,10,255,255,255,569.300,44.500
12,10,255,255,255,705.300,44.500
13,10,255,255,255,585.300,52.500
14,10,255,255,255,200.300,54.500
15,10,255,255,255,600.300,58.500
16,10,255,255,255,277.300,68.500
17,10,255,255,255,728.300,88.500
18,14,255,255,255,293.786,90.357
19,10,255,255,255,542.300,90.500
20,10,255,255,255,660.300,93.500
21,10,255,255,255,257.300,94.500
22,10,255,255,255,208.300,97.500
23,10,255,255,255,190.300,102.500
24,10,255,255,255,658.300,102.500
25,10,255,255,255,285.300,104.500
26,10,255,255,255,476.300,108.500
27,10,255,255,255,9.300,109.500
28,10,255,255,255,669.300,109.500
29,10,255,255,255,228.300,116.500
30,10,255,255,255,373.300,120.500
31,10,255,255,255,597.300,121.500
32,10,255,255,255,178.300,122.500
33,15,255,255,255,495.767,126.300
34,10,255,255,255,626.300,126.500
35,11,255,255,255,484.136,129.409
36,10,255,255,255,664.300,130.500
37,10,255,255,255,718.300,130.500
38,10,255,255,255,654.300,132.500
39,11,255,255,255,696.136,132.591
40,10,255,255,255,708.300,132.500
41,10,255,255,255,146.300,134.500
42,10,255,255,255,680.300,134.500
43,10,255,255,255,110.300,136.500
44,10,255,255,255,609.300,136.500
45,10,255,255,255,641.300,136.500
46,12,255,255,255,61.083,140.750
47,10,255,255,255,622.300,146.500
48,12,255,255,255,45.667,148.583
49,11,255,255,255,600.136,148.591
50,13,255,255,255,61.115,153.115
51,10,255,255,255,568.300,152.500
52,11,255,255,255,372.136,156.591
53,10,255,255,255,208.300,157.500
54,10,255,255,255,257.300,161.500
55,10,255,255,255,601.300,161.500
56,10,255,255,255,49.300,165.500
57,10,255,255,255,381.300,177.500
58,10,255,255,255,464.300,178.500
59,10,255,255,255,734.300,178.500
60,10,255,255,255,501.300,181.500
61,10,255,255,255,718.300,184.500
62,18,255,255,255,749.944,185.056
63,10,255,255,255,686.300,185.500
64,12,255,255,255,133.250,186.750
65,10,255,255,255,556.300,186.500
66,10,255,255,255,764.300,186.500
67,10,255,255,255,422.300,193.500
68,11,255,255,255,452.136,193.409
69,10,255,255,255,517.300,194.500
70,11,255,255,255,116.136,196.591
71,10,255,255,255,436.300,197.500
72,18,255,255,255,19.833,201.222
73,10,255,255,255,50.300,201.500
74,10,255,255,255,741.300,201.500
75,18,255,255,255,105.278,206.556
76,10,255,255,255,124.300,205.500
77,10,255,255,255,530.300,205.500
78,19,255,255,255,32.500,209.711
79,10,255,255,255,408.300,208.500
80,10,255,255,255,464.300,208.500
81,10,255,255,255,248.300,209.500
82,14,255,255,255,8.000,214.214
