 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,531.300,32.500
2,10,255,255,255,162.300,35.500
3,10,255,255,255,228.300,38.500
4,10,255,255,255,555.300,43.500
5,10,255,255,255,108.300,69.500
6,10,255,255,255,219.300,118.500
7,10,255,255,255,227.300,170.500
8,10,255,255,255,750.300,225.500
9,10,255,255,255,679.300,232.500
10,10,255,255,255,520.300,255.500
11,10,255,255,255,441.300,263.500
12,10,255,255,255,110.300,305.500
13,10,255,255,255,95.300,309.500
14,10,255,255,255,392.300,310.500
15,10,255,255,255,560.300,323.500
16,10,255,255,255,163.300,328.500
17,10,255,255,255,775.300,343.500
18,10,255,255,255,111.300,344.500
19,10,255,255,255,291.300,344.500
20,10,255,255,255,281.300,354.500
21,10,255,255,255,349.300,359.500
22,10,255,255,255,597.300,364.500
23,10,255,255,255,539.300,367.500
24,10,255,255,255,586.300,369.500
25,10,255,255,255,601.300,377.500
26,10,255,255,255,321.300,378.500
27,10,255,255,255,344.300,378.500
28,10,255,255,255,518.300,382.500
29,10,255,255,255,665.300,385.500
30,10,255,255,255,500.300,387.500
31,10,255,255,255,644.300,390.500
32,10,255,255,255,453.300,417.500
33,10,255,255,255,598.300,429.500
34,10,255,255,255,378.300,444.500
35,10,255,255,255,228.300,447.500
36,10,255,255,255,337.300,448.500
37,10,255,255,255,242.300,461.500
38,10,255,255,255,229.300,465.500
39,10,255,255,255,81.300,467.500
40,10,255,255,255,582.300,478.500
41,10,255,255,255,544.300,486.500
42,10,255,255,255,491.300,489.500
43,10,255,255,255,749.300,493.500
44,10,255,255,255,658.300,496.500
45,10,255,255,255,541.300,498.500
46,10,255,255,255,22.300,503.500
47,10,255,255,255,747.300,503.500
