 ,Area,Mean,Min,Max,X,Y
1,12,255,255,255,181,107
2,12,255,255,255,381,107
3,12,255,255,255,175,112
4,12,255,255,255,363,123
5,12,255,255,255,378,125
6,12,255,255,255,178,148
7,12,255,255,255,244,169
8,12,255,255,255,426,185
9,12,255,255,255,452,193
10,12,255,255,255,351,225
11,12,255,255,255,174,230
12,12,255,255,255,543,230
13,12,255,255,255,54,237
14,12,255,255,255,562,241
15,12,255,255,255,580,250
16,12,255,255,255,565,251
17,12,255,255,255,202,252
18,12,255,255,255,177,259
19,12,255,255,255,78,261
20,12,255,255,255,291,309
21,12,255,255,255,215,318
22,12,255,255,255,192,324
23,12,255,255,255,174,335
24,12,255,255,255,678,381
25,12,255,255,255,107,391
26,12,255,255,255,101,409
27,12,255,255,255,110,412
28,12,255,255,255,726,437
29,12,255,255,255,590,442
30,12,255,255,255,638,459
31,12,255,255,255,587,472
32,12,255,255,255,568,481
33,12,255,255,255,551,487
34,12,255,255,255,461,496
35,12,255,255,255,587,529
36,12,255,255,255,473,539
37,12,255,255,255,395,550
38,12,255,255,255,497,560
39,12,255,255,255,158,567
40,12,255,255,255,169,584
