 ,Area,Mean,Min,Max,X,Y
1,11,255,255,255,770.136,31.045
2,11,255,255,255,748.136,41.045
3,12,255,255,255,376.000,75.000
4,11,255,255,255,370.136,81.045
5,10,255,255,255,707.300,82.000
6,13,255,255,255,139.885,92.885
7,11,255,255,255,714.409,95.864
8,11,255,255,255,707.409,110.864
9,11,255,255,255,624.409,115.864
10,11,255,255,255,615.409,121.864
11,12,255,255,255,407.000,123.000
12,10,255,255,255,596.500,127.700
13,11,255,255,255,710.409,127.864
14,11,255,255,255,626.409,129.864
15,12,255,255,255,420.000,133.000
16,11,255,255,255,694.409,134.864
17,10,255,255,255,615.500,135.700
18,11,255,255,255,627.409,139.864
19,10,255,255,255,598.500,140.700
20,11,255,255,255,710.409,143.864
21,11,255,255,255,696.409,148.864
22,11,255,255,255,682.409,154.864
23,11,255,255,255,719.409,157.864
24,11,255,255,255,735.409,161.864
25,11,255,255,255,664.409,169.864
26,11,255,255,255,705.409,172.864
27,10,255,255,255,607.500,174.700
28,11,255,255,255,731.409,177.864
29,10,255,255,255,656.500,180.700
30,11,255,255,255,575.682,185.682
31,11,255,255,255,546.682,194.682
32,11,255,255,255,532.682,198.682
33,11,255,255,255,541.682,206.682
34,10,255,255,255,687.500,221.700
35,11,255,255,255,547.682,224.682
36,9,255,255,255,297.500,352.500
37,11,255,255,255,463.864,354.409
38,11,255,255,255,493.864,359.409
39,11,255,255,255,475.864,363.409
40,11,255,255,255,68.864,378.409
41,11,255,255,255,48.864,379.409
42,11,255,255,255,73.864,388.409
43,11,255,255,255,36.864,391.409
44,11,255,255,255,62.864,395.409
45,11,255,255,255,83.864,395.409
46,11,255,255,255,45.864,400.409
47,10,255,255,255,31.000,404.300
48,11,255,255,255,70.864,406.409
49,10,255,255,255,753.300,411.500
50,11,255,255,255,83.864,416.409
51,10,255,255,255,385.300,444.500
52,10,255,255,255,373.300,461.500
53,10,255,255,255,359.300,473.500
54,10,255,255,255,343.300,481.500
55,10,255,255,255,361.300,489.500
56,10,255,255,255,311.500,491.300
57,11,255,255,255,352.318,499.318
58,10,255,255,255,296.500,500.300
59,9,255,255,255,204.500,502.500
60,10,255,255,255,304.500,504.300
61,10,255,255,255,426.000,505.300
62,10,255,255,255,210.500,509.300
63,10,255,255,255,288.500,510.300
64,10,255,255,255,282.500,516.300
65,10,255,255,255,296.500,523.300
66,10,255,255,255,310.500,530.300
67,10,255,255,255,321.500,531.300
68,10,255,255,255,268.500,532.300
69,10,255,255,255,294.500,547.300
70,10,255,255,255,263.500,548.300
71,10,255,255,255,279.500,557.300
72,10,255,255,255,257.500,561.300
