 ,Area,Mean,Min,Max,X,Y
1,7,255,255,255,574.214,0.929
2,10,255,255,255,98.300,2.500
3,10,255,255,255,559.300,7.500
4,10,255,255,255,614.300,7.500
5,9,255,255,255,177.500,9.500
6,10,255,255,255,619.300,15.500
7,10,255,255,255,159.300,20.500
8,10,255,255,255,276.300,21.500
9,10,255,255,255,788.300,24.500
10,9,255,255,255,305.500,28.500
11,10,255,255,255,621.300,29.500
12,10,255,255,255,71.300,30.500
13,10,255,255,255,284.300,32.500
14,10,255,255,255,87.300,33.500
15,10,255,255,255,296.300,43.500
16,11,255,255,255,136.136,44.591
17,10,255,255,255,277.300,47.500
18,9,255,255,255,63.167,48.611
19,10,255,255,255,470.300,53.500
20,10,255,255,255,458.300,54.500
21,10,255,255,255,544.300,54.500
22,10,255,255,255,50.300,56.500
23,10,255,255,255,558.300,61.500
24,10,255,255,255,544.300,66.500
25,10,255,255,255,53.300,67.500
26,10,255,255,255,480.300,68.500
27,10,255,255,255,517.300,68.500
28,9,255,255,255,465.500,69.500
29,10,255,255,255,46.300,74.500
30,15,255,255,255,177.833,79.633
31,10,255,255,255,528.300,78.500
32,10,255,255,255,441.300,79.500
33,10,255,255,255,279.300,81.500
34,10,255,255,255,229.300,83.500
35,12,255,255,255,260.000,83.500
36,10,255,255,255,551.300,83.500
37,10,255,255,255,289.300,87.500
38,10,255,255,255,359.300,89.500
39,12,255,255,255,180.333,90.417
40,10,255,255,255,210.300,90.500
41,10,255,255,255,227.300,93.500
42,10,255,255,255,265.300,93.500
43,10,255,255,255,196.300,94.500
44,10,255,255,255,351.300,97.500
45,12,255,255,255,210.000,98.500
46,10,255,255,255,335.300,99.500
47,10,255,255,255,181.300,101.500
48,10,255,255,255,197.300,102.500
49,10,255,255,255,357.300,106.500
50,10,255,255,255,348.300,109.500
51,10,255,255,255,533.300,109.500
52,10,255,255,255,166.300,114.500
53,10,255,255,255,200.300,116.500
54,10,255,255,255,338.300,117.500
55,10,255,255,255,353.300,119.500
56,10,255,255,255,425.300,119.500
57,10,255,255,255,584.300,120.500
58,10,255,255,255,596.300,121.500
59,10,255,255,255,460.300,122.500
60,10,255,255,255,174.300,124.500
61,13,255,255,255,218.962,126.346
62,10,255,255,255,566.300,125.500
63,10,255,255,255,249.300,126.500
64,10,255,255,255,551.300,127.500
65,10,255,255,255,234.300,131.500
66,10,255,255,255,581.300,131.500
67,10,255,255,255,188.300,132.500
68,10,255,255,255,602.300,132.500
69,11,255,255,255,201.227,133.682
70,10,255,255,255,422.300,136.500
71,10,255,255,255,406.300,137.500
72,10,255,255,255,262.300,140.500
73,10,255,255,255,200.300,147.500
74,10,255,255,255,327.300,147.500
75,10,255,255,255,365.300,148.500
76,10,255,255,255,442.300,148.500
77,10,255,255,255,212.300,149.500
78,10,255,255,255,244.300,149.500
79,10,255,255,255,397.300,149.500
80,10,255,255,255,551.300,150.500
81,14,255,255,255,185.500,152.000
82,10,255,255,255,573.300,151.500
83,10,255,255,255,527.300,152.500
84,10,255,255,255,599.300,152.500
85,10,255,255,255,422.300,153.500
86,10,255,255,255,307.300,155.500
87,10,255,255,255,379.300,156.500
88,11,255,255,255,38.136,157.409
89,10,255,255,255,176.300,157.500
90,10,255,255,255,549.300,157.500
91,10,255,255,255,207.300,160.500
92,10,255,255,255,327.300,163.500
93,10,255,255,255,570.300,163.500
94,10,255,255,255,392.300,164.500
95,10,255,255,255,555.300,170.500
96,10,255,255,255,540.300,171.500
97,10,255,255,255,362.300,173.500
98,10,255,255,255,445.300,173.500
99,10,255,255,255,142.300,174.500
100,10,255,255,255,227.300,174.500
101,10,255,255,255,241.300,175.500
102,10,255,255,255,158.300,176.500
103,10,255,255,255,336.300,177.500
104,10,255,255,255,215.300,183.500
105,10,255,255,255,178.300,184.500
106,10,255,255,255,551.300,184.500
107,10,255,255,255,562.300,184.500
108,10,255,255,255,236.300,185.500
109,10,255,255,255,326.300,185.500
110,10,255,255,255,372.300,185.500
111,10,255,255,255,539.300,191.500
112,10,255,255,255,248.300,194.500
113,10,255,255,255,420.300,194.500
114,14,255,255,255,151.000,195.786
115,10,255,255,255,514.300,199.500
116,10,255,255,255,408.300,202.500
117,10,255,255,255,438.300,202.500
118,10,255,255,255,459.300,203.500
119,10,255,255,255,558.300,204.500
120,10,255,255,255,569.300,205.500
121,9,255,255,255,385.500,207.500
122,10,255,255,255,531.300,207.500
123,10,255,255,255,365.300,208.500
124,10,255,255,255,479.300,209.500
125,10,255,255,255,496.300,209.500
126,10,255,255,255,346.300,212.500
127,10,255,255,255,517.300,212.500
128,10,255,255,255,546.300,213.500
129,10,255,255,255,647.300,214.500
130,10,255,255,255,503.300,216.500
131,10,255,255,255,563.300,217.500
132,10,255,255,255,579.300,217.500
133,10,255,255,255,535.300,218.500
134,10,255,255,255,212.300,222.500
135,10,255,255,255,276.300,223.500
136,10,255,255,255,330.300,224.500
137,10,255,255,255,384.300,224.500
138,10,255,255,255,203.300,225.500
139,10,255,255,255,307.300,226.500
140,10,255,255,255,546.300,226.500
141,10,255,255,255,345.300,227.500
142,10,255,255,255,588.300,228.500
143,10,255,255,255,596.300,229.500
144,10,255,255,255,695.300,230.500
145,10,255,255,255,578.300,232.500
146,10,255,255,255,287.300,233.500
147,10,255,255,255,358.300,233.500
148,9,255,255,255,417.500,235.500
149,10,255,255,255,682.300,237.500
150,10,255,255,255,708.300,237.500
151,10,255,255,255,312.300,238.500
152,10,255,255,255,338.300,239.500
153,10,255,255,255,198.300,240.500
154,10,255,255,255,388.300,240.500
155,10,255,255,255,185.300,242.500
156,10,255,255,255,272.300,242.500
157,10,255,255,255,398.300,242.500
158,10,255,255,255,302.300,244.500
159,10,255,255,255,357.300,245.500
160,10,255,255,255,586.300,245.500
161,10,255,255,255,595.300,245.500
162,10,255,255,255,256.300,246.500
163,10,255,255,255,665.300,246.500
164,10,255,255,255,570.300,247.500
165,10,255,255,255,675.300,249.500
166,10,255,255,255,227.300,251.500
167,10,255,255,255,712.300,252.500
168,10,255,255,255,722.300,252.500
169,10,255,255,255,737.300,252.500
170,10,255,255,255,294.300,253.500
171,10,255,255,255,268.300,254.500
172,10,255,255,255,345.300,254.500
173,10,255,255,255,373.300,254.500
174,10,255,255,255,389.300,254.500
175,10,255,255,255,700.300,255.500
176,10,255,255,255,584.300,256.500
177,10,255,255,255,242.300,258.500
178,10,255,255,255,304.300,258.500
179,10,255,255,255,361.300,260.500
180,10,255,255,255,533.300,262.500
181,10,255,255,255,386.300,263.500
182,10,255,255,255,717.300,265.500
183,10,255,255,255,319.300,267.500
184,12,255,255,255,708.000,267.500
185,10,255,255,255,579.300,270.500
186,10,255,255,255,596.300,270.500
187,10,255,255,255,233.300,272.500
188,10,255,255,255,657.300,272.500
189,10,255,255,255,618.300,273.500
190,10,255,255,255,260.300,274.500
191,10,255,255,255,745.300,274.500
192,10,255,255,255,132.300,275.500
193,9,255,255,255,305.500,276.500
194,10,255,255,255,245.300,279.500
195,10,255,255,255,432.300,279.500
196,10,255,255,255,563.300,281.500
197,10,255,255,255,645.300,281.500
198,14,255,255,255,697.214,282.143
199,10,255,255,255,604.300,282.500
200,10,255,255,255,587.300,283.500
201,10,255,255,255,754.300,283.500
202,10,255,255,255,273.300,285.500
203,10,255,255,255,675.300,285.500
204,10,255,255,255,715.300,285.500
205,10,255,255,255,627.300,286.500
206,10,255,255,255,661.300,287.500
207,10,255,255,255,728.300,290.500
208,10,255,255,255,740.300,292.500
209,10,255,255,255,617.300,300.500
210,10,255,255,255,234.300,301.500
211,10,255,255,255,571.300,303.500
212,10,255,255,255,598.300,303.500
213,10,255,255,255,676.300,303.500
214,10,255,255,255,523.300,304.500
215,10,255,255,255,715.300,304.500
216,10,255,255,255,218.300,305.500
217,10,255,255,255,637.300,306.500
218,10,255,255,255,694.300,306.500
219,10,255,255,255,744.300,306.500
220,10,255,255,255,328.300,307.500
221,10,255,255,255,510.300,307.500
222,10,255,255,255,729.300,309.500
223,10,255,255,255,244.300,311.500
224,10,255,255,255,654.300,311.500
225,10,255,255,255,553.300,313.500
226,10,255,255,255,538.300,314.500
227,10,255,255,255,492.300,315.500
228,10,255,255,255,226.300,317.500
229,10,255,255,255,334.300,318.500
230,10,255,255,255,434.300,318.500
231,10,255,255,255,349.300,319.500
232,10,255,255,255,597.300,319.500
233,10,255,255,255,640.300,320.500
234,10,255,255,255,706.300,320.500
235,10,255,255,255,670.300,321.500
236,9,255,255,255,145.500,322.500
237,10,255,255,255,618.300,322.500
238,10,255,255,255,460.300,324.500
239,10,255,255,255,556.300,325.500
240,10,255,255,255,683.300,325.500
241,10,255,255,255,471.300,328.500
242,10,255,255,255,659.300,331.500
243,10,255,255,255,429.300,333.500
244,10,255,255,255,442.300,333.500
245,10,255,255,255,528.300,334.500
246,10,255,255,255,391.300,335.500
247,10,255,255,255,546.300,335.500
248,10,255,255,255,576.300,335.500
249,10,255,255,255,404.300,336.500
250,10,255,255,255,707.300,336.500
251,10,255,255,255,609.300,339.500
252,10,255,255,255,492.300,340.500
253,10,255,255,255,636.300,342.500
254,10,255,255,255,654.300,343.500
255,14,255,255,255,690.214,343.643
256,10,255,255,255,531.300,345.500
257,10,255,255,255,333.300,347.500
258,10,255,255,255,453.300,347.500
259,10,255,255,255,623.300,347.500
260,10,255,255,255,600.300,348.500
261,10,255,255,255,320.300,351.500
262,10,255,255,255,512.300,351.500
263,10,255,255,255,492.300,357.500
264,10,255,255,255,651.300,360.500
265,14,255,255,255,345.500,362.500
266,10,255,255,255,330.300,362.500
267,10,255,255,255,585.300,362.500
268,10,255,255,255,390.300,364.500
269,10,255,255,255,461.300,366.500
270,10,255,255,255,480.300,367.500
271,10,255,255,255,364.300,370.500
272,11,255,255,255,115.318,377.682
273,10,255,255,255,468.300,378.500
274,10,255,255,255,384.300,379.500
275,10,255,255,255,520.300,393.500
276,10,255,255,255,398.300,395.500
277,10,255,255,255,447.300,401.500
278,10,255,255,255,406.300,404.500
279,10,255,255,255,697.300,412.500
280,10,255,255,255,430.300,414.500
281,10,255,255,255,412.300,419.500
282,10,255,255,255,451.300,422.500
283,10,255,255,255,489.300,430.500
284,10,255,255,255,468.300,436.500
285,10,255,255,255,504.300,440.500
286,10,255,255,255,451.300,441.500
287,10,255,255,255,487.300,449.500
288,10,255,255,255,531.300,474.500
289,10,255,255,255,432.300,480.500
290,10,255,255,255,522.300,489.500
291,10,255,255,255,431.300,493.500
292,10,255,255,255,507.300,498.500
293,10,255,255,255,511.300,515.500
294,10,255,255,255,470.300,519.500
295,10,255,255,255,477.300,520.500
296,10,255,255,255,462.300,529.500
297,10,255,255,255,483.300,532.500
298,10,255,255,255,472.300,539.500
299,10,255,255,255,458.300,545.500
300,10,255,255,255,502.300,552.500
301,10,255,255,255,467.300,554.500
302,10,255,255,255,518.300,554.500
303,10,255,255,255,487.300,563.500
304,10,255,255,255,422.300,568.500
305,10,255,255,255,496.300,570.500
306,10,255,255,255,513.300,570.500
307,10,255,255,255,468.300,572.500
308,10,255,255,255,529.300,572.500
309,10,255,255,255,481.300,580.500
310,9,255,255,255,465.500,589.500
311,10,255,255,255,516.300,589.500
