 ,Area,Mean,Min,Max,X,Y
1,11,255,255,255,373.500,3.409
2,10,255,255,255,387.300,8.500
3,10,255,255,255,700.300,15.500
4,10,255,255,255,451.300,21.500
5,10,255,255,255,387.300,22.500
6,12,255,255,255,4.000,26.500
7,10,255,255,255,32.300,27.500
8,10,255,255,255,18.300,37.500
9,10,255,255,255,667.300,37.500
10,10,255,255,255,7.300,43.500
11,10,255,255,255,19.300,52.500
12,10,255,255,255,462.300,52.500
13,10,255,255,255,68.300,55.500
14,10,255,255,255,207.300,59.500
15,10,255,255,255,644.300,78.500
16,10,255,255,255,62.300,87.500
17,10,255,255,255,154.300,92.500
18,10,255,255,255,659.300,98.500
19,10,255,255,255,437.300,100.500
20,12,255,255,255,155.250,112.167
21,10,255,255,255,102.300,112.500
22,10,255,255,255,128.300,114.500
23,10,255,255,255,215.300,116.500
24,10,255,255,255,642.300,116.500
25,10,255,255,255,74.300,117.500
26,17,255,255,255,233.324,121.324
27,10,255,255,255,442.300,121.500
28,10,255,255,255,56.300,122.500
29,11,255,255,255,474.136,126.591
30,9,255,255,255,113.500,128.500
31,12,255,255,255,260.917,128.583
32,10,255,255,255,358.300,129.500
33,10,255,255,255,631.300,129.500
34,10,255,255,255,599.300,133.500
35,10,255,255,255,459.300,135.500
36,10,255,255,255,492.300,136.500
37,10,255,255,255,219.300,139.500
38,15,255,255,255,92.300,141.300
39,13,255,255,255,149.731,141.346
40,10,255,255,255,434.300,141.500
41,10,255,255,255,473.300,144.500
42,9,255,255,255,783.167,144.611
43,10,255,255,255,208.300,145.500
44,10,255,255,255,285.300,145.500
45,10,255,255,255,681.300,146.500
46,10,255,255,255,731.300,149.500
47,10,255,255,255,243.300,150.500
48,10,255,255,255,570.300,152.500
49,10,255,255,255,227.300,153.500
50,10,255,255,255,507.300,153.500
51,10,255,255,255,162.300,156.500
52,10,255,255,255,94.300,157.500
53,10,255,255,255,208.300,157.500
54,10,255,255,255,456.300,159.500
55,10,255,255,255,729.300,159.500
56,10,255,255,255,112.300,160.500
57,10,255,255,255,433.300,161.500
58,10,255,255,255,525.300,163.500
59,10,255,255,255,494.300,164.500
60,11,255,255,255,415.227,165.682
61,10,255,255,255,469.300,165.500
62,9,255,255,255,577.500,166.500
63,10,255,255,255,240.300,167.500
64,10,255,255,255,285.300,169.500
65,10,255,255,255,350.300,169.500
66,10,255,255,255,681.300,169.500
67,13,255,255,255,359.808,175.500
68,10,255,255,255,412.300,177.500
69,10,255,255,255,307.300,178.500
70,10,255,255,255,447.300,178.500
71,10,255,255,255,565.300,182.500
72,10,255,255,255,134.300,188.500
73,10,255,255,255,449.300,192.500
74,10,255,255,255,312.300,194.500
75,10,255,255,255,461.300,196.500
76,10,255,255,255,482.300,196.500
77,10,255,255,255,681.300,196.500
78,10,255,255,255,438.300,202.500
79,10,255,255,255,358.300,206.500
80,9,255,255,255,577.500,207.500
81,10,255,255,255,648.300,210.500
82,10,255,255,255,714.300,215.500
83,11,255,255,255,595.136,218.591
84,10,255,255,255,551.300,219.500
85,10,255,255,255,446.300,220.500
86,10,255,255,255,501.300,228.500
87,10,255,255,255,437.300,229.500
88,10,255,255,255,513.300,233.500
89,9,255,255,255,721.500,246.500
90,10,255,255,255,253.300,247.500
91,10,255,255,255,84.300,250.500
92,9,255,255,255,513.500,257.500
93,10,255,255,255,633.300,257.500
94,10,255,255,255,164.300,259.500
95,10,255,255,255,281.300,260.500
96,10,255,255,255,179.300,261.500
97,10,255,255,255,289.300,262.500
98,10,255,255,255,794.300,265.500
99,10,255,255,255,10.300,267.500
100,10,255,255,255,365.300,267.500
101,10,255,255,255,552.300,267.500
102,10,255,255,255,354.300,276.500
103,10,255,255,255,286.300,277.500
104,10,255,255,255,570.300,279.500
105,10,255,255,255,313.300,282.500
106,10,255,255,255,598.300,282.500
107,10,255,255,255,448.300,284.500
108,11,255,255,255,273.318,287.227
109,10,255,255,255,355.300,289.500
110,10,255,255,255,373.300,292.500
111,10,255,255,255,92.300,295.500
112,10,255,255,255,307.300,296.500
113,10,255,255,255,324.300,296.500
114,10,255,255,255,459.300,297.500
115,10,255,255,255,332.300,306.500
116,10,255,255,255,407.300,306.500
117,10,255,255,255,300.300,307.500
118,10,255,255,255,472.300,307.500
119,9,255,255,255,81.500,308.500
120,10,255,255,255,515.300,310.500
121,13,255,255,255,324.038,311.654
122,10,255,255,255,425.300,314.500
123,10,255,255,255,164.300,315.500
124,10,255,255,255,70.300,326.500
125,10,255,255,255,50.300,328.500
126,9,255,255,255,337.500,331.500
127,10,255,255,255,571.300,331.500
128,10,255,255,255,514.300,332.500
129,12,255,255,255,66.500,338.417
130,12,255,255,255,393.167,339.750
131,13,255,255,255,90.115,341.885
132,10,255,255,255,121.300,351.500
133,10,255,255,255,253.300,352.500
134,10,255,255,255,93.300,354.500
135,9,255,255,255,545.500,354.500
136,10,255,255,255,735.300,354.500
137,12,255,255,255,76.000,358.500
138,10,255,255,255,343.300,359.500
139,10,255,255,255,106.300,360.500
140,10,255,255,255,795.300,363.500
141,10,255,255,255,726.300,364.500
142,10,255,255,255,744.300,364.500
143,9,255,255,255,33.500,367.500
144,10,255,255,255,299.300,368.500
145,10,255,255,255,437.300,368.500
146,10,255,255,255,220.300,369.500
147,10,255,255,255,96.300,370.500
148,10,255,255,255,62.300,371.500
149,10,255,255,255,115.300,373.500
