 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,590.300,5.500
2,12,255,255,255,565.250,6.833
3,10,255,255,255,613.300,13.500
4,14,255,255,255,573.214,17.786
5,10,255,255,255,774.300,16.500
6,10,255,255,255,540.300,22.500
7,10,255,255,255,726.300,22.500
8,10,255,255,255,758.300,22.500
9,10,255,255,255,704.300,30.500
10,10,255,255,255,721.300,40.500
11,10,255,255,255,581.300,44.500
12,10,255,255,255,556.300,46.500
13,10,255,255,255,600.300,50.500
14,15,255,255,255,426.367,55.033
15,10,255,255,255,470.300,60.500
16,11,255,255,255,440.136,61.409
17,10,255,255,255,584.300,61.500
18,10,255,255,255,669.300,69.500
19,10,255,255,255,385.300,72.500
20,14,255,255,255,350.071,74.714
21,10,255,255,255,366.300,73.500
22,10,255,255,255,576.300,76.500
23,10,255,255,255,625.300,76.500
24,10,255,255,255,450.300,77.500
25,10,255,255,255,437.300,78.500
26,10,255,255,255,724.300,78.500
27,10,255,255,255,588.300,80.500
28,18,255,255,255,397.611,84.333
29,10,255,255,255,745.300,84.500
30,11,255,255,255,364.136,85.409
31,10,255,255,255,713.300,86.500
32,10,255,255,255,564.300,88.500
33,10,255,255,255,597.300,88.500
34,10,255,255,255,630.300,88.500
35,10,255,255,255,789.300,89.500
36,10,255,255,255,384.300,90.500
37,10,255,255,255,642.300,90.500
38,15,255,255,255,356.100,92.100
39,18,255,255,255,556.500,93.444
40,10,255,255,255,330.300,93.500
41,10,255,255,255,732.300,93.500
42,18,255,255,255,578.389,96.333
43,10,255,255,255,612.300,96.500
44,16,255,255,255,125.750,98.562
45,10,255,255,255,436.300,97.500
46,10,255,255,255,778.300,97.500
47,10,255,255,255,789.300,101.500
48,10,255,255,255,566.300,109.500
49,10,255,255,255,389.300,110.500
50,10,255,255,255,40.300,112.500
51,10,255,255,255,54.300,112.500
52,10,255,255,255,606.300,112.500
53,10,255,255,255,176.300,125.500
54,10,255,255,255,324.300,125.500
55,10,255,255,255,14.300,129.500
56,10,255,255,255,424.300,134.500
57,10,255,255,255,301.300,136.500
58,10,255,255,255,349.300,136.500
59,12,255,255,255,32.083,140.167
60,10,255,255,255,49.300,141.500
61,10,255,255,255,390.300,141.500
62,10,255,255,255,733.300,141.500
63,10,255,255,255,786.300,142.500
64,10,255,255,255,332.300,144.500
65,10,255,255,255,156.300,158.500
66,10,255,255,255,606.300,158.500
67,10,255,255,255,152.300,170.500
68,10,255,255,255,170.300,172.500
69,10,255,255,255,257.300,176.500
70,10,255,255,255,517.300,180.500
71,10,255,255,255,577.300,194.500
72,10,255,255,255,528.300,196.500
73,10,255,255,255,582.300,196.500
74,10,255,255,255,633.300,200.500
75,11,255,255,255,565.500,202.591
76,10,255,255,255,182.300,208.500
77,10,255,255,255,532.300,210.500
78,10,255,255,255,558.300,210.500
79,10,255,255,255,342.300,220.500
80,10,255,255,255,573.300,221.500
81,10,255,255,255,518.300,224.500
82,10,255,255,255,526.300,236.500
83,10,255,255,255,754.300,241.500
84,10,255,255,255,780.300,244.500
85,13,255,255,255,310.577,246.192
86,10,255,255,255,490.300,249.500
87,10,255,255,255,545.300,254.500
88,10,255,255,255,416.300,258.500
89,10,255,255,255,318.300,262.500
90,10,255,255,255,478.300,266.500
91,12,255,255,255,234.417,268.167
92,10,255,255,255,582.300,269.500
93,10,255,255,255,162.300,270.500
94,10,255,255,255,756.300,270.500
95,10,255,255,255,252.300,276.500
96,10,255,255,255,689.300,277.500
97,17,255,255,255,326.147,281.618
98,10,255,255,255,186.300,284.500
99,10,255,255,255,232.300,285.500
100,10,255,255,255,69.300,286.500
101,10,255,255,255,52.300,288.500
102,10,255,255,255,270.300,288.500
103,10,255,255,255,342.300,288.500
104,10,255,255,255,118.300,290.500
105,10,255,255,255,90.300,293.500
106,10,255,255,255,198.300,294.500
107,10,255,255,255,281.300,297.500
108,10,255,255,255,261.300,298.500
109,12,255,255,255,320.417,300.167
110,10,255,255,255,41.300,300.500
111,10,255,255,255,60.300,300.500
112,10,255,255,255,169.300,300.500
113,10,255,255,255,236.300,301.500
114,10,255,255,255,122.300,306.500
115,10,255,255,255,150.300,306.500
116,10,255,255,255,221.300,309.500
117,10,255,255,255,341.300,310.500
118,10,255,255,255,197.300,313.500
119,10,255,255,255,526.300,314.500
120,10,255,255,255,394.300,322.500
121,10,255,255,255,338.300,324.500
122,10,255,255,255,673.300,338.500
123,10,255,255,255,232.300,341.500
124,10,255,255,255,297.300,348.500
125,10,255,255,255,496.300,350.500
126,10,255,255,255,706.300,361.500
127,10,255,255,255,294.300,362.500
128,10,255,255,255,274.300,365.500
129,10,255,255,255,420.300,366.500
130,10,255,255,255,656.300,381.500
131,10,255,255,255,148.300,388.500
132,10,255,255,255,338.300,390.500
133,10,255,255,255,689.300,390.500
134,10,255,255,255,725.300,390.500
135,10,255,255,255,137.300,394.500
136,10,255,255,255,670.300,396.500
137,10,255,255,255,65.300,397.500
138,10,255,255,255,576.300,400.500
139,10,255,255,255,598.300,401.500
140,10,255,255,255,49.300,402.500
141,10,255,255,255,268.300,406.500
142,10,255,255,255,776.300,406.500
143,10,255,255,255,134.300,409.500
144,10,255,255,255,149.300,412.500
145,10,255,255,255,417.300,417.500
146,10,255,255,255,698.300,424.500
147,10,255,255,255,524.300,426.500
148,10,255,255,255,668.300,426.500
149,10,255,255,255,641.300,428.500
150,10,255,255,255,276.300,429.500
151,10,255,255,255,296.300,430.500
152,10,255,255,255,430.300,430.500
153,10,255,255,255,450.300,432.500
154,10,255,255,255,724.300,433.500
155,10,255,255,255,157.300,436.500
156,10,255,255,255,632.300,438.500
157,10,255,255,255,685.300,441.500
158,10,255,255,255,672.300,442.500
159,10,255,255,255,280.300,445.500
160,10,255,255,255,300.300,448.500
161,10,255,255,255,714.300,448.500
162,10,255,255,255,334.300,450.500
163,10,255,255,255,738.300,453.500
164,10,255,255,255,486.300,460.500
165,10,255,255,255,705.300,461.500
166,10,255,255,255,317.300,462.500
167,10,255,255,255,468.300,462.500
168,10,255,255,255,290.300,466.500
169,10,255,255,255,100.300,468.500
170,10,255,255,255,324.300,468.500
171,10,255,255,255,525.300,468.500
172,10,255,255,255,273.300,469.500
173,10,255,255,255,258.300,473.500
174,10,255,255,255,340.300,474.500
175,19,255,255,255,281.500,477.711
176,10,255,255,255,305.300,476.500
177,10,255,255,255,677.300,476.500
178,10,255,255,255,701.300,477.500
179,10,255,255,255,486.300,478.500
180,10,255,255,255,265.300,480.500
181,10,255,255,255,478.300,481.500
182,10,255,255,255,326.300,484.500
183,10,255,255,255,657.300,488.500
184,10,255,255,255,486.300,489.500
185,10,255,255,255,201.300,490.500
186,10,255,255,255,194.300,508.500
187,10,255,255,255,777.300,510.500
188,10,255,255,255,478.300,520.500
189,10,255,255,255,288.300,522.500
190,10,255,255,255,232.300,528.500
191,10,255,255,255,249.300,528.500
192,10,255,255,255,277.300,528.500
193,10,255,255,255,728.300,532.500
194,10,255,255,255,466.300,533.500
195,10,255,255,255,209.300,538.500
196,10,255,255,255,494.300,541.500
197,10,255,255,255,188.300,545.500
198,10,255,255,255,120.300,548.500
199,10,255,255,255,478.300,548.500
200,10,255,255,255,564.300,549.500
201,10,255,255,255,588.300,549.500
202,10,255,255,255,226.300,550.500
203,10,255,255,255,605.300,553.500
204,10,255,255,255,514.300,554.500
205,10,255,255,255,169.300,556.500
206,10,255,255,255,209.300,556.500
207,10,255,255,255,752.300,558.500
208,17,255,255,255,125.324,561.559
209,10,255,255,255,566.300,564.500
210,10,255,255,255,596.300,564.500
211,10,255,255,255,29.300,566.500
212,10,255,255,255,618.300,566.500
