 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,38.300,116.500
2,10,255,255,255,122.300,120.500
3,10,255,255,255,160.300,145.500
4,10,255,255,255,129.300,149.500
5,10,255,255,255,480.300,153.500
6,10,255,255,255,73.300,178.500
7,10,255,255,255,376.300,181.500
8,10,255,255,255,97.300,193.500
9,10,255,255,255,318.300,194.500
10,10,255,255,255,220.300,197.500
11,10,255,255,255,290.300,212.500
12,10,255,255,255,273.300,221.500
13,10,255,255,255,32.300,222.500
14,10,255,255,255,284.300,224.500
15,13,255,255,255,140.731,245.577
16,10,255,255,255,270.300,253.500
17,10,255,255,255,406.300,294.500
18,10,255,255,255,533.300,300.500
19,10,255,255,255,501.300,306.500
20,10,255,255,255,82.300,317.500
21,10,255,255,255,140.300,329.500
22,10,255,255,255,76.300,349.500
23,10,255,255,255,202.300,356.500
24,10,255,255,255,294.300,370.500
25,10,255,255,255,622.300,372.500
26,10,255,255,255,669.300,372.500
27,10,255,255,255,482.300,374.500
28,10,255,255,255,117.300,382.500
29,11,255,255,255,273.500,404.500
30,12,255,255,255,286.083,408.250
31,10,255,255,255,286.300,425.500
32,10,255,255,255,298.300,428.500
33,10,255,255,255,560.300,449.500
34,10,255,255,255,744.300,474.500
35,10,255,255,255,780.300,528.500
36,10,255,255,255,726.300,533.500
