 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,79.300,46.500
2,10,255,255,255,761.300,83.500
3,10,255,255,255,775.300,88.500
4,10,255,255,255,755.300,101.500
5,10,255,255,255,748.300,160.500
6,10,255,255,255,269.300,166.500
7,10,255,255,255,435.300,236.500
8,10,255,255,255,576.300,255.500
9,10,255,255,255,575.300,269.500
10,10,255,255,255,244.300,270.500
11,10,255,255,255,581.300,290.500
12,10,255,255,255,607.300,296.500
13,10,255,255,255,277.300,309.500
14,10,255,255,255,426.300,350.500
15,10,255,255,255,474.300,361.500
16,10,255,255,255,168.300,378.500
17,10,255,255,255,182.300,379.500
18,10,255,255,255,295.300,382.500
19,10,255,255,255,154.300,383.500
20,10,255,255,255,280.300,383.500
21,10,255,255,255,168.300,392.500
22,10,255,255,255,162.300,396.500
23,10,255,255,255,197.300,406.500
24,10,255,255,255,192.300,423.500
25,10,255,255,255,202.300,429.500
26,10,255,255,255,458.300,588.500
