 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,366.300,20.500
2,10,255,255,255,366.300,35.500
3,10,255,255,255,165.300,45.500
4,10,255,255,255,349.300,50.500
5,10,255,255,255,309.300,78.500
6,10,255,255,255,51.300,81.500
7,10,255,255,255,86.300,88.500
8,9,255,255,255,65.500,98.500
9,10,255,255,255,130.300,108.500
10,9,255,255,255,353.500,171.500
11,10,255,255,255,452.300,179.500
12,10,255,255,255,354.300,185.500
13,10,255,255,255,368.300,194.500
14,10,255,255,255,338.300,195.500
15,10,255,255,255,298.300,202.500
16,10,255,255,255,382.300,202.500
17,10,255,255,255,681.300,209.500
18,10,255,255,255,171.300,211.500
19,10,255,255,255,310.300,215.500
20,10,255,255,255,424.300,226.500
21,10,255,255,255,87.300,229.500
22,10,255,255,255,459.300,242.500
23,10,255,255,255,423.300,244.500
24,10,255,255,255,387.300,258.500
25,10,255,255,255,312.300,263.500
26,10,255,255,255,272.300,280.500
27,10,255,255,255,143.300,299.500
28,10,255,255,255,155.300,301.500
29,11,255,255,255,181.136,303.409
30,10,255,255,255,214.300,310.500
31,10,255,255,255,219.300,310.500
32,10,255,255,255,166.300,313.500
33,10,255,255,255,364.300,315.500
34,10,255,255,255,670.300,323.500
35,9,255,255,255,433.500,325.500
36,10,255,255,255,226.300,337.500
37,10,255,255,255,284.300,339.500
38,10,255,255,255,286.300,363.500
39,10,255,255,255,297.300,363.500
40,10,255,255,255,547.300,367.500
41,10,255,255,255,255.300,370.500
42,9,255,255,255,177.500,388.500
43,10,255,255,255,206.300,390.500
44,12,255,255,255,442.250,392.417
45,10,255,255,255,460.300,391.500
46,10,255,255,255,429.300,392.500
47,10,255,255,255,360.300,393.500
48,10,255,255,255,596.300,394.500
49,10,255,255,255,320.300,396.500
50,10,255,255,255,272.300,401.500
51,10,255,255,255,378.300,412.500
52,10,255,255,255,430.300,418.500
53,10,255,255,255,516.300,420.500
54,10,255,255,255,252.300,423.500
55,11,255,255,255,395.227,424.318
56,10,255,255,255,414.300,435.500
57,10,255,255,255,250.300,439.500
58,10,255,255,255,525.300,441.500
59,10,255,255,255,480.300,443.500
60,9,255,255,255,561.500,447.500
61,13,255,255,255,380.038,458.346
62,10,255,255,255,414.300,457.500
63,10,255,255,255,430.300,461.500
64,12,255,255,255,525.167,462.250
65,13,255,255,255,364.962,466.654
66,10,255,255,255,350.300,476.500
67,10,255,255,255,317.300,479.500
68,10,255,255,255,479.300,481.500
69,10,255,255,255,267.300,482.500
70,10,255,255,255,536.300,482.500
71,10,255,255,255,334.300,485.500
72,21,255,255,255,235.786,490.976
73,10,255,255,255,252.300,491.500
74,10,255,255,255,351.300,492.500
75,10,255,255,255,394.300,494.500
76,10,255,255,255,336.300,504.500
77,10,255,255,255,408.300,507.500
78,10,255,255,255,424.300,507.500
79,10,255,255,255,214.300,508.500
80,9,255,255,255,241.500,510.500
81,10,255,255,255,317.300,529.500
82,10,255,255,255,461.300,530.500
83,10,255,255,255,307.300,534.500
84,10,255,255,255,321.300,542.500
85,10,255,255,255,465.300,548.500
86,10,255,255,255,393.300,557.500
87,10,255,255,255,460.300,557.500
88,10,255,255,255,476.300,580.500
89,10,255,255,255,522.300,584.500
