 ,Area,Mean,Min,Max,X,Y
1,10,255,255,255,198.300,77.500
2,10,255,255,255,163.300,79.500
3,10,255,255,255,377.300,98.500
4,10,255,255,255,20.300,106.500
5,10,255,255,255,305.300,112.500
6,9,255,255,255,16.500,114.500
7,10,255,255,255,23.300,122.500
8,10,255,255,255,313.300,125.500
9,10,255,255,255,361.300,129.500
10,9,255,255,255,241.500,133.500
11,10,255,255,255,377.300,135.500
12,10,255,255,255,290.300,156.500
13,10,255,255,255,281.300,163.500
14,10,255,255,255,328.300,170.500
15,10,255,255,255,271.300,174.500
16,10,255,255,255,293.300,176.500
17,10,255,255,255,34.300,189.500
18,10,255,255,255,334.300,198.500
19,10,255,255,255,12.300,213.500
20,10,255,255,255,29.300,222.500
21,9,255,255,255,63.167,264.389
22,10,255,255,255,41.300,267.500
23,9,255,255,255,351.167,272.611
24,10,255,255,255,343.300,276.500
25,10,255,255,255,76.300,287.500
26,10,255,255,255,730.300,288.500
27,10,255,255,255,25.300,308.500
28,10,255,255,255,39.300,312.500
29,10,255,255,255,276.300,312.500
30,10,255,255,255,730.300,318.500
31,10,255,255,255,76.300,321.500
32,10,255,255,255,320.300,330.500
33,10,255,255,255,720.300,333.500
34,10,255,255,255,282.300,357.500
35,10,255,255,255,189.300,367.500
36,10,255,255,255,307.300,367.500
37,10,255,255,255,317.300,373.500
38,10,255,255,255,304.300,381.500
39,10,255,255,255,41.300,382.500
40,10,255,255,255,195.300,390.500
41,10,255,255,255,85.300,392.500
42,10,255,255,255,100.300,394.500
43,10,255,255,255,43.300,398.500
44,10,255,255,255,711.300,398.500
45,10,255,255,255,76.300,400.500
46,10,255,255,255,26.300,406.500
47,10,255,255,255,183.300,409.500
48,10,255,255,255,38.300,413.500
49,10,255,255,255,174.300,413.500
50,10,255,255,255,200.300,417.500
51,10,255,255,255,22.300,418.500
52,10,255,255,255,776.300,426.500
53,10,255,255,255,261.300,429.500
54,10,255,255,255,244.300,431.500
55,10,255,255,255,169.300,435.500
56,10,255,255,255,226.300,437.500
57,10,255,255,255,775.300,438.500
58,10,255,255,255,565.300,439.500
59,10,255,255,255,109.300,443.500
60,10,255,255,255,263.300,444.500
61,10,255,255,255,97.300,449.500
62,10,255,255,255,155.300,450.500
63,10,255,255,255,780.300,451.500
64,10,255,255,255,379.300,452.500
65,10,255,255,255,276.300,453.500
66,10,255,255,255,567.300,453.500
67,10,255,255,255,208.300,456.500
68,10,255,255,255,192.300,459.500
69,10,255,255,255,109.300,463.500
70,10,255,255,255,267.300,463.500
71,10,255,255,255,728.300,472.500
72,10,255,255,255,244.300,474.500
73,10,255,255,255,504.300,481.500
74,10,255,255,255,491.300,484.500
75,10,255,255,255,536.300,484.500
76,10,255,255,255,628.300,486.500
77,10,255,255,255,498.300,488.500
78,10,255,255,255,507.300,490.500
79,10,255,255,255,522.300,490.500
80,10,255,255,255,42.300,497.500
81,10,255,255,255,537.300,498.500
82,9,255,255,255,369.500,500.500
83,10,255,255,255,279.300,501.500
84,10,255,255,255,483.300,502.500
85,10,255,255,255,343.300,505.500
86,9,255,255,255,575.167,505.389
87,9,255,255,255,417.500,507.500
88,10,255,255,255,75.300,508.500
89,10,255,255,255,38.300,510.500
90,10,255,255,255,171.300,512.500
91,10,255,255,255,596.300,513.500
92,10,255,255,255,146.300,514.500
93,10,255,255,255,281.300,514.500
94,10,255,255,255,167.300,520.500
95,10,255,255,255,358.300,521.500
96,10,255,255,255,369.300,521.500
97,9,255,255,255,577.500,522.500
98,10,255,255,255,249.300,523.500
99,10,255,255,255,45.300,528.500
100,10,255,255,255,459.300,529.500
101,10,255,255,255,283.300,533.500
102,10,255,255,255,343.300,534.500
103,10,255,255,255,453.300,541.500
104,9,255,255,255,352.500,556.500
105,10,255,255,255,27.300,559.500
106,10,255,255,255,574.300,560.500
107,10,255,255,255,429.300,562.500
108,10,255,255,255,471.300,564.500
109,10,255,255,255,400.300,566.500
110,10,255,255,255,560.300,566.500
111,10,255,255,255,525.300,567.500
112,10,255,255,255,115.300,570.500
113,10,255,255,255,30.300,576.500
114,10,255,255,255,226.300,578.500
115,10,255,255,255,354.300,578.500
116,10,255,255,255,98.300,580.500
117,10,255,255,255,311.300,580.500
118,10,255,255,255,334.300,580.500
119,10,255,255,255,406.300,580.500
120,10,255,255,255,135.300,582.500
121,10,255,255,255,235.300,583.500
122,10,255,255,255,119.300,584.500
123,10,255,255,255,387.300,584.500
124,10,255,255,255,50.300,585.500
125,10,255,255,255,204.300,585.500
126,10,255,255,255,171.300,587.500
127,10,255,255,255,76.300,590.500
